box_8_lizol(Clone) stack 115 Shelf_0 Rack_1_1_0
-7.205468, 0.01926389, 0.4527568, 335.5769, 264.0763
-7.190121, 0.1692639, 0.2332926, 339.5519, 255.9543
-7.190121, 0.01926386, 0.2332927, 339.5519, 267.8069
-7.205468, 0.01926389, 0.4527568, 335.5769, 264.0763
-7.205468, 0.1692639, 0.4527568, 335.5769, 252.5567
-6.990609, 0.1692639, 0.2472439, 355.1053, 255.7325
-6.990609, 0.01926386, 0.247244, 355.1053, 267.5634
-7.190121, 0.01926386, 0.2332927, 339.5519, 267.8069
-7.190121, 0.1692639, 0.2332926, 339.5519, 255.9543
box_1_Parle-G-GOLD(Clone) stack 117 Shelf_0 Rack_1_1_0
-7.368715, 0.1916559, 0.2474137, 325.2814, 253.9638
-7.568684, 0.1916559, 0.2439232, 309.5417, 254.0184
-7.572326, 0.1916559, 0.4525871, 307.4046, 250.8396
-7.372357, 0.1916559, 0.4560776, 322.7251, 250.7878
-7.572326, 0.1916559, 0.4525871, 307.4046, 250.8396
-7.572326, 0.01915592, 0.4525871, 307.4046, 264.0874
-7.372357, 0.01915592, 0.4560776, 322.7251, 264.0298
-7.372357, 0.1916559, 0.4560776, 322.7251, 250.7878
-7.372357, 0.1916559, 0.4560776, 322.7251, 250.7878
-7.372357, 0.01915592, 0.4560776, 322.7251, 264.0298
-7.368715, 0.01915589, 0.2474137, 325.2814, 267.5689
-7.368715, 0.1916559, 0.2474137, 325.2814, 253.9638
-7.568684, 0.01915589, 0.2439232, 309.5417, 267.6298
-7.368715, 0.01915589, 0.2474137, 325.2814, 267.5689
-7.372357, 0.01915592, 0.4560776, 322.7251, 264.0298
-7.572326, 0.01915592, 0.4525871, 307.4046, 264.0874
-7.568684, 0.1916559, 0.2439232, 309.5417, 254.0184
-7.568684, 0.01915589, 0.2439232, 309.5417, 267.6298
-7.572326, 0.01915592, 0.4525871, 307.4046, 264.0874
-7.572326, 0.1916559, 0.4525871, 307.4046, 250.8396
-7.368715, 0.1916559, 0.2474137, 325.2814, 253.9638
-7.368715, 0.01915589, 0.2474137, 325.2814, 267.5689
-7.568684, 0.01915589, 0.2439232, 309.5417, 267.6298
-7.568684, 0.1916559, 0.2439232, 309.5417, 254.0184
box_1_Parle-G-GOLD(Clone) stack 117 Shelf_0 Rack_1_1_0
-7.372357, 0.3641559, 0.2439232, 325.0332, 240.407
-7.572326, 0.3641559, 0.2474137, 309.2225, 240.3586
-7.568684, 0.3641559, 0.4560776, 307.6541, 237.5459
-7.368715, 0.3641559, 0.4525871, 323.0417, 237.5917
-7.568684, 0.3641559, 0.4560776, 307.6541, 237.5459
-7.568684, 0.1916559, 0.4560776, 307.6541, 250.7878
-7.368715, 0.1916559, 0.4525871, 323.0417, 250.8396
-7.368715, 0.3641559, 0.4525871, 323.0417, 237.5917
-7.368715, 0.3641559, 0.4525871, 323.0417, 237.5917
-7.368715, 0.1916559, 0.4525871, 323.0417, 250.8396
-7.372357, 0.1916559, 0.2439232, 325.0332, 254.0184
-7.372357, 0.3641559, 0.2439232, 325.0332, 240.407
-7.572326, 0.1916559, 0.2474137, 309.2225, 253.9638
-7.372357, 0.1916559, 0.2439232, 325.0332, 254.0184
-7.368715, 0.1916559, 0.4525871, 323.0417, 250.8396
-7.568684, 0.1916559, 0.4560776, 307.6541, 250.7878
-7.572326, 0.3641559, 0.2474137, 309.2225, 240.3586
-7.572326, 0.1916559, 0.2474137, 309.2225, 253.9638
-7.568684, 0.1916559, 0.4560776, 307.6541, 250.7878
-7.568684, 0.3641559, 0.4560776, 307.6541, 237.5459
-7.372357, 0.3641559, 0.2439232, 325.0332, 240.407
-7.372357, 0.1916559, 0.2439232, 325.0332, 254.0184
-7.572326, 0.1916559, 0.2474137, 309.2225, 253.9638
-7.572326, 0.3641559, 0.2474137, 309.2225, 240.3586
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.730128, 0.1847178, 0.2429189, 296.8101, 254.5816
-7.929032, 0.1847178, 0.2220132, 281.2266, 254.9113
-7.953739, 0.1847178, 0.4570819, 278.0905, 251.3055
-7.754835, 0.1847178, 0.4779876, 293.215, 250.9953
-7.953739, 0.1847178, 0.4570819, 278.0905, 251.3055
-7.953739, 0.01971789, 0.4570819, 278.0905, 263.97
-7.754835, 0.01971789, 0.4779876, 293.215, 263.626
-7.754835, 0.1847178, 0.4779876, 293.215, 250.9953
-7.754835, 0.1847178, 0.4779876, 293.215, 250.9953
-7.754835, 0.01971789, 0.4779876, 293.215, 263.626
-7.730128, 0.01971789, 0.2429189, 296.8101, 267.6029
-7.730128, 0.1847178, 0.2429189, 296.8101, 254.5816
-7.929032, 0.01971789, 0.2220132, 281.2266, 267.9686
-7.730128, 0.01971789, 0.2429189, 296.8101, 267.6029
-7.754835, 0.01971789, 0.4779876, 293.215, 263.626
-7.953739, 0.01971789, 0.4570819, 278.0905, 263.97
-7.929032, 0.1847178, 0.2220132, 281.2266, 254.9113
-7.929032, 0.01971789, 0.2220132, 281.2266, 267.9686
-7.953739, 0.01971789, 0.4570819, 278.0905, 263.97
-7.953739, 0.1847178, 0.4570819, 278.0905, 251.3055
-7.730128, 0.1847178, 0.2429189, 296.8101, 254.5816
-7.730128, 0.01971789, 0.2429189, 296.8101, 267.6029
-7.929032, 0.01971789, 0.2220132, 281.2266, 267.9686
-7.929032, 0.1847178, 0.2220132, 281.2266, 254.9113
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.744011, 0.3497178, 0.2300913, 295.8087, 241.7404
-7.943981, 0.3497178, 0.2335818, 279.9826, 241.6913
-7.939856, 0.3497179, 0.4699094, 279.0919, 238.4711
-7.739886, 0.3497179, 0.4664189, 294.4397, 238.5172
-7.939856, 0.3497179, 0.4699094, 279.0919, 238.4711
-7.939856, 0.1847179, 0.4699094, 279.0919, 251.1149
-7.739886, 0.1847179, 0.4664189, 294.4397, 251.1667
-7.739886, 0.3497179, 0.4664189, 294.4397, 238.5172
-7.739886, 0.3497179, 0.4664189, 294.4397, 238.5172
-7.739886, 0.1847179, 0.4664189, 294.4397, 251.1667
-7.744011, 0.1847178, 0.2300914, 295.8087, 254.7837
-7.744011, 0.3497178, 0.2300913, 295.8087, 241.7404
-7.943981, 0.1847178, 0.2335818, 279.9826, 254.7287
-7.744011, 0.1847178, 0.2300914, 295.8087, 254.7837
-7.739886, 0.1847179, 0.4664189, 294.4397, 251.1667
-7.939856, 0.1847179, 0.4699094, 279.0919, 251.1149
-7.943981, 0.3497178, 0.2335818, 279.9826, 241.6913
-7.943981, 0.1847178, 0.2335818, 279.9826, 254.7287
-7.939856, 0.1847179, 0.4699094, 279.0919, 251.1149
-7.939856, 0.3497179, 0.4699094, 279.0919, 238.4711
-7.744011, 0.3497178, 0.2300913, 295.8087, 241.7404
-7.744011, 0.1847178, 0.2300914, 295.8087, 254.7837
-7.943981, 0.1847178, 0.2335818, 279.9826, 254.7287
-7.943981, 0.3497178, 0.2335818, 279.9826, 241.6913
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.728276, 0.5147178, 0.2448864, 296.9416, 228.5148
-7.926785, 0.5147178, 0.2205126, 281.4126, 228.8155
-7.955591, 0.5147178, 0.4551143, 277.9579, 225.9992
-7.757082, 0.5147178, 0.4794882, 293.0329, 225.7163
-7.955591, 0.5147178, 0.4551143, 277.9579, 225.9992
-7.955591, 0.3497178, 0.4551143, 277.9579, 238.667
-7.757082, 0.3497178, 0.4794882, 293.0329, 238.3447
-7.757082, 0.5147178, 0.4794882, 293.0329, 225.7163
-7.757082, 0.5147178, 0.4794882, 293.0329, 225.7163
-7.757082, 0.3497178, 0.4794882, 293.0329, 238.3447
-7.728276, 0.3497178, 0.2448865, 296.9416, 241.5327
-7.728276, 0.5147178, 0.2448864, 296.9416, 228.5148
-7.926785, 0.3497178, 0.2205126, 281.4126, 241.8753
-7.728276, 0.3497178, 0.2448865, 296.9416, 241.5327
-7.757082, 0.3497178, 0.4794882, 293.0329, 238.3447
-7.955591, 0.3497178, 0.4551143, 277.9579, 238.667
-7.926785, 0.5147178, 0.2205126, 281.4126, 228.8155
-7.926785, 0.3497178, 0.2205126, 281.4126, 241.8753
-7.955591, 0.3497178, 0.4551143, 277.9579, 238.667
-7.955591, 0.5147178, 0.4551143, 277.9579, 225.9992
-7.728276, 0.5147178, 0.2448864, 296.9416, 228.5148
-7.728276, 0.3497178, 0.2448865, 296.9416, 241.5327
-7.926785, 0.3497178, 0.2205126, 281.4126, 241.8753
-7.926785, 0.5147178, 0.2205126, 281.4126, 228.8155
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.733933, 0.6797177, 0.2390821, 296.5384, 215.5583
-7.933446, 0.6797177, 0.2251308, 280.8605, 215.7065
-7.949934, 0.6797178, 0.4609186, 278.3637, 213.2733
-7.750421, 0.6797178, 0.4748699, 293.5742, 213.134
-7.949934, 0.6797178, 0.4609186, 278.3637, 213.2733
-7.949934, 0.5147178, 0.4609186, 278.3637, 225.9317
-7.750421, 0.5147178, 0.4748699, 293.5742, 225.7698
-7.750421, 0.6797178, 0.4748699, 293.5742, 213.134
-7.750421, 0.6797178, 0.4748699, 293.5742, 213.134
-7.750421, 0.5147178, 0.4748699, 293.5742, 225.7698
-7.733933, 0.5147178, 0.2390821, 296.5384, 228.5862
-7.733933, 0.6797177, 0.2390821, 296.5384, 215.5583
-7.933446, 0.5147178, 0.2251309, 280.8605, 228.7583
-7.733933, 0.5147178, 0.2390821, 296.5384, 228.5862
-7.750421, 0.5147178, 0.4748699, 293.5742, 225.7698
-7.949934, 0.5147178, 0.4609186, 278.3637, 225.9317
-7.933446, 0.6797177, 0.2251308, 280.8605, 215.7065
-7.933446, 0.5147178, 0.2251309, 280.8605, 228.7583
-7.949934, 0.5147178, 0.4609186, 278.3637, 225.9317
-7.949934, 0.6797178, 0.4609186, 278.3637, 213.2733
-7.733933, 0.6797177, 0.2390821, 296.5384, 215.5583
-7.733933, 0.5147178, 0.2390821, 296.5384, 228.5862
-7.933446, 0.5147178, 0.2251309, 280.8605, 228.7583
-7.933446, 0.6797177, 0.2251308, 280.8605, 215.7065
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.732014, 0.8447177, 0.2409839, 296.6757, 202.5135
-7.931253, 0.8447177, 0.2235528, 281.0425, 202.6687
-7.951853, 0.8447177, 0.4590169, 278.2258, 200.631
-7.752614, 0.8447177, 0.476448, 293.3955, 200.485
-7.951853, 0.8447177, 0.4590169, 278.2258, 200.631
-7.951853, 0.6797177, 0.4590169, 278.2258, 213.2924
-7.752614, 0.6797177, 0.476448, 293.3955, 213.1182
-7.752614, 0.8447177, 0.476448, 293.3955, 200.485
-7.752614, 0.8447177, 0.476448, 293.3955, 200.485
-7.752614, 0.6797177, 0.476448, 293.3955, 213.1182
-7.732014, 0.6797177, 0.2409839, 296.6757, 215.5382
-7.732014, 0.8447177, 0.2409839, 296.6757, 202.5135
-7.931253, 0.6797177, 0.2235527, 281.0425, 215.7233
-7.732014, 0.6797177, 0.2409839, 296.6757, 215.5382
-7.752614, 0.6797177, 0.476448, 293.3955, 213.1182
-7.951853, 0.6797177, 0.4590169, 278.2258, 213.2924
-7.931253, 0.8447177, 0.2235528, 281.0425, 202.6687
-7.931253, 0.6797177, 0.2235527, 281.0425, 215.7233
-7.951853, 0.6797177, 0.4590169, 278.2258, 213.2924
-7.951853, 0.8447177, 0.4590169, 278.2258, 200.631
-7.732014, 0.8447177, 0.2409839, 296.6757, 202.5135
-7.732014, 0.6797177, 0.2409839, 296.6757, 215.5382
-7.931253, 0.6797177, 0.2235527, 281.0425, 215.7233
-7.931253, 0.8447177, 0.2235528, 281.0425, 202.6687
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.047181, 1.369311, 0.2409839, 271.7974, 161.1036
-8.24642, 1.369311, 0.2235528, 256.1069, 161.1636
-8.26702, 1.369311, 0.4590169, 254.0411, 160.3757
-8.067781, 1.369311, 0.476448, 269.2647, 160.3193
-8.26702, 1.369311, 0.4590169, 254.0411, 160.3757
-8.26702, 1.204311, 0.4590169, 254.0411, 173.0372
-8.067781, 1.204311, 0.476448, 269.2647, 172.9525
-8.067781, 1.369311, 0.476448, 269.2647, 160.3193
-8.067781, 1.369311, 0.476448, 269.2647, 160.3193
-8.067781, 1.204311, 0.476448, 269.2647, 172.9525
-8.047181, 1.204311, 0.2409839, 271.7974, 174.1282
-8.047181, 1.369311, 0.2409839, 271.7974, 161.1036
-8.24642, 1.204311, 0.2235527, 256.1069, 174.2182
-8.047181, 1.204311, 0.2409839, 271.7974, 174.1282
-8.067781, 1.204311, 0.476448, 269.2647, 172.9525
-8.26702, 1.204311, 0.4590169, 254.0411, 173.0372
-8.24642, 1.369311, 0.2235528, 256.1069, 161.1636
-8.24642, 1.204311, 0.2235527, 256.1069, 174.2182
-8.26702, 1.204311, 0.4590169, 254.0411, 173.0372
-8.26702, 1.369311, 0.4590169, 254.0411, 160.3757
-8.047181, 1.369311, 0.2409839, 271.7974, 161.1036
-8.047181, 1.204311, 0.2409839, 271.7974, 174.1282
-8.24642, 1.204311, 0.2235527, 256.1069, 174.2182
-8.24642, 1.369311, 0.2235528, 256.1069, 161.1636
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.053037, 1.534311, 0.2353805, 271.3583, 148.0886
-8.252915, 1.534311, 0.2284006, 255.5831, 148.1007
-8.261165, 1.534311, 0.4646202, 254.4801, 147.7052
-8.061286, 1.534311, 0.4716001, 269.7804, 147.6938
-8.261165, 1.534311, 0.4646202, 254.4801, 147.7052
-8.261165, 1.369311, 0.4646202, 254.4801, 160.3575
-8.061286, 1.369311, 0.4716001, 269.7804, 160.335
-8.061286, 1.534311, 0.4716001, 269.7804, 147.6938
-8.061286, 1.534311, 0.4716001, 269.7804, 147.6938
-8.061286, 1.369311, 0.4716001, 269.7804, 160.335
-8.053037, 1.369311, 0.2353805, 271.3583, 161.1229
-8.053037, 1.534311, 0.2353805, 271.3583, 148.0886
-8.252915, 1.369311, 0.2284006, 255.5831, 161.1469
-8.053037, 1.369311, 0.2353805, 271.3583, 161.1229
-8.061286, 1.369311, 0.4716001, 269.7804, 160.335
-8.261165, 1.369311, 0.4646202, 254.4801, 160.3575
-8.252915, 1.534311, 0.2284006, 255.5831, 148.1007
-8.252915, 1.369311, 0.2284006, 255.5831, 161.1469
-8.261165, 1.369311, 0.4646202, 254.4801, 160.3575
-8.261165, 1.534311, 0.4646202, 254.4801, 147.7052
-8.053037, 1.534311, 0.2353805, 271.3583, 148.0886
-8.053037, 1.369311, 0.2353805, 271.3583, 161.1229
-8.252915, 1.369311, 0.2284006, 255.5831, 161.1469
-8.252915, 1.534311, 0.2284006, 255.5831, 148.1007
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 1.699311, 0.2318186, 271.0518, 135.0544
-8.257101, 1.699311, 0.2318186, 255.2452, 135.0544
-8.257101, 1.699311, 0.4681821, 254.7849, 135.0528
-8.0571, 1.699311, 0.4681821, 270.1143, 135.0528
-8.257101, 1.699311, 0.4681821, 254.7849, 135.0528
-8.257101, 1.534311, 0.4681821, 254.7849, 147.6994
-8.0571, 1.534311, 0.4681821, 270.1143, 147.6994
-8.0571, 1.699311, 0.4681821, 270.1143, 135.0528
-8.0571, 1.699311, 0.4681821, 270.1143, 135.0528
-8.0571, 1.534311, 0.4681821, 270.1143, 147.6994
-8.0571, 1.534311, 0.2318186, 271.0518, 148.0948
-8.0571, 1.699311, 0.2318186, 271.0518, 135.0544
-8.257101, 1.534311, 0.2318186, 255.2452, 148.0948
-8.0571, 1.534311, 0.2318186, 271.0518, 148.0948
-8.0571, 1.534311, 0.4681821, 270.1143, 147.6994
-8.257101, 1.534311, 0.4681821, 254.7849, 147.6994
-8.257101, 1.699311, 0.2318186, 255.2452, 135.0544
-8.257101, 1.534311, 0.2318186, 255.2452, 148.0948
-8.257101, 1.534311, 0.4681821, 254.7849, 147.6994
-8.257101, 1.699311, 0.4681821, 254.7849, 135.0528
-8.0571, 1.699311, 0.2318186, 271.0518, 135.0544
-8.0571, 1.534311, 0.2318186, 271.0518, 148.0948
-8.257101, 1.534311, 0.2318186, 255.2452, 148.0948
-8.257101, 1.699311, 0.2318186, 255.2452, 135.0544
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.055054, 1.864311, 0.2335818, 271.2063, 122.0171
-8.255023, 1.864311, 0.2300913, 255.413, 122.0111
-8.259148, 1.864311, 0.4664189, 254.6314, 122.4034
-8.059178, 1.864311, 0.4699094, 269.9484, 122.409
-8.259148, 1.864311, 0.4664189, 254.6314, 122.4034
-8.259148, 1.699311, 0.4664189, 254.6314, 135.0528
-8.059178, 1.699311, 0.4699094, 269.9484, 135.0528
-8.059178, 1.864311, 0.4699094, 269.9484, 122.409
-8.059178, 1.864311, 0.4699094, 269.9484, 122.409
-8.059178, 1.699311, 0.4699094, 269.9484, 135.0528
-8.055054, 1.699311, 0.2335818, 271.2063, 135.0544
-8.055054, 1.864311, 0.2335818, 271.2063, 122.0171
-8.255023, 1.699311, 0.2300914, 255.413, 135.0545
-8.055054, 1.699311, 0.2335818, 271.2063, 135.0544
-8.059178, 1.699311, 0.4699094, 269.9484, 135.0528
-8.259148, 1.699311, 0.4664189, 254.6314, 135.0528
-8.255023, 1.864311, 0.2300913, 255.413, 122.0111
-8.255023, 1.699311, 0.2300914, 255.413, 135.0545
-8.259148, 1.699311, 0.4664189, 254.6314, 135.0528
-8.259148, 1.864311, 0.4664189, 254.6314, 122.4034
-8.055054, 1.864311, 0.2335818, 271.2063, 122.0171
-8.055054, 1.699311, 0.2335818, 271.2063, 135.0544
-8.255023, 1.699311, 0.2300914, 255.413, 135.0545
-8.255023, 1.864311, 0.2300913, 255.413, 122.0111
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 2.029311, 0.2318186, 271.0518, 108.9737
-8.257101, 2.029311, 0.2318186, 255.2452, 108.9737
-8.257101, 2.029311, 0.4681821, 254.7849, 109.7596
-8.0571, 2.029311, 0.4681821, 270.1143, 109.7596
-8.257101, 2.029311, 0.4681821, 254.7849, 109.7596
-8.257101, 1.864311, 0.4681821, 254.7849, 122.4062
-8.0571, 1.864311, 0.4681821, 270.1143, 122.4062
-8.0571, 2.029311, 0.4681821, 270.1143, 109.7596
-8.0571, 2.029311, 0.4681821, 270.1143, 109.7596
-8.0571, 1.864311, 0.4681821, 270.1143, 122.4062
-8.0571, 1.864311, 0.2318186, 271.0518, 122.0141
-8.0571, 2.029311, 0.2318186, 271.0518, 108.9737
-8.257101, 1.864311, 0.2318186, 255.2452, 122.0141
-8.0571, 1.864311, 0.2318186, 271.0518, 122.0141
-8.0571, 1.864311, 0.4681821, 270.1143, 122.4062
-8.257101, 1.864311, 0.4681821, 254.7849, 122.4062
-8.257101, 2.029311, 0.2318186, 255.2452, 108.9737
-8.257101, 1.864311, 0.2318186, 255.2452, 122.0141
-8.257101, 1.864311, 0.4681821, 254.7849, 122.4062
-8.257101, 2.029311, 0.4681821, 254.7849, 109.7596
-8.0571, 2.029311, 0.2318186, 271.0518, 108.9737
-8.0571, 1.864311, 0.2318186, 271.0518, 122.0141
-8.257101, 1.864311, 0.2318186, 255.2452, 122.0141
-8.257101, 2.029311, 0.2318186, 255.2452, 108.9737
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.651932, 1.353857, 0.2510558, 302.9138, 162.2874
-7.850837, 1.353857, 0.2301501, 287.3637, 162.3625
-7.873833, 1.353857, 0.448945, 284.2697, 161.5959
-7.674929, 1.353857, 0.4698507, 299.3936, 161.5249
-7.873833, 1.353857, 0.448945, 284.2697, 161.5959
-7.873833, 1.203857, 0.448945, 284.2697, 173.1211
-7.674929, 1.203857, 0.4698507, 299.3936, 173.0193
-7.674929, 1.353857, 0.4698507, 299.3936, 161.5249
-7.674929, 1.353857, 0.4698507, 299.3936, 161.5249
-7.674929, 1.203857, 0.4698507, 299.3936, 173.0193
-7.651932, 1.203857, 0.2510558, 302.9138, 174.1123
-7.651932, 1.353857, 0.2510558, 302.9138, 162.2874
-7.850837, 1.203857, 0.2301501, 287.3637, 174.22
-7.651932, 1.203857, 0.2510558, 302.9138, 174.1123
-7.674929, 1.203857, 0.4698507, 299.3936, 173.0193
-7.873833, 1.203857, 0.448945, 284.2697, 173.1211
-7.850837, 1.353857, 0.2301501, 287.3637, 162.3625
-7.850837, 1.203857, 0.2301501, 287.3637, 174.22
-7.873833, 1.203857, 0.448945, 284.2697, 173.1211
-7.873833, 1.353857, 0.448945, 284.2697, 161.5959
-7.651932, 1.353857, 0.2510558, 302.9138, 162.2874
-7.651932, 1.203857, 0.2510558, 302.9138, 174.1123
-7.850837, 1.203857, 0.2301501, 287.3637, 174.22
-7.850837, 1.353857, 0.2301501, 287.3637, 162.3625
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.668777, 1.503857, 0.2349175, 301.7168, 150.4953
-7.868503, 1.503857, 0.2453847, 285.8752, 150.474
-7.856989, 1.503857, 0.4650832, 285.47, 150.0396
-7.657263, 1.503857, 0.454616, 300.8657, 150.0597
-7.856989, 1.503857, 0.4650832, 285.47, 150.0396
-7.856989, 1.353857, 0.4650832, 285.47, 161.541
-7.657263, 1.353857, 0.4546161, 300.8657, 161.5766
-7.657263, 1.503857, 0.454616, 300.8657, 150.0597
-7.657263, 1.503857, 0.454616, 300.8657, 150.0597
-7.657263, 1.353857, 0.4546161, 300.8657, 161.5766
-7.668777, 1.353857, 0.2349175, 301.7168, 162.3453
-7.668777, 1.503857, 0.2349175, 301.7168, 150.4953
-7.868503, 1.353857, 0.2453847, 285.8752, 162.3077
-7.668777, 1.353857, 0.2349175, 301.7168, 162.3453
-7.657263, 1.353857, 0.4546161, 300.8657, 161.5766
-7.856989, 1.353857, 0.4650832, 285.47, 161.541
-7.868503, 1.503857, 0.2453847, 285.8752, 150.474
-7.868503, 1.353857, 0.2453847, 285.8752, 162.3077
-7.856989, 1.353857, 0.4650832, 285.47, 161.541
-7.856989, 1.503857, 0.4650832, 285.47, 150.0396
-7.668777, 1.503857, 0.2349175, 301.7168, 150.4953
-7.668777, 1.353857, 0.2349175, 301.7168, 162.3453
-7.868503, 1.353857, 0.2453847, 285.8752, 162.3077
-7.868503, 1.503857, 0.2453847, 285.8752, 150.474
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.662883, 1.653857, 0.2400003, 302.1408, 138.6428
-7.862883, 1.653857, 0.2400003, 286.3513, 138.6428
-7.862883, 1.653857, 0.4600004, 285.0473, 138.5403
-7.662883, 1.653857, 0.4600004, 300.3926, 138.5403
-7.862883, 1.653857, 0.4600004, 285.0473, 138.5403
-7.862883, 1.503857, 0.4600004, 285.0473, 150.0493
-7.662883, 1.503857, 0.4600004, 300.3926, 150.0493
-7.662883, 1.653857, 0.4600004, 300.3926, 138.5403
-7.662883, 1.653857, 0.4600004, 300.3926, 138.5403
-7.662883, 1.503857, 0.4600004, 300.3926, 150.0493
-7.662883, 1.503857, 0.2400004, 302.1408, 150.485
-7.662883, 1.653857, 0.2400003, 302.1408, 138.6428
-7.862883, 1.503857, 0.2400004, 286.3513, 150.485
-7.662883, 1.503857, 0.2400004, 302.1408, 150.485
-7.662883, 1.503857, 0.4600004, 300.3926, 150.0493
-7.862883, 1.503857, 0.4600004, 285.0473, 150.0493
-7.862883, 1.653857, 0.2400003, 286.3513, 138.6428
-7.862883, 1.503857, 0.2400004, 286.3513, 150.485
-7.862883, 1.503857, 0.4600004, 285.0473, 150.0493
-7.862883, 1.653857, 0.4600004, 285.0473, 138.5403
-7.662883, 1.653857, 0.2400003, 302.1408, 138.6428
-7.662883, 1.503857, 0.2400004, 302.1408, 150.485
-7.862883, 1.503857, 0.2400004, 286.3513, 150.485
-7.862883, 1.653857, 0.2400003, 286.3513, 138.6428
box_8_lizol(Clone) stack 121 Shelf_1 Rack_1_1_0
-7.275177, 1.380775, 0.2215317, 332.9751, 160.2634
-7.474903, 1.380775, 0.2319989, 317.0625, 160.2285
-7.461986, 1.380775, 0.4784691, 315.6281, 159.4353
-7.26226, 1.380775, 0.4680019, 331.0378, 159.468
-7.461986, 1.380775, 0.4784691, 315.6281, 159.4353
-7.461986, 1.204525, 0.4784691, 315.6281, 172.9264
-7.26226, 1.204525, 0.4680019, 331.0378, 172.9771
-7.26226, 1.380775, 0.4680019, 331.0378, 159.468
-7.26226, 1.380775, 0.4680019, 331.0378, 159.468
-7.26226, 1.204525, 0.4680019, 331.0378, 172.9771
-7.275177, 1.204525, 0.2215317, 332.9751, 174.2117
-7.275177, 1.380775, 0.2215317, 332.9751, 160.2634
-7.474903, 1.204525, 0.2319989, 317.0625, 174.1577
-7.275177, 1.204525, 0.2215317, 332.9751, 174.2117
-7.26226, 1.204525, 0.4680019, 331.0378, 172.9771
-7.461986, 1.204525, 0.4784691, 315.6281, 172.9264
-7.474903, 1.380775, 0.2319989, 317.0625, 160.2285
-7.474903, 1.204525, 0.2319989, 317.0625, 174.1577
