box_8_lizol(Clone) stack 115 Shelf_0 Rack_1_1_0
-7.190121, 0.1692639, 0.2332926, 402.7656, 255.9543
box_1_Parle-G-GOLD(Clone) stack 117 Shelf_0 Rack_1_1_0
-7.368715, 0.1916559, 0.2474137, 388.3777, 253.9638
-7.568684, 0.1916559, 0.2439232, 372.667, 254.0184
-7.572326, 0.1916559, 0.4525871, 368.8439, 250.8396
-7.372357, 0.1916559, 0.4560776, 384.137, 250.7878
-7.572326, 0.1916559, 0.4525871, 368.8439, 250.8396
-7.572326, 0.01915592, 0.4525871, 368.8439, 264.0874
-7.372357, 0.01915592, 0.4560776, 384.137, 264.0298
-7.372357, 0.1916559, 0.4560776, 384.137, 250.7878
-7.372357, 0.1916559, 0.4560776, 384.137, 250.7878
-7.372357, 0.01915592, 0.4560776, 384.137, 264.0298
-7.368715, 0.01915589, 0.2474137, 388.3777, 267.5689
-7.368715, 0.1916559, 0.2474137, 388.3777, 253.9638
-7.568684, 0.01915589, 0.2439232, 372.667, 267.6298
-7.368715, 0.01915589, 0.2474137, 388.3777, 267.5689
-7.372357, 0.01915592, 0.4560776, 384.137, 264.0298
-7.572326, 0.01915592, 0.4525871, 368.8439, 264.0874
-7.568684, 0.1916559, 0.2439232, 372.667, 254.0184
-7.568684, 0.01915589, 0.2439232, 372.667, 267.6298
-7.572326, 0.01915592, 0.4525871, 368.8439, 264.0874
-7.572326, 0.1916559, 0.4525871, 368.8439, 250.8396
-7.368715, 0.1916559, 0.2474137, 388.3777, 253.9638
-7.368715, 0.01915589, 0.2474137, 388.3777, 267.5689
-7.568684, 0.01915589, 0.2439232, 372.667, 267.6298
-7.568684, 0.1916559, 0.2439232, 372.667, 254.0184
box_1_Parle-G-GOLD(Clone) stack 117 Shelf_0 Rack_1_1_0
-7.372357, 0.3641559, 0.2439232, 388.1585, 240.407
-7.572326, 0.3641559, 0.2474137, 372.3189, 240.3586
-7.568684, 0.3641559, 0.4560776, 369.0659, 237.5459
-7.368715, 0.3641559, 0.4525871, 384.4811, 237.5917
-7.568684, 0.3641559, 0.4560776, 369.0659, 237.5459
-7.568684, 0.1916559, 0.4560776, 369.0659, 250.7878
-7.368715, 0.1916559, 0.4525871, 384.4811, 250.8396
-7.368715, 0.3641559, 0.4525871, 384.4811, 237.5917
-7.368715, 0.3641559, 0.4525871, 384.4811, 237.5917
-7.368715, 0.1916559, 0.4525871, 384.4811, 250.8396
-7.372357, 0.1916559, 0.2439232, 388.1585, 254.0184
-7.372357, 0.3641559, 0.2439232, 388.1585, 240.407
-7.572326, 0.1916559, 0.2474137, 372.3189, 253.9638
-7.372357, 0.1916559, 0.2439232, 388.1585, 254.0184
-7.368715, 0.1916559, 0.4525871, 384.4811, 250.8396
-7.568684, 0.1916559, 0.4560776, 369.0659, 250.7878
-7.572326, 0.3641559, 0.2474137, 372.3189, 240.3586
-7.572326, 0.1916559, 0.2474137, 372.3189, 253.9638
-7.568684, 0.1916559, 0.4560776, 369.0659, 250.7878
-7.568684, 0.3641559, 0.4560776, 369.0659, 237.5459
-7.372357, 0.3641559, 0.2439232, 388.1585, 240.407
-7.372357, 0.1916559, 0.2439232, 388.1585, 254.0184
-7.572326, 0.1916559, 0.2474137, 372.3189, 253.9638
-7.572326, 0.3641559, 0.2474137, 372.3189, 240.3586
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.730128, 0.1847178, 0.2429189, 359.9438, 254.5816
-7.929032, 0.1847178, 0.2220132, 344.5343, 254.9113
-7.953739, 0.1847178, 0.4570819, 339.4945, 251.3055
-7.754835, 0.1847178, 0.4779876, 354.4552, 250.9953
-7.953739, 0.1847178, 0.4570819, 339.4945, 251.3055
-7.953739, 0.01971789, 0.4570819, 339.4945, 263.97
-7.754835, 0.01971789, 0.4779876, 354.4552, 263.626
-7.754835, 0.1847178, 0.4779876, 354.4552, 250.9953
-7.754835, 0.1847178, 0.4779876, 354.4552, 250.9953
-7.754835, 0.01971789, 0.4779876, 354.4552, 263.626
-7.730128, 0.01971789, 0.2429189, 359.9438, 267.6029
-7.730128, 0.1847178, 0.2429189, 359.9438, 254.5816
-7.929032, 0.01971789, 0.2220132, 344.5343, 267.9686
-7.730128, 0.01971789, 0.2429189, 359.9438, 267.6029
-7.754835, 0.01971789, 0.4779876, 354.4552, 263.626
-7.953739, 0.01971789, 0.4570819, 339.4945, 263.97
-7.929032, 0.1847178, 0.2220132, 344.5343, 254.9113
-7.929032, 0.01971789, 0.2220132, 344.5343, 267.9686
-7.953739, 0.01971789, 0.4570819, 339.4945, 263.97
-7.953739, 0.1847178, 0.4570819, 339.4945, 251.3055
-7.730128, 0.1847178, 0.2429189, 359.9438, 254.5816
-7.730128, 0.01971789, 0.2429189, 359.9438, 267.6029
-7.929032, 0.01971789, 0.2220132, 344.5343, 267.9686
-7.929032, 0.1847178, 0.2220132, 344.5343, 254.9113
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.744011, 0.3497178, 0.2300913, 359.049, 241.7404
-7.943981, 0.3497178, 0.2335818, 343.1939, 241.6913
-7.939856, 0.3497179, 0.4699094, 340.3954, 238.4711
-7.739886, 0.3497179, 0.4664189, 355.7705, 238.5172
-7.939856, 0.3497179, 0.4699094, 340.3954, 238.4711
-7.939856, 0.1847179, 0.4699094, 340.3954, 251.1149
-7.739886, 0.1847179, 0.4664189, 355.7705, 251.1667
-7.739886, 0.3497179, 0.4664189, 355.7705, 238.5172
-7.739886, 0.3497179, 0.4664189, 355.7705, 238.5172
-7.739886, 0.1847179, 0.4664189, 355.7705, 251.1667
-7.744011, 0.1847178, 0.2300914, 359.049, 254.7837
-7.744011, 0.3497178, 0.2300913, 359.049, 241.7404
-7.943981, 0.1847178, 0.2335818, 343.1939, 254.7287
-7.744011, 0.1847178, 0.2300914, 359.049, 254.7837
-7.739886, 0.1847179, 0.4664189, 355.7705, 251.1667
-7.939856, 0.1847179, 0.4699094, 340.3954, 251.1149
-7.943981, 0.3497178, 0.2335818, 343.1939, 241.6913
-7.943981, 0.1847178, 0.2335818, 343.1939, 254.7287
-7.939856, 0.1847179, 0.4699094, 340.3954, 251.1149
-7.939856, 0.3497179, 0.4699094, 340.3954, 238.4711
-7.744011, 0.3497178, 0.2300913, 359.049, 241.7404
-7.744011, 0.1847178, 0.2300914, 359.049, 254.7837
-7.943981, 0.1847178, 0.2335818, 343.1939, 254.7287
-7.943981, 0.3497178, 0.2335818, 343.1939, 241.6913
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.728276, 0.5147178, 0.2448864, 360.0589, 228.5148
-7.926785, 0.5147178, 0.2205126, 344.7329, 228.8155
-7.955591, 0.5147178, 0.4551143, 339.3774, 225.9992
-7.757082, 0.5147178, 0.4794882, 354.2614, 225.7163
-7.955591, 0.5147178, 0.4551143, 339.3774, 225.9992
-7.955591, 0.3497178, 0.4551143, 339.3774, 238.667
-7.757082, 0.3497178, 0.4794882, 354.2614, 238.3447
-7.757082, 0.5147178, 0.4794882, 354.2614, 225.7163
-7.757082, 0.5147178, 0.4794882, 354.2614, 225.7163
-7.757082, 0.3497178, 0.4794882, 354.2614, 238.3447
-7.728276, 0.3497178, 0.2448865, 360.0589, 241.5327
-7.728276, 0.5147178, 0.2448864, 360.0589, 228.5148
-7.926785, 0.3497178, 0.2205126, 344.7329, 241.8753
-7.728276, 0.3497178, 0.2448865, 360.0589, 241.5327
-7.757082, 0.3497178, 0.4794882, 354.2614, 238.3447
-7.955591, 0.3497178, 0.4551143, 339.3774, 238.667
-7.926785, 0.5147178, 0.2205126, 344.7329, 228.8155
-7.926785, 0.3497178, 0.2205126, 344.7329, 241.8753
-7.955591, 0.3497178, 0.4551143, 339.3774, 238.667
-7.955591, 0.5147178, 0.4551143, 339.3774, 225.9992
-7.728276, 0.5147178, 0.2448864, 360.0589, 228.5148
-7.728276, 0.3497178, 0.2448865, 360.0589, 241.5327
-7.926785, 0.3497178, 0.2205126, 344.7329, 241.8753
-7.926785, 0.5147178, 0.2205126, 344.7329, 228.8155
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.733933, 0.6797177, 0.2390821, 359.7039, 215.5583
-7.933446, 0.6797177, 0.2251308, 344.1422, 215.7065
-7.949934, 0.6797178, 0.4609186, 339.7375, 213.2733
-7.750421, 0.6797178, 0.4748699, 354.8388, 213.134
-7.949934, 0.6797178, 0.4609186, 339.7375, 213.2733
-7.949934, 0.5147178, 0.4609186, 339.7375, 225.9317
-7.750421, 0.5147178, 0.4748699, 354.8388, 225.7698
-7.750421, 0.6797178, 0.4748699, 354.8388, 213.134
-7.750421, 0.6797178, 0.4748699, 354.8388, 213.134
-7.750421, 0.5147178, 0.4748699, 354.8388, 225.7698
-7.733933, 0.5147178, 0.2390821, 359.7039, 228.5862
-7.733933, 0.6797177, 0.2390821, 359.7039, 215.5583
-7.933446, 0.5147178, 0.2251309, 344.1422, 228.7583
-7.733933, 0.5147178, 0.2390821, 359.7039, 228.5862
-7.750421, 0.5147178, 0.4748699, 354.8388, 225.7698
-7.949934, 0.5147178, 0.4609186, 339.7375, 225.9317
-7.933446, 0.6797177, 0.2251308, 344.1422, 215.7065
-7.933446, 0.5147178, 0.2251309, 344.1422, 228.7583
-7.949934, 0.5147178, 0.4609186, 339.7375, 225.9317
-7.949934, 0.6797178, 0.4609186, 339.7375, 213.2733
-7.733933, 0.6797177, 0.2390821, 359.7039, 215.5583
-7.733933, 0.5147178, 0.2390821, 359.7039, 228.5862
-7.933446, 0.5147178, 0.2251309, 344.1422, 228.7583
-7.933446, 0.6797177, 0.2251308, 344.1422, 215.7065
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.732014, 0.8447177, 0.2409839, 359.8254, 202.5135
-7.931253, 0.8447177, 0.2235528, 344.3374, 202.6687
-7.951853, 0.8447177, 0.4590169, 339.6146, 200.631
-7.752614, 0.8447177, 0.476448, 354.6478, 200.485
-7.951853, 0.8447177, 0.4590169, 339.6146, 200.631
-7.951853, 0.6797177, 0.4590169, 339.6146, 213.2924
-7.752614, 0.6797177, 0.476448, 354.6478, 213.1182
-7.752614, 0.8447177, 0.476448, 354.6478, 200.485
-7.752614, 0.8447177, 0.476448, 354.6478, 200.485
-7.752614, 0.6797177, 0.476448, 354.6478, 213.1182
-7.732014, 0.6797177, 0.2409839, 359.8254, 215.5382
-7.732014, 0.8447177, 0.2409839, 359.8254, 202.5135
-7.931253, 0.6797177, 0.2235527, 344.3374, 215.7233
-7.732014, 0.6797177, 0.2409839, 359.8254, 215.5382
-7.752614, 0.6797177, 0.476448, 354.6478, 213.1182
-7.951853, 0.6797177, 0.4590169, 339.6146, 213.2924
-7.931253, 0.8447177, 0.2235528, 344.3374, 202.6687
-7.931253, 0.6797177, 0.2235527, 344.3374, 215.7233
-7.951853, 0.6797177, 0.4590169, 339.6146, 213.2924
-7.951853, 0.8447177, 0.4590169, 339.6146, 200.631
-7.732014, 0.8447177, 0.2409839, 359.8254, 202.5135
-7.732014, 0.6797177, 0.2409839, 359.8254, 215.5382
-7.931253, 0.6797177, 0.2235527, 344.3374, 215.7233
-7.931253, 0.8447177, 0.2235528, 344.3374, 202.6687
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.047181, 1.369311, 0.2409839, 334.9471, 161.1036
-8.24642, 1.369311, 0.2235528, 319.4018, 161.1636
-8.26702, 1.369311, 0.4590169, 315.4299, 160.3757
-8.067781, 1.369311, 0.476448, 330.517, 160.3193
-8.26702, 1.369311, 0.4590169, 315.4299, 160.3757
-8.26702, 1.204311, 0.4590169, 315.4299, 173.0372
-8.067781, 1.204311, 0.476448, 330.517, 172.9525
-8.067781, 1.369311, 0.476448, 330.517, 160.3193
-8.067781, 1.369311, 0.476448, 330.517, 160.3193
-8.067781, 1.204311, 0.476448, 330.517, 172.9525
-8.047181, 1.204311, 0.2409839, 334.9471, 174.1282
-8.047181, 1.369311, 0.2409839, 334.9471, 161.1036
-8.24642, 1.204311, 0.2235527, 319.4018, 174.2182
-8.047181, 1.204311, 0.2409839, 334.9471, 174.1282
-8.067781, 1.204311, 0.476448, 330.517, 172.9525
-8.26702, 1.204311, 0.4590169, 315.4299, 173.0372
-8.24642, 1.369311, 0.2235528, 319.4018, 161.1636
-8.24642, 1.204311, 0.2235527, 319.4018, 174.2182
-8.26702, 1.204311, 0.4590169, 315.4299, 173.0372
-8.26702, 1.369311, 0.4590169, 315.4299, 160.3757
-8.047181, 1.369311, 0.2409839, 334.9471, 161.1036
-8.047181, 1.204311, 0.2409839, 334.9471, 174.1282
-8.24642, 1.204311, 0.2235527, 319.4018, 174.2182
-8.24642, 1.369311, 0.2235528, 319.4018, 161.1636
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.053037, 1.534311, 0.2353805, 334.5546, 148.0886
-8.252915, 1.534311, 0.2284006, 318.8376, 148.1007
-8.261165, 1.534311, 0.4646202, 315.8249, 147.7052
-8.061286, 1.534311, 0.4716001, 331.0706, 147.6938
-8.261165, 1.534311, 0.4646202, 315.8249, 147.7052
-8.261165, 1.369311, 0.4646202, 315.8249, 160.3575
-8.061286, 1.369311, 0.4716001, 331.0706, 160.335
-8.061286, 1.534311, 0.4716001, 331.0706, 147.6938
-8.061286, 1.534311, 0.4716001, 331.0706, 147.6938
-8.061286, 1.369311, 0.4716001, 331.0706, 160.335
-8.053037, 1.369311, 0.2353805, 334.5546, 161.1229
-8.053037, 1.534311, 0.2353805, 334.5546, 148.0886
-8.252915, 1.369311, 0.2284006, 318.8376, 161.1469
-8.053037, 1.369311, 0.2353805, 334.5546, 161.1229
-8.061286, 1.369311, 0.4716001, 331.0706, 160.335
-8.261165, 1.369311, 0.4646202, 315.8249, 160.3575
-8.252915, 1.534311, 0.2284006, 318.8376, 148.1007
-8.252915, 1.369311, 0.2284006, 318.8376, 161.1469
-8.261165, 1.369311, 0.4646202, 315.8249, 160.3575
-8.261165, 1.534311, 0.4646202, 315.8249, 147.7052
-8.053037, 1.534311, 0.2353805, 334.5546, 148.0886
-8.053037, 1.369311, 0.2353805, 334.5546, 161.1229
-8.252915, 1.369311, 0.2284006, 318.8376, 161.1469
-8.252915, 1.534311, 0.2284006, 318.8376, 148.1007
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 1.699311, 0.2318186, 334.2778, 135.0544
-8.257101, 1.699311, 0.2318186, 318.4712, 135.0544
-8.257101, 1.699311, 0.4681821, 316.1018, 135.0528
-8.0571, 1.699311, 0.4681821, 331.4312, 135.0528
-8.257101, 1.699311, 0.4681821, 316.1018, 135.0528
-8.257101, 1.534311, 0.4681821, 316.1018, 147.6994
-8.0571, 1.534311, 0.4681821, 331.4312, 147.6994
-8.0571, 1.699311, 0.4681821, 331.4312, 135.0528
-8.0571, 1.699311, 0.4681821, 331.4312, 135.0528
-8.0571, 1.534311, 0.4681821, 331.4312, 147.6994
-8.0571, 1.534311, 0.2318186, 334.2778, 148.0948
-8.0571, 1.699311, 0.2318186, 334.2778, 135.0544
-8.257101, 1.534311, 0.2318186, 318.4712, 148.0948
-8.0571, 1.534311, 0.2318186, 334.2778, 148.0948
-8.0571, 1.534311, 0.4681821, 331.4312, 147.6994
-8.257101, 1.534311, 0.4681821, 316.1018, 147.6994
-8.257101, 1.699311, 0.2318186, 318.4712, 135.0544
-8.257101, 1.534311, 0.2318186, 318.4712, 148.0948
-8.257101, 1.534311, 0.4681821, 316.1018, 147.6994
-8.257101, 1.699311, 0.4681821, 316.1018, 135.0528
-8.0571, 1.699311, 0.2318186, 334.2778, 135.0544
-8.0571, 1.534311, 0.2318186, 334.2778, 148.0948
-8.257101, 1.534311, 0.2318186, 318.4712, 148.0948
-8.257101, 1.699311, 0.2318186, 318.4712, 135.0544
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.055054, 1.864311, 0.2335818, 334.4176, 122.0171
-8.255023, 1.864311, 0.2300913, 318.6534, 122.0111
-8.259148, 1.864311, 0.4664189, 315.9621, 122.4034
-8.059178, 1.864311, 0.4699094, 331.2518, 122.409
-8.259148, 1.864311, 0.4664189, 315.9621, 122.4034
-8.259148, 1.699311, 0.4664189, 315.9621, 135.0528
-8.059178, 1.699311, 0.4699094, 331.2518, 135.0528
-8.059178, 1.864311, 0.4699094, 331.2518, 122.409
-8.059178, 1.864311, 0.4699094, 331.2518, 122.409
-8.059178, 1.699311, 0.4699094, 331.2518, 135.0528
-8.055054, 1.699311, 0.2335818, 334.4176, 135.0544
-8.055054, 1.864311, 0.2335818, 334.4176, 122.0171
-8.255023, 1.699311, 0.2300914, 318.6534, 135.0545
-8.055054, 1.699311, 0.2335818, 334.4176, 135.0544
-8.059178, 1.699311, 0.4699094, 331.2518, 135.0528
-8.259148, 1.699311, 0.4664189, 315.9621, 135.0528
-8.255023, 1.864311, 0.2300913, 318.6534, 122.0111
-8.255023, 1.699311, 0.2300914, 318.6534, 135.0545
-8.259148, 1.699311, 0.4664189, 315.9621, 135.0528
-8.259148, 1.864311, 0.4664189, 315.9621, 122.4034
-8.055054, 1.864311, 0.2335818, 334.4176, 122.0171
-8.055054, 1.699311, 0.2335818, 334.4176, 135.0544
-8.255023, 1.699311, 0.2300914, 318.6534, 135.0545
-8.255023, 1.864311, 0.2300913, 318.6534, 122.0111
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 2.029311, 0.2318186, 334.2778, 108.9737
-8.257101, 2.029311, 0.2318186, 318.4712, 108.9737
-8.257101, 2.029311, 0.4681821, 316.1018, 109.7596
-8.0571, 2.029311, 0.4681821, 331.4312, 109.7596
-8.257101, 2.029311, 0.4681821, 316.1018, 109.7596
-8.257101, 1.864311, 0.4681821, 316.1018, 122.4062
-8.0571, 1.864311, 0.4681821, 331.4312, 122.4062
-8.0571, 2.029311, 0.4681821, 331.4312, 109.7596
-8.0571, 2.029311, 0.4681821, 331.4312, 109.7596
-8.0571, 1.864311, 0.4681821, 331.4312, 122.4062
-8.0571, 1.864311, 0.2318186, 334.2778, 122.0141
-8.0571, 2.029311, 0.2318186, 334.2778, 108.9737
-8.257101, 1.864311, 0.2318186, 318.4712, 122.0141
-8.0571, 1.864311, 0.2318186, 334.2778, 122.0141
-8.0571, 1.864311, 0.4681821, 331.4312, 122.4062
-8.257101, 1.864311, 0.4681821, 316.1018, 122.4062
-8.257101, 2.029311, 0.2318186, 318.4712, 108.9737
-8.257101, 1.864311, 0.2318186, 318.4712, 122.0141
-8.257101, 1.864311, 0.4681821, 316.1018, 122.4062
-8.257101, 2.029311, 0.4681821, 316.1018, 109.7596
-8.0571, 2.029311, 0.2318186, 334.2778, 108.9737
-8.0571, 1.864311, 0.2318186, 334.2778, 122.0141
-8.257101, 1.864311, 0.2318186, 318.4712, 122.0141
-8.257101, 2.029311, 0.2318186, 318.4712, 108.9737
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.651932, 1.353857, 0.2510558, 365.9799, 162.2874
-7.850837, 1.353857, 0.2301501, 350.6036, 162.3625
-7.873833, 1.353857, 0.448945, 345.7377, 161.5959
-7.674929, 1.353857, 0.4698507, 360.6974, 161.5249
-7.873833, 1.353857, 0.448945, 345.7377, 161.5959
-7.873833, 1.203857, 0.448945, 345.7377, 173.1211
-7.674929, 1.203857, 0.4698507, 360.6974, 173.0193
-7.674929, 1.353857, 0.4698507, 360.6974, 161.5249
-7.674929, 1.353857, 0.4698507, 360.6974, 161.5249
-7.674929, 1.203857, 0.4698507, 360.6974, 173.0193
-7.651932, 1.203857, 0.2510558, 365.9799, 174.1123
-7.651932, 1.353857, 0.2510558, 365.9799, 162.2874
-7.850837, 1.203857, 0.2301501, 350.6036, 174.22
-7.651932, 1.203857, 0.2510558, 365.9799, 174.1123
-7.674929, 1.203857, 0.4698507, 360.6974, 173.0193
-7.873833, 1.203857, 0.448945, 345.7377, 173.1211
-7.850837, 1.353857, 0.2301501, 350.6036, 162.3625
-7.850837, 1.203857, 0.2301501, 350.6036, 174.22
-7.873833, 1.203857, 0.448945, 345.7377, 173.1211
-7.873833, 1.353857, 0.448945, 345.7377, 161.5959
-7.651932, 1.353857, 0.2510558, 365.9799, 162.2874
-7.651932, 1.203857, 0.2510558, 365.9799, 174.1123
-7.850837, 1.203857, 0.2301501, 350.6036, 174.22
-7.850837, 1.353857, 0.2301501, 350.6036, 162.3625
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.668777, 1.503857, 0.2349175, 364.917, 150.4953
-7.868503, 1.503857, 0.2453847, 348.9883, 150.474
-7.856989, 1.503857, 0.4650832, 346.8112, 150.0396
-7.657263, 1.503857, 0.454616, 362.2891, 150.0597
-7.856989, 1.503857, 0.4650832, 346.8112, 150.0396
-7.856989, 1.353857, 0.4650832, 346.8112, 161.541
-7.657263, 1.353857, 0.4546161, 362.2891, 161.5766
-7.657263, 1.503857, 0.454616, 362.2891, 150.0597
-7.657263, 1.503857, 0.454616, 362.2891, 150.0597
-7.657263, 1.353857, 0.4546161, 362.2891, 161.5766
-7.668777, 1.353857, 0.2349175, 364.917, 162.3453
-7.668777, 1.503857, 0.2349175, 364.917, 150.4953
-7.868503, 1.353857, 0.2453847, 348.9883, 162.3077
-7.668777, 1.353857, 0.2349175, 364.917, 162.3453
-7.657263, 1.353857, 0.4546161, 362.2891, 161.5766
-7.856989, 1.353857, 0.4650832, 346.8112, 161.541
-7.868503, 1.503857, 0.2453847, 348.9883, 150.474
-7.868503, 1.353857, 0.2453847, 348.9883, 162.3077
-7.856989, 1.353857, 0.4650832, 346.8112, 161.541
-7.856989, 1.503857, 0.4650832, 346.8112, 150.0396
-7.668777, 1.503857, 0.2349175, 364.917, 150.4953
-7.668777, 1.353857, 0.2349175, 364.917, 162.3453
-7.868503, 1.353857, 0.2453847, 348.9883, 162.3077
-7.868503, 1.503857, 0.2453847, 348.9883, 150.474
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.662883, 1.653857, 0.2400003, 365.2987, 138.6428
-7.862883, 1.653857, 0.2400003, 349.5092, 138.6428
-7.862883, 1.653857, 0.4600004, 346.4284, 138.5403
-7.662883, 1.653857, 0.4600004, 361.7737, 138.5403
-7.862883, 1.653857, 0.4600004, 346.4284, 138.5403
-7.862883, 1.503857, 0.4600004, 346.4284, 150.0493
-7.662883, 1.503857, 0.4600004, 361.7737, 150.0493
-7.662883, 1.653857, 0.4600004, 361.7737, 138.5403
-7.662883, 1.653857, 0.4600004, 361.7737, 138.5403
-7.662883, 1.503857, 0.4600004, 361.7737, 150.0493
-7.662883, 1.503857, 0.2400004, 365.2987, 150.485
-7.662883, 1.653857, 0.2400003, 365.2987, 138.6428
-7.862883, 1.503857, 0.2400004, 349.5092, 150.485
-7.662883, 1.503857, 0.2400004, 365.2987, 150.485
-7.662883, 1.503857, 0.4600004, 361.7737, 150.0493
-7.862883, 1.503857, 0.4600004, 346.4284, 150.0493
-7.862883, 1.653857, 0.2400003, 349.5092, 138.6428
-7.862883, 1.503857, 0.2400004, 349.5092, 150.485
-7.862883, 1.503857, 0.4600004, 346.4284, 150.0493
-7.862883, 1.653857, 0.4600004, 346.4284, 138.5403
-7.662883, 1.653857, 0.2400003, 365.2987, 138.6428
-7.662883, 1.503857, 0.2400004, 365.2987, 150.485
-7.862883, 1.503857, 0.2400004, 349.5092, 150.485
-7.862883, 1.653857, 0.2400003, 349.5092, 138.6428
box_8_lizol(Clone) stack 121 Shelf_1 Rack_1_1_0
-7.275177, 1.380775, 0.2215317, 396.2869, 160.2634
-7.474903, 1.380775, 0.2319989, 380.287, 160.2285
-7.461986, 1.380775, 0.4784691, 376.8646, 159.4353
-7.26226, 1.380775, 0.4680019, 392.3562, 159.468
-7.461986, 1.380775, 0.4784691, 376.8646, 159.4353
-7.461986, 1.204525, 0.4784691, 376.8646, 172.9264
-7.26226, 1.204525, 0.4680019, 392.3562, 172.9771
-7.26226, 1.380775, 0.4680019, 392.3562, 159.468
-7.26226, 1.380775, 0.4680019, 392.3562, 159.468
-7.26226, 1.204525, 0.4680019, 392.3562, 172.9771
-7.275177, 1.204525, 0.2215317, 396.2869, 174.2117
-7.275177, 1.380775, 0.2215317, 396.2869, 160.2634
-7.474903, 1.204525, 0.2319989, 380.287, 174.1577
-7.275177, 1.204525, 0.2215317, 396.2869, 174.2117
-7.26226, 1.204525, 0.4680019, 392.3562, 172.9771
-7.461986, 1.204525, 0.4784691, 376.8646, 172.9264
-7.474903, 1.380775, 0.2319989, 380.287, 160.2285
-7.474903, 1.204525, 0.2319989, 380.287, 174.1577
