box_8_lizol(Clone) stack 115 Shelf_0 Rack_1_1_0
-6.990609, 0.1692639, 0.2472439, 382.7106, 255.7325
-7.190121, 0.01926386, 0.2332927, 367.2079, 267.8069
-6.990609, 0.01926386, 0.247244, 382.7106, 267.5634
-7.005955, 0.01926389, 0.4667081, 377.5325, 263.8462
-7.205468, 0.01926389, 0.4527568, 362.456, 264.0763
-7.190121, 0.1692639, 0.2332926, 367.2079, 255.9543
-7.190121, 0.01926386, 0.2332927, 367.2079, 267.8069
-7.205468, 0.01926389, 0.4527568, 362.456, 264.0763
-7.205468, 0.1692639, 0.4527568, 362.456, 252.5567
-6.990609, 0.1692639, 0.2472439, 382.7106, 255.7325
-6.990609, 0.01926386, 0.247244, 382.7106, 267.5634
-7.190121, 0.01926386, 0.2332927, 367.2079, 267.8069
-7.190121, 0.1692639, 0.2332926, 367.2079, 255.9543
box_1_Parle-G-GOLD(Clone) stack 117 Shelf_0 Rack_1_1_0
-7.368715, 0.1916559, 0.2474137, 352.8861, 253.9638
-7.568684, 0.1916559, 0.2439232, 337.159, 254.0184
-7.572326, 0.1916559, 0.4525871, 334.2843, 250.8396
-7.372357, 0.1916559, 0.4560776, 349.5928, 250.7878
-7.572326, 0.1916559, 0.4525871, 334.2843, 250.8396
-7.572326, 0.01915592, 0.4525871, 334.2843, 264.0874
-7.372357, 0.01915592, 0.4560776, 349.5928, 264.0298
-7.372357, 0.1916559, 0.4560776, 349.5928, 250.7878
-7.372357, 0.1916559, 0.4560776, 349.5928, 250.7878
-7.372357, 0.01915592, 0.4560776, 349.5928, 264.0298
-7.368715, 0.01915589, 0.2474137, 352.8861, 267.5689
-7.368715, 0.1916559, 0.2474137, 352.8861, 253.9638
-7.568684, 0.01915589, 0.2439232, 337.159, 267.6298
-7.368715, 0.01915589, 0.2474137, 352.8861, 267.5689
-7.372357, 0.01915592, 0.4560776, 349.5928, 264.0298
-7.572326, 0.01915592, 0.4525871, 334.2843, 264.0874
-7.568684, 0.1916559, 0.2439232, 337.159, 254.0184
-7.568684, 0.01915589, 0.2439232, 337.159, 267.6298
-7.572326, 0.01915592, 0.4525871, 334.2843, 264.0874
-7.572326, 0.1916559, 0.4525871, 334.2843, 250.8396
-7.368715, 0.1916559, 0.2474137, 352.8861, 253.9638
-7.368715, 0.01915589, 0.2474137, 352.8861, 267.5689
-7.568684, 0.01915589, 0.2439232, 337.159, 267.6298
-7.568684, 0.1916559, 0.2439232, 337.159, 254.0184
box_1_Parle-G-GOLD(Clone) stack 117 Shelf_0 Rack_1_1_0
-7.372357, 0.3641559, 0.2439232, 352.6505, 240.407
-7.572326, 0.3641559, 0.2474137, 336.8272, 240.3586
-7.568684, 0.3641559, 0.4560776, 334.5218, 237.5459
-7.368715, 0.3641559, 0.4525871, 349.9215, 237.5917
-7.568684, 0.3641559, 0.4560776, 334.5218, 237.5459
-7.568684, 0.1916559, 0.4560776, 334.5218, 250.7878
-7.368715, 0.1916559, 0.4525871, 349.9215, 250.8396
-7.368715, 0.3641559, 0.4525871, 349.9215, 237.5917
-7.368715, 0.3641559, 0.4525871, 349.9215, 237.5917
-7.368715, 0.1916559, 0.4525871, 349.9215, 250.8396
-7.372357, 0.1916559, 0.2439232, 352.6505, 254.0184
-7.372357, 0.3641559, 0.2439232, 352.6505, 240.407
-7.572326, 0.1916559, 0.2474137, 336.8272, 253.9638
-7.372357, 0.1916559, 0.2439232, 352.6505, 254.0184
-7.368715, 0.1916559, 0.4525871, 349.9215, 250.8396
-7.568684, 0.1916559, 0.4560776, 334.5218, 250.7878
-7.572326, 0.3641559, 0.2474137, 336.8272, 240.3586
-7.572326, 0.1916559, 0.2474137, 336.8272, 253.9638
-7.568684, 0.1916559, 0.4560776, 334.5218, 250.7878
-7.568684, 0.3641559, 0.4560776, 334.5218, 237.5459
-7.372357, 0.3641559, 0.2439232, 352.6505, 240.407
-7.372357, 0.1916559, 0.2439232, 352.6505, 254.0184
-7.572326, 0.1916559, 0.2474137, 336.8272, 253.9638
-7.572326, 0.3641559, 0.2474137, 336.8272, 240.3586
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.730128, 0.1847178, 0.2429189, 324.4311, 254.5816
-7.929032, 0.1847178, 0.2220132, 308.9237, 254.9113
-7.953739, 0.1847178, 0.4570819, 304.9547, 251.3055
-7.754835, 0.1847178, 0.4779876, 320.0076, 250.9953
-7.953739, 0.1847178, 0.4570819, 304.9547, 251.3055
-7.953739, 0.01971789, 0.4570819, 304.9547, 263.97
-7.754835, 0.01971789, 0.4779876, 320.0076, 263.626
-7.754835, 0.1847178, 0.4779876, 320.0076, 250.9953
-7.754835, 0.1847178, 0.4779876, 320.0076, 250.9953
-7.754835, 0.01971789, 0.4779876, 320.0076, 263.626
-7.730128, 0.01971789, 0.2429189, 324.4311, 267.6029
-7.730128, 0.1847178, 0.2429189, 324.4311, 254.5816
-7.929032, 0.01971789, 0.2220132, 308.9237, 267.9686
-7.730128, 0.01971789, 0.2429189, 324.4311, 267.6029
-7.754835, 0.01971789, 0.4779876, 320.0076, 263.626
-7.953739, 0.01971789, 0.4570819, 304.9547, 263.97
-7.929032, 0.1847178, 0.2220132, 308.9237, 254.9113
-7.929032, 0.01971789, 0.2220132, 308.9237, 267.9686
-7.953739, 0.01971789, 0.4570819, 304.9547, 263.97
-7.953739, 0.1847178, 0.4570819, 304.9547, 251.3055
-7.730128, 0.1847178, 0.2429189, 324.4311, 254.5816
-7.730128, 0.01971789, 0.2429189, 324.4311, 267.6029
-7.929032, 0.01971789, 0.2220132, 308.9237, 267.9686
-7.929032, 0.1847178, 0.2220132, 308.9237, 254.9113
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.744011, 0.3497178, 0.2300913, 323.4763, 241.7404
-7.943981, 0.3497178, 0.2335818, 307.6376, 241.6913
-7.939856, 0.3497179, 0.4699094, 305.9122, 238.4711
-7.739886, 0.3497179, 0.4664189, 321.2719, 238.5172
-7.939856, 0.3497179, 0.4699094, 305.9122, 238.4711
-7.939856, 0.1847179, 0.4699094, 305.9122, 251.1149
-7.739886, 0.1847179, 0.4664189, 321.2719, 251.1667
-7.739886, 0.3497179, 0.4664189, 321.2719, 238.5172
-7.739886, 0.3497179, 0.4664189, 321.2719, 238.5172
-7.739886, 0.1847179, 0.4664189, 321.2719, 251.1667
-7.744011, 0.1847178, 0.2300914, 323.4763, 254.7837
-7.744011, 0.3497178, 0.2300913, 323.4763, 241.7404
-7.943981, 0.1847178, 0.2335818, 307.6376, 254.7287
-7.744011, 0.1847178, 0.2300914, 323.4763, 254.7837
-7.739886, 0.1847179, 0.4664189, 321.2719, 251.1667
-7.939856, 0.1847179, 0.4699094, 305.9122, 251.1149
-7.943981, 0.3497178, 0.2335818, 307.6376, 241.6913
-7.943981, 0.1847178, 0.2335818, 307.6376, 254.7287
-7.939856, 0.1847179, 0.4699094, 305.9122, 251.1149
-7.939856, 0.3497179, 0.4699094, 305.9122, 238.4711
-7.744011, 0.3497178, 0.2300913, 323.4763, 241.7404
-7.744011, 0.1847178, 0.2300914, 323.4763, 254.7837
-7.943981, 0.1847178, 0.2335818, 307.6376, 254.7287
-7.943981, 0.3497178, 0.2335818, 307.6376, 241.6913
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.728276, 0.5147178, 0.2448864, 324.5554, 228.5148
-7.926785, 0.5147178, 0.2205126, 309.1152, 228.8155
-7.955591, 0.5147178, 0.4551143, 304.8289, 225.9992
-7.757082, 0.5147178, 0.4794882, 319.8204, 225.7163
-7.955591, 0.5147178, 0.4551143, 304.8289, 225.9992
-7.955591, 0.3497178, 0.4551143, 304.8289, 238.667
-7.757082, 0.3497178, 0.4794882, 319.8204, 238.3447
-7.757082, 0.5147178, 0.4794882, 319.8204, 225.7163
-7.757082, 0.5147178, 0.4794882, 319.8204, 225.7163
-7.757082, 0.3497178, 0.4794882, 319.8204, 238.3447
-7.728276, 0.3497178, 0.2448865, 324.5554, 241.5327
-7.728276, 0.5147178, 0.2448864, 324.5554, 228.5148
-7.926785, 0.3497178, 0.2205126, 309.1152, 241.8753
-7.728276, 0.3497178, 0.2448865, 324.5554, 241.5327
-7.757082, 0.3497178, 0.4794882, 319.8204, 238.3447
-7.955591, 0.3497178, 0.4551143, 304.8289, 238.667
-7.926785, 0.5147178, 0.2205126, 309.1152, 228.8155
-7.926785, 0.3497178, 0.2205126, 309.1152, 241.8753
-7.955591, 0.3497178, 0.4551143, 304.8289, 238.667
-7.955591, 0.5147178, 0.4551143, 304.8289, 225.9992
-7.728276, 0.5147178, 0.2448864, 324.5554, 228.5148
-7.728276, 0.3497178, 0.2448865, 324.5554, 241.5327
-7.926785, 0.3497178, 0.2205126, 309.1152, 241.8753
-7.926785, 0.5147178, 0.2205126, 309.1152, 228.8155
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.733933, 0.6797177, 0.2390821, 324.1733, 215.5583
-7.933446, 0.6797177, 0.2251308, 308.5462, 215.7065
-7.949934, 0.6797178, 0.4609186, 305.2148, 213.2733
-7.750421, 0.6797178, 0.4748699, 320.3775, 213.134
-7.949934, 0.6797178, 0.4609186, 305.2148, 213.2733
-7.949934, 0.5147178, 0.4609186, 305.2148, 225.9317
-7.750421, 0.5147178, 0.4748699, 320.3775, 225.7698
-7.750421, 0.6797178, 0.4748699, 320.3775, 213.134
-7.750421, 0.6797178, 0.4748699, 320.3775, 213.134
-7.750421, 0.5147178, 0.4748699, 320.3775, 225.7698
-7.733933, 0.5147178, 0.2390821, 324.1733, 228.5862
-7.733933, 0.6797177, 0.2390821, 324.1733, 215.5583
-7.933446, 0.5147178, 0.2251309, 308.5462, 228.7583
-7.733933, 0.5147178, 0.2390821, 324.1733, 228.5862
-7.750421, 0.5147178, 0.4748699, 320.3775, 225.7698
-7.949934, 0.5147178, 0.4609186, 305.2148, 225.9317
-7.933446, 0.6797177, 0.2251308, 308.5462, 215.7065
-7.933446, 0.5147178, 0.2251309, 308.5462, 228.7583
-7.949934, 0.5147178, 0.4609186, 305.2148, 225.9317
-7.949934, 0.6797178, 0.4609186, 305.2148, 213.2733
-7.733933, 0.6797177, 0.2390821, 324.1733, 215.5583
-7.733933, 0.5147178, 0.2390821, 324.1733, 228.5862
-7.933446, 0.5147178, 0.2251309, 308.5462, 228.7583
-7.933446, 0.6797177, 0.2251308, 308.5462, 215.7065
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.732014, 0.8447177, 0.2409839, 324.3037, 202.5135
-7.931253, 0.8447177, 0.2235528, 308.734, 202.6687
-7.951853, 0.8447177, 0.4590169, 305.0834, 200.631
-7.752614, 0.8447177, 0.476448, 320.1934, 200.485
-7.951853, 0.8447177, 0.4590169, 305.0834, 200.631
-7.951853, 0.6797177, 0.4590169, 305.0834, 213.2924
-7.752614, 0.6797177, 0.476448, 320.1934, 213.1182
-7.752614, 0.8447177, 0.476448, 320.1934, 200.485
-7.752614, 0.8447177, 0.476448, 320.1934, 200.485
-7.752614, 0.6797177, 0.476448, 320.1934, 213.1182
-7.732014, 0.6797177, 0.2409839, 324.3037, 215.5382
-7.732014, 0.8447177, 0.2409839, 324.3037, 202.5135
-7.931253, 0.6797177, 0.2235527, 308.734, 215.7233
-7.732014, 0.6797177, 0.2409839, 324.3037, 215.5382
-7.752614, 0.6797177, 0.476448, 320.1934, 213.1182
-7.951853, 0.6797177, 0.4590169, 305.0834, 213.2924
-7.931253, 0.8447177, 0.2235528, 308.734, 202.6687
-7.931253, 0.6797177, 0.2235527, 308.734, 215.7233
-7.951853, 0.6797177, 0.4590169, 305.0834, 213.2924
-7.951853, 0.8447177, 0.4590169, 305.0834, 200.631
-7.732014, 0.8447177, 0.2409839, 324.3037, 202.5135
-7.732014, 0.6797177, 0.2409839, 324.3037, 215.5382
-7.931253, 0.6797177, 0.2235527, 308.734, 215.7233
-7.931253, 0.8447177, 0.2235528, 308.734, 202.6687
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.047181, 1.369311, 0.2409839, 299.4254, 161.1036
-8.24642, 1.369311, 0.2235528, 283.7985, 161.1636
-8.26702, 1.369311, 0.4590169, 280.8987, 160.3757
-8.067781, 1.369311, 0.476448, 296.0626, 160.3193
-8.26702, 1.369311, 0.4590169, 280.8987, 160.3757
-8.26702, 1.204311, 0.4590169, 280.8987, 173.0372
-8.067781, 1.204311, 0.476448, 296.0626, 172.9525
-8.067781, 1.369311, 0.476448, 296.0626, 160.3193
-8.067781, 1.369311, 0.476448, 296.0626, 160.3193
-8.067781, 1.204311, 0.476448, 296.0626, 172.9525
-8.047181, 1.204311, 0.2409839, 299.4254, 174.1282
-8.047181, 1.369311, 0.2409839, 299.4254, 161.1036
-8.24642, 1.204311, 0.2235527, 283.7985, 174.2182
-8.047181, 1.204311, 0.2409839, 299.4254, 174.1282
-8.067781, 1.204311, 0.476448, 296.0626, 172.9525
-8.26702, 1.204311, 0.4590169, 280.8987, 173.0372
-8.24642, 1.369311, 0.2235528, 283.7985, 161.1636
-8.24642, 1.204311, 0.2235527, 283.7985, 174.2182
-8.26702, 1.204311, 0.4590169, 280.8987, 173.0372
-8.26702, 1.369311, 0.4590169, 280.8987, 160.3757
-8.047181, 1.369311, 0.2409839, 299.4254, 161.1036
-8.047181, 1.204311, 0.2409839, 299.4254, 174.1282
-8.24642, 1.204311, 0.2235527, 283.7985, 174.2182
-8.24642, 1.369311, 0.2235528, 283.7985, 161.1636
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.053037, 1.534311, 0.2353805, 299.0067, 148.0886
-8.252915, 1.534311, 0.2284006, 283.2569, 148.1007
-8.261165, 1.534311, 0.4646202, 281.3184, 147.7052
-8.061286, 1.534311, 0.4716001, 296.5949, 147.6938
-8.261165, 1.534311, 0.4646202, 281.3184, 147.7052
-8.261165, 1.369311, 0.4646202, 281.3184, 160.3575
-8.061286, 1.369311, 0.4716001, 296.5949, 160.335
-8.061286, 1.534311, 0.4716001, 296.5949, 147.6938
-8.061286, 1.534311, 0.4716001, 296.5949, 147.6938
-8.061286, 1.369311, 0.4716001, 296.5949, 160.335
-8.053037, 1.369311, 0.2353805, 299.0067, 161.1229
-8.053037, 1.534311, 0.2353805, 299.0067, 148.0886
-8.252915, 1.369311, 0.2284006, 283.2569, 161.1469
-8.053037, 1.369311, 0.2353805, 299.0067, 161.1229
-8.061286, 1.369311, 0.4716001, 296.5949, 160.335
-8.261165, 1.369311, 0.4646202, 281.3184, 160.3575
-8.252915, 1.534311, 0.2284006, 283.2569, 148.1007
-8.252915, 1.369311, 0.2284006, 283.2569, 161.1469
-8.261165, 1.369311, 0.4646202, 281.3184, 160.3575
-8.261165, 1.534311, 0.4646202, 281.3184, 147.7052
-8.053037, 1.534311, 0.2353805, 299.0067, 148.0886
-8.053037, 1.369311, 0.2353805, 299.0067, 161.1229
-8.252915, 1.369311, 0.2284006, 283.2569, 161.1469
-8.252915, 1.534311, 0.2284006, 283.2569, 148.1007
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 1.699311, 0.2318186, 298.7132, 135.0544
-8.257101, 1.699311, 0.2318186, 282.9066, 135.0544
-8.257101, 1.699311, 0.4681821, 281.6111, 135.0528
-8.0571, 1.699311, 0.4681821, 296.9404, 135.0528
-8.257101, 1.699311, 0.4681821, 281.6111, 135.0528
-8.257101, 1.534311, 0.4681821, 281.6111, 147.6994
-8.0571, 1.534311, 0.4681821, 296.9404, 147.6994
-8.0571, 1.699311, 0.4681821, 296.9404, 135.0528
-8.0571, 1.699311, 0.4681821, 296.9404, 135.0528
-8.0571, 1.534311, 0.4681821, 296.9404, 147.6994
-8.0571, 1.534311, 0.2318186, 298.7132, 148.0948
-8.0571, 1.699311, 0.2318186, 298.7132, 135.0544
-8.257101, 1.534311, 0.2318186, 282.9066, 148.0948
-8.0571, 1.534311, 0.2318186, 298.7132, 148.0948
-8.0571, 1.534311, 0.4681821, 296.9404, 147.6994
-8.257101, 1.534311, 0.4681821, 281.6111, 147.6994
-8.257101, 1.699311, 0.2318186, 282.9066, 135.0544
-8.257101, 1.534311, 0.2318186, 282.9066, 148.0948
-8.257101, 1.534311, 0.4681821, 281.6111, 147.6994
-8.257101, 1.699311, 0.4681821, 281.6111, 135.0528
-8.0571, 1.699311, 0.2318186, 298.7132, 135.0544
-8.0571, 1.534311, 0.2318186, 298.7132, 148.0948
-8.257101, 1.534311, 0.2318186, 282.9066, 148.0948
-8.257101, 1.699311, 0.2318186, 282.9066, 135.0544
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.055054, 1.864311, 0.2335818, 298.8613, 122.0171
-8.255023, 1.864311, 0.2300913, 283.0807, 122.0111
-8.259148, 1.864311, 0.4664189, 281.4636, 122.4034
-8.059178, 1.864311, 0.4699094, 296.7686, 122.409
-8.259148, 1.864311, 0.4664189, 281.4636, 122.4034
-8.259148, 1.699311, 0.4664189, 281.4636, 135.0528
-8.059178, 1.699311, 0.4699094, 296.7686, 135.0528
-8.059178, 1.864311, 0.4699094, 296.7686, 122.409
-8.059178, 1.864311, 0.4699094, 296.7686, 122.409
-8.059178, 1.699311, 0.4699094, 296.7686, 135.0528
-8.055054, 1.699311, 0.2335818, 298.8613, 135.0544
-8.055054, 1.864311, 0.2335818, 298.8613, 122.0171
-8.255023, 1.699311, 0.2300914, 283.0807, 135.0545
-8.055054, 1.699311, 0.2335818, 298.8613, 135.0544
-8.059178, 1.699311, 0.4699094, 296.7686, 135.0528
-8.259148, 1.699311, 0.4664189, 281.4636, 135.0528
-8.255023, 1.864311, 0.2300913, 283.0807, 122.0111
-8.255023, 1.699311, 0.2300914, 283.0807, 135.0545
-8.259148, 1.699311, 0.4664189, 281.4636, 135.0528
-8.259148, 1.864311, 0.4664189, 281.4636, 122.4034
-8.055054, 1.864311, 0.2335818, 298.8613, 122.0171
-8.055054, 1.699311, 0.2335818, 298.8613, 135.0544
-8.255023, 1.699311, 0.2300914, 283.0807, 135.0545
-8.255023, 1.864311, 0.2300913, 283.0807, 122.0111
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 2.029311, 0.2318186, 298.7132, 108.9737
-8.257101, 2.029311, 0.2318186, 282.9066, 108.9737
-8.257101, 2.029311, 0.4681821, 281.6111, 109.7596
-8.0571, 2.029311, 0.4681821, 296.9404, 109.7596
-8.257101, 2.029311, 0.4681821, 281.6111, 109.7596
-8.257101, 1.864311, 0.4681821, 281.6111, 122.4062
-8.0571, 1.864311, 0.4681821, 296.9404, 122.4062
-8.0571, 2.029311, 0.4681821, 296.9404, 109.7596
-8.0571, 2.029311, 0.4681821, 296.9404, 109.7596
-8.0571, 1.864311, 0.4681821, 296.9404, 122.4062
-8.0571, 1.864311, 0.2318186, 298.7132, 122.0141
-8.0571, 2.029311, 0.2318186, 298.7132, 108.9737
-8.257101, 1.864311, 0.2318186, 282.9066, 122.0141
-8.0571, 1.864311, 0.2318186, 298.7132, 122.0141
-8.0571, 1.864311, 0.4681821, 296.9404, 122.4062
-8.257101, 1.864311, 0.4681821, 281.6111, 122.4062
-8.257101, 2.029311, 0.2318186, 282.9066, 108.9737
-8.257101, 1.864311, 0.2318186, 282.9066, 122.0141
-8.257101, 1.864311, 0.4681821, 281.6111, 122.4062
-8.257101, 2.029311, 0.4681821, 281.6111, 109.7596
-8.0571, 2.029311, 0.2318186, 298.7132, 108.9737
-8.0571, 1.864311, 0.2318186, 298.7132, 122.0141
-8.257101, 1.864311, 0.2318186, 282.9066, 122.0141
-8.257101, 2.029311, 0.2318186, 282.9066, 108.9737
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.651932, 1.353857, 0.2510558, 330.5052, 162.2874
-7.850837, 1.353857, 0.2301501, 315.0312, 162.3625
-7.873833, 1.353857, 0.448945, 311.162, 161.5959
-7.674929, 1.353857, 0.4698507, 326.2141, 161.5249
-7.873833, 1.353857, 0.448945, 311.162, 161.5959
-7.873833, 1.203857, 0.448945, 311.162, 173.1211
-7.674929, 1.203857, 0.4698507, 326.2141, 173.0193
-7.674929, 1.353857, 0.4698507, 326.2141, 161.5249
-7.674929, 1.353857, 0.4698507, 326.2141, 161.5249
-7.674929, 1.203857, 0.4698507, 326.2141, 173.0193
-7.651932, 1.203857, 0.2510558, 330.5052, 174.1123
-7.651932, 1.353857, 0.2510558, 330.5052, 162.2874
-7.850837, 1.203857, 0.2301501, 315.0312, 174.22
-7.651932, 1.203857, 0.2510558, 330.5052, 174.1123
-7.674929, 1.203857, 0.4698507, 326.2141, 173.0193
-7.873833, 1.203857, 0.448945, 311.162, 173.1211
-7.850837, 1.353857, 0.2301501, 315.0312, 162.3625
-7.850837, 1.203857, 0.2301501, 315.0312, 174.22
-7.873833, 1.203857, 0.448945, 311.162, 173.1211
-7.873833, 1.353857, 0.448945, 311.162, 161.5959
-7.651932, 1.353857, 0.2510558, 330.5052, 162.2874
-7.651932, 1.203857, 0.2510558, 330.5052, 174.1123
-7.850837, 1.203857, 0.2301501, 315.0312, 174.22
-7.850837, 1.353857, 0.2301501, 315.0312, 162.3625
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.668777, 1.503857, 0.2349175, 329.3669, 150.4953
-7.868503, 1.503857, 0.2453847, 313.4872, 150.474
-7.856989, 1.503857, 0.4650832, 312.3068, 150.0396
-7.657263, 1.503857, 0.454616, 327.7384, 150.0597
-7.856989, 1.503857, 0.4650832, 312.3068, 150.0396
-7.856989, 1.353857, 0.4650832, 312.3068, 161.541
-7.657263, 1.353857, 0.4546161, 327.7384, 161.5766
-7.657263, 1.503857, 0.454616, 327.7384, 150.0597
-7.657263, 1.503857, 0.454616, 327.7384, 150.0597
-7.657263, 1.353857, 0.4546161, 327.7384, 161.5766
-7.668777, 1.353857, 0.2349175, 329.3669, 162.3453
-7.668777, 1.503857, 0.2349175, 329.3669, 150.4953
-7.868503, 1.353857, 0.2453847, 313.4872, 162.3077
-7.668777, 1.353857, 0.2349175, 329.3669, 162.3453
-7.657263, 1.353857, 0.4546161, 327.7384, 161.5766
-7.856989, 1.353857, 0.4650832, 312.3068, 161.541
-7.868503, 1.503857, 0.2453847, 313.4872, 150.474
-7.868503, 1.353857, 0.2453847, 313.4872, 162.3077
-7.856989, 1.353857, 0.4650832, 312.3068, 161.541
-7.856989, 1.503857, 0.4650832, 312.3068, 150.0396
-7.668777, 1.503857, 0.2349175, 329.3669, 150.4953
-7.668777, 1.353857, 0.2349175, 329.3669, 162.3453
-7.868503, 1.353857, 0.2453847, 313.4872, 162.3077
-7.868503, 1.503857, 0.2453847, 313.4872, 150.474
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.662883, 1.653857, 0.2400003, 329.7724, 138.6428
-7.862883, 1.653857, 0.2400003, 313.9829, 138.6428
-7.862883, 1.653857, 0.4600004, 311.9016, 138.5403
-7.662883, 1.653857, 0.4600004, 327.2468, 138.5403
-7.862883, 1.653857, 0.4600004, 311.9016, 138.5403
-7.862883, 1.503857, 0.4600004, 311.9016, 150.0493
-7.662883, 1.503857, 0.4600004, 327.2468, 150.0493
-7.662883, 1.653857, 0.4600004, 327.2468, 138.5403
-7.662883, 1.653857, 0.4600004, 327.2468, 138.5403
-7.662883, 1.503857, 0.4600004, 327.2468, 150.0493
-7.662883, 1.503857, 0.2400004, 329.7724, 150.485
-7.662883, 1.653857, 0.2400003, 329.7724, 138.6428
-7.862883, 1.503857, 0.2400004, 313.9829, 150.485
-7.662883, 1.503857, 0.2400004, 329.7724, 150.485
-7.662883, 1.503857, 0.4600004, 327.2468, 150.0493
-7.862883, 1.503857, 0.4600004, 311.9016, 150.0493
-7.862883, 1.653857, 0.2400003, 313.9829, 138.6428
-7.862883, 1.503857, 0.2400004, 313.9829, 150.485
-7.862883, 1.503857, 0.4600004, 311.9016, 150.0493
-7.862883, 1.653857, 0.4600004, 311.9016, 138.5403
-7.662883, 1.653857, 0.2400003, 329.7724, 138.6428
-7.662883, 1.503857, 0.2400004, 329.7724, 150.485
-7.862883, 1.503857, 0.2400004, 313.9829, 150.485
-7.862883, 1.653857, 0.2400003, 313.9829, 138.6428
box_8_lizol(Clone) stack 121 Shelf_1 Rack_1_1_0
-7.275177, 1.380775, 0.2215317, 360.674, 160.2634
-7.474903, 1.380775, 0.2319989, 344.7232, 160.2285
-7.461986, 1.380775, 0.4784691, 342.419, 159.4353
-7.26226, 1.380775, 0.4680019, 357.8646, 159.468
-7.461986, 1.380775, 0.4784691, 342.419, 159.4353
-7.461986, 1.204525, 0.4784691, 342.419, 172.9264
-7.26226, 1.204525, 0.4680019, 357.8646, 172.9771
-7.26226, 1.380775, 0.4680019, 357.8646, 159.468
-7.26226, 1.380775, 0.4680019, 357.8646, 159.468
-7.26226, 1.204525, 0.4680019, 357.8646, 172.9771
-7.275177, 1.204525, 0.2215317, 360.674, 174.2117
-7.275177, 1.380775, 0.2215317, 360.674, 160.2634
-7.474903, 1.204525, 0.2319989, 344.7232, 174.1577
-7.275177, 1.204525, 0.2215317, 360.674, 174.2117
-7.26226, 1.204525, 0.4680019, 357.8646, 172.9771
-7.461986, 1.204525, 0.4784691, 342.419, 172.9264
-7.474903, 1.380775, 0.2319989, 344.7232, 160.2285
-7.474903, 1.204525, 0.2319989, 344.7232, 174.1577
