box_8_lizol(Clone) stack 115 Shelf_0 Rack_1_1_0
-7.568684, 0.1916559, 0.4560776, 273.1098, 250.7878
-7.568684, 0.3641559, 0.4560776, 273.1098, 237.5459
-7.372357, 0.3641559, 0.2439232, 289.5251, 240.407
-7.372357, 0.1916559, 0.2439232, 289.5251, 254.0184
-7.572326, 0.1916559, 0.2474137, 273.7308, 253.9638
-7.572326, 0.3641559, 0.2474137, 273.7308, 240.3586
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.730128, 0.1847178, 0.2429189, 261.2974, 254.5816
-7.929032, 0.1847178, 0.2220132, 245.616, 254.9113
-7.953739, 0.1847178, 0.4570819, 243.5507, 251.3055
-7.754835, 0.1847178, 0.4779876, 258.7673, 250.9953
-7.953739, 0.1847178, 0.4570819, 243.5507, 251.3055
-7.953739, 0.01971789, 0.4570819, 243.5507, 263.97
-7.754835, 0.01971789, 0.4779876, 258.7673, 263.626
-7.754835, 0.1847178, 0.4779876, 258.7673, 250.9953
-7.754835, 0.1847178, 0.4779876, 258.7673, 250.9953
-7.754835, 0.01971789, 0.4779876, 258.7673, 263.626
-7.730128, 0.01971789, 0.2429189, 261.2974, 267.6029
-7.730128, 0.1847178, 0.2429189, 261.2974, 254.5816
-7.929032, 0.01971789, 0.2220132, 245.616, 267.9686
-7.730128, 0.01971789, 0.2429189, 261.2974, 267.6029
-7.754835, 0.01971789, 0.4779876, 258.7673, 263.626
-7.953739, 0.01971789, 0.4570819, 243.5507, 263.97
-7.929032, 0.1847178, 0.2220132, 245.616, 254.9113
-7.929032, 0.01971789, 0.2220132, 245.616, 267.9686
-7.953739, 0.01971789, 0.4570819, 243.5507, 263.97
-7.953739, 0.1847178, 0.4570819, 243.5507, 251.3055
-7.730128, 0.1847178, 0.2429189, 261.2974, 254.5816
-7.730128, 0.01971789, 0.2429189, 261.2974, 267.6029
-7.929032, 0.01971789, 0.2220132, 245.616, 267.9686
-7.929032, 0.1847178, 0.2220132, 245.616, 254.9113
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.744011, 0.3497178, 0.2300913, 260.2359, 241.7404
-7.943981, 0.3497178, 0.2335818, 244.4262, 241.6913
-7.939856, 0.3497179, 0.4699094, 244.6087, 238.4711
-7.739886, 0.3497179, 0.4664189, 259.9411, 238.5172
-7.939856, 0.3497179, 0.4699094, 244.6087, 238.4711
-7.939856, 0.1847179, 0.4699094, 244.6087, 251.1149
-7.739886, 0.1847179, 0.4664189, 259.9411, 251.1667
-7.739886, 0.3497179, 0.4664189, 259.9411, 238.5172
-7.739886, 0.3497179, 0.4664189, 259.9411, 238.5172
-7.739886, 0.1847179, 0.4664189, 259.9411, 251.1667
-7.744011, 0.1847178, 0.2300914, 260.2359, 254.7837
-7.744011, 0.3497178, 0.2300913, 260.2359, 241.7404
-7.943981, 0.1847178, 0.2335818, 244.4262, 254.7287
-7.744011, 0.1847178, 0.2300914, 260.2359, 254.7837
-7.739886, 0.1847179, 0.4664189, 259.9411, 251.1667
-7.939856, 0.1847179, 0.4699094, 244.6087, 251.1149
-7.943981, 0.3497178, 0.2335818, 244.4262, 241.6913
-7.943981, 0.1847178, 0.2335818, 244.4262, 254.7287
-7.939856, 0.1847179, 0.4699094, 244.6087, 251.1149
-7.939856, 0.3497179, 0.4699094, 244.6087, 238.4711
-7.744011, 0.3497178, 0.2300913, 260.2359, 241.7404
-7.744011, 0.1847178, 0.2300914, 260.2359, 254.7837
-7.943981, 0.1847178, 0.2335818, 244.4262, 254.7287
-7.943981, 0.3497178, 0.2335818, 244.4262, 241.6913
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.728276, 0.5147178, 0.2448864, 261.438, 228.5148
-7.926785, 0.5147178, 0.2205126, 245.7949, 228.8155
-7.955591, 0.5147178, 0.4551143, 243.4094, 225.9992
-7.757082, 0.5147178, 0.4794882, 258.5919, 225.7163
-7.955591, 0.5147178, 0.4551143, 243.4094, 225.9992
-7.955591, 0.3497178, 0.4551143, 243.4094, 238.667
-7.757082, 0.3497178, 0.4794882, 258.5919, 238.3447
-7.757082, 0.5147178, 0.4794882, 258.5919, 225.7163
-7.757082, 0.5147178, 0.4794882, 258.5919, 225.7163
-7.757082, 0.3497178, 0.4794882, 258.5919, 238.3447
-7.728276, 0.3497178, 0.2448865, 261.438, 241.5327
-7.728276, 0.5147178, 0.2448864, 261.438, 228.5148
-7.926785, 0.3497178, 0.2205126, 245.7949, 241.8753
-7.728276, 0.3497178, 0.2448865, 261.438, 241.5327
-7.757082, 0.3497178, 0.4794882, 258.5919, 238.3447
-7.955591, 0.3497178, 0.4551143, 243.4094, 238.667
-7.926785, 0.5147178, 0.2205126, 245.7949, 228.8155
-7.926785, 0.3497178, 0.2205126, 245.7949, 241.8753
-7.955591, 0.3497178, 0.4551143, 243.4094, 238.667
-7.955591, 0.5147178, 0.4551143, 243.4094, 225.9992
-7.728276, 0.5147178, 0.2448864, 261.438, 228.5148
-7.728276, 0.3497178, 0.2448865, 261.438, 241.5327
-7.926785, 0.3497178, 0.2205126, 245.7949, 241.8753
-7.926785, 0.5147178, 0.2205126, 245.7949, 228.8155
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.733933, 0.6797177, 0.2390821, 261.0078, 215.5583
-7.933446, 0.6797177, 0.2251308, 245.2645, 215.7065
-7.949934, 0.6797178, 0.4609186, 243.8408, 213.2733
-7.750421, 0.6797178, 0.4748699, 259.1129, 213.134
-7.949934, 0.6797178, 0.4609186, 243.8408, 213.2733
-7.949934, 0.5147178, 0.4609186, 243.8408, 225.9317
-7.750421, 0.5147178, 0.4748699, 259.1129, 225.7698
-7.750421, 0.6797178, 0.4748699, 259.1129, 213.134
-7.750421, 0.6797178, 0.4748699, 259.1129, 213.134
-7.750421, 0.5147178, 0.4748699, 259.1129, 225.7698
-7.733933, 0.5147178, 0.2390821, 261.0078, 228.5862
-7.733933, 0.6797177, 0.2390821, 261.0078, 215.5583
-7.933446, 0.5147178, 0.2251309, 245.2645, 228.7583
-7.733933, 0.5147178, 0.2390821, 261.0078, 228.5862
-7.750421, 0.5147178, 0.4748699, 259.1129, 225.7698
-7.949934, 0.5147178, 0.4609186, 243.8408, 225.9317
-7.933446, 0.6797177, 0.2251308, 245.2645, 215.7065
-7.933446, 0.5147178, 0.2251309, 245.2645, 228.7583
-7.949934, 0.5147178, 0.4609186, 243.8408, 225.9317
-7.949934, 0.6797178, 0.4609186, 243.8408, 213.2733
-7.733933, 0.6797177, 0.2390821, 261.0078, 215.5583
-7.733933, 0.5147178, 0.2390821, 261.0078, 228.5862
-7.933446, 0.5147178, 0.2251309, 245.2645, 228.7583
-7.933446, 0.6797177, 0.2251308, 245.2645, 215.7065
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.732014, 0.8447177, 0.2409839, 261.1539, 202.5135
-7.931253, 0.8447177, 0.2235528, 245.4391, 202.6687
-7.951853, 0.8447177, 0.4590169, 243.6945, 200.631
-7.752614, 0.8447177, 0.476448, 258.9411, 200.485
-7.951853, 0.8447177, 0.4590169, 243.6945, 200.631
-7.951853, 0.6797177, 0.4590169, 243.6945, 213.2924
-7.752614, 0.6797177, 0.476448, 258.9411, 213.1182
-7.752614, 0.8447177, 0.476448, 258.9411, 200.485
-7.752614, 0.8447177, 0.476448, 258.9411, 200.485
-7.752614, 0.6797177, 0.476448, 258.9411, 213.1182
-7.732014, 0.6797177, 0.2409839, 261.1539, 215.5382
-7.732014, 0.8447177, 0.2409839, 261.1539, 202.5135
-7.931253, 0.6797177, 0.2235527, 245.4391, 215.7233
-7.732014, 0.6797177, 0.2409839, 261.1539, 215.5382
-7.752614, 0.6797177, 0.476448, 258.9411, 213.1182
-7.951853, 0.6797177, 0.4590169, 243.6945, 213.2924
-7.931253, 0.8447177, 0.2235528, 245.4391, 202.6687
-7.931253, 0.6797177, 0.2235527, 245.4391, 215.7233
-7.951853, 0.6797177, 0.4590169, 243.6945, 213.2924
-7.951853, 0.8447177, 0.4590169, 243.6945, 200.631
-7.732014, 0.8447177, 0.2409839, 261.1539, 202.5135
-7.732014, 0.6797177, 0.2409839, 261.1539, 215.5382
-7.931253, 0.6797177, 0.2235527, 245.4391, 215.7233
-7.931253, 0.8447177, 0.2235528, 245.4391, 202.6687
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.047181, 1.369311, 0.2409839, 236.2756, 161.1036
-8.24642, 1.369311, 0.2235528, 220.5035, 161.1636
-8.26702, 1.369311, 0.4590169, 219.5099, 160.3757
-8.067781, 1.369311, 0.476448, 234.8103, 160.3193
-8.26702, 1.369311, 0.4590169, 219.5099, 160.3757
-8.26702, 1.204311, 0.4590169, 219.5099, 173.0372
-8.067781, 1.204311, 0.476448, 234.8103, 172.9525
-8.067781, 1.369311, 0.476448, 234.8103, 160.3193
-8.067781, 1.369311, 0.476448, 234.8103, 160.3193
-8.067781, 1.204311, 0.476448, 234.8103, 172.9525
-8.047181, 1.204311, 0.2409839, 236.2756, 174.1282
-8.047181, 1.369311, 0.2409839, 236.2756, 161.1036
-8.24642, 1.204311, 0.2235527, 220.5035, 174.2182
-8.047181, 1.204311, 0.2409839, 236.2756, 174.1282
-8.067781, 1.204311, 0.476448, 234.8103, 172.9525
-8.26702, 1.204311, 0.4590169, 219.5099, 173.0372
-8.24642, 1.369311, 0.2235528, 220.5035, 161.1636
-8.24642, 1.204311, 0.2235527, 220.5035, 174.2182
-8.26702, 1.204311, 0.4590169, 219.5099, 173.0372
-8.26702, 1.369311, 0.4590169, 219.5099, 160.3757
-8.047181, 1.369311, 0.2409839, 236.2756, 161.1036
-8.047181, 1.204311, 0.2409839, 236.2756, 174.1282
-8.24642, 1.204311, 0.2235527, 220.5035, 174.2182
-8.24642, 1.369311, 0.2235528, 220.5035, 161.1636
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.053037, 1.534311, 0.2353805, 235.8103, 148.0886
-8.252915, 1.534311, 0.2284006, 220.0024, 148.1007
-8.261165, 1.534311, 0.4646202, 219.9736, 147.7052
-8.061286, 1.534311, 0.4716001, 235.3046, 147.6938
-8.261165, 1.534311, 0.4646202, 219.9736, 147.7052
-8.261165, 1.369311, 0.4646202, 219.9736, 160.3575
-8.061286, 1.369311, 0.4716001, 235.3046, 160.335
-8.061286, 1.534311, 0.4716001, 235.3046, 147.6938
-8.061286, 1.534311, 0.4716001, 235.3046, 147.6938
-8.061286, 1.369311, 0.4716001, 235.3046, 160.335
-8.053037, 1.369311, 0.2353805, 235.8103, 161.1229
-8.053037, 1.534311, 0.2353805, 235.8103, 148.0886
-8.252915, 1.369311, 0.2284006, 220.0024, 161.1469
-8.053037, 1.369311, 0.2353805, 235.8103, 161.1229
-8.061286, 1.369311, 0.4716001, 235.3046, 160.335
-8.261165, 1.369311, 0.4646202, 219.9736, 160.3575
-8.252915, 1.534311, 0.2284006, 220.0024, 148.1007
-8.252915, 1.369311, 0.2284006, 220.0024, 161.1469
-8.261165, 1.369311, 0.4646202, 219.9736, 160.3575
-8.261165, 1.534311, 0.4646202, 219.9736, 147.7052
-8.053037, 1.534311, 0.2353805, 235.8103, 148.0886
-8.053037, 1.369311, 0.2353805, 235.8103, 161.1229
-8.252915, 1.369311, 0.2284006, 220.0024, 161.1469
-8.252915, 1.534311, 0.2284006, 220.0024, 148.1007
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 1.699311, 0.2318186, 235.4872, 135.0544
-8.257101, 1.699311, 0.2318186, 219.6806, 135.0544
-8.257101, 1.699311, 0.4681821, 220.2941, 135.0528
-8.0571, 1.699311, 0.4681821, 235.6234, 135.0528
-8.257101, 1.699311, 0.4681821, 220.2941, 135.0528
-8.257101, 1.534311, 0.4681821, 220.2941, 147.6994
-8.0571, 1.534311, 0.4681821, 235.6234, 147.6994
-8.0571, 1.699311, 0.4681821, 235.6234, 135.0528
-8.0571, 1.699311, 0.4681821, 235.6234, 135.0528
-8.0571, 1.534311, 0.4681821, 235.6234, 147.6994
-8.0571, 1.534311, 0.2318186, 235.4872, 148.0948
-8.0571, 1.699311, 0.2318186, 235.4872, 135.0544
-8.257101, 1.534311, 0.2318186, 219.6806, 148.0948
-8.0571, 1.534311, 0.2318186, 235.4872, 148.0948
-8.0571, 1.534311, 0.4681821, 235.6234, 147.6994
-8.257101, 1.534311, 0.4681821, 220.2941, 147.6994
-8.257101, 1.699311, 0.2318186, 219.6806, 135.0544
-8.257101, 1.534311, 0.2318186, 219.6806, 148.0948
-8.257101, 1.534311, 0.4681821, 220.2941, 147.6994
-8.257101, 1.699311, 0.4681821, 220.2941, 135.0528
-8.0571, 1.699311, 0.2318186, 235.4872, 135.0544
-8.0571, 1.534311, 0.2318186, 235.4872, 148.0948
-8.257101, 1.534311, 0.2318186, 219.6806, 148.0948
-8.257101, 1.699311, 0.2318186, 219.6806, 135.0544
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.055054, 1.864311, 0.2335818, 235.6499, 122.0171
-8.255023, 1.864311, 0.2300913, 219.8402, 122.0111
-8.259148, 1.864311, 0.4664189, 220.1328, 122.4034
-8.059178, 1.864311, 0.4699094, 235.4652, 122.409
-8.259148, 1.864311, 0.4664189, 220.1328, 122.4034
-8.259148, 1.699311, 0.4664189, 220.1328, 135.0528
-8.059178, 1.699311, 0.4699094, 235.4652, 135.0528
-8.059178, 1.864311, 0.4699094, 235.4652, 122.409
-8.059178, 1.864311, 0.4699094, 235.4652, 122.409
-8.059178, 1.699311, 0.4699094, 235.4652, 135.0528
-8.055054, 1.699311, 0.2335818, 235.6499, 135.0544
-8.055054, 1.864311, 0.2335818, 235.6499, 122.0171
-8.255023, 1.699311, 0.2300914, 219.8402, 135.0545
-8.055054, 1.699311, 0.2335818, 235.6499, 135.0544
-8.059178, 1.699311, 0.4699094, 235.4652, 135.0528
-8.259148, 1.699311, 0.4664189, 220.1328, 135.0528
-8.255023, 1.864311, 0.2300913, 219.8402, 122.0111
-8.255023, 1.699311, 0.2300914, 219.8402, 135.0545
-8.259148, 1.699311, 0.4664189, 220.1328, 135.0528
-8.259148, 1.864311, 0.4664189, 220.1328, 122.4034
-8.055054, 1.864311, 0.2335818, 235.6499, 122.0171
-8.055054, 1.699311, 0.2335818, 235.6499, 135.0544
-8.255023, 1.699311, 0.2300914, 219.8402, 135.0545
-8.255023, 1.864311, 0.2300913, 219.8402, 122.0111
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 2.029311, 0.2318186, 235.4872, 108.9737
-8.257101, 2.029311, 0.2318186, 219.6806, 108.9737
-8.257101, 2.029311, 0.4681821, 220.2941, 109.7596
-8.0571, 2.029311, 0.4681821, 235.6234, 109.7596
-8.257101, 2.029311, 0.4681821, 220.2941, 109.7596
-8.257101, 1.864311, 0.4681821, 220.2941, 122.4062
-8.0571, 1.864311, 0.4681821, 235.6234, 122.4062
-8.0571, 2.029311, 0.4681821, 235.6234, 109.7596
-8.0571, 2.029311, 0.4681821, 235.6234, 109.7596
-8.0571, 1.864311, 0.4681821, 235.6234, 122.4062
-8.0571, 1.864311, 0.2318186, 235.4872, 122.0141
-8.0571, 2.029311, 0.2318186, 235.4872, 108.9737
-8.257101, 1.864311, 0.2318186, 219.6806, 122.0141
-8.0571, 1.864311, 0.2318186, 235.4872, 122.0141
-8.0571, 1.864311, 0.4681821, 235.6234, 122.4062
-8.257101, 1.864311, 0.4681821, 220.2941, 122.4062
-8.257101, 2.029311, 0.2318186, 219.6806, 108.9737
-8.257101, 1.864311, 0.2318186, 219.6806, 122.0141
-8.257101, 1.864311, 0.4681821, 220.2941, 122.4062
-8.257101, 2.029311, 0.4681821, 220.2941, 109.7596
-8.0571, 2.029311, 0.2318186, 235.4872, 108.9737
-8.0571, 1.864311, 0.2318186, 235.4872, 122.0141
-8.257101, 1.864311, 0.2318186, 219.6806, 122.0141
-8.257101, 2.029311, 0.2318186, 219.6806, 108.9737
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.651932, 1.353857, 0.2510558, 267.439, 162.2874
-7.850837, 1.353857, 0.2301501, 251.7912, 162.3625
-7.873833, 1.353857, 0.448945, 249.6939, 161.5959
-7.674929, 1.353857, 0.4698507, 264.9101, 161.5249
-7.873833, 1.353857, 0.448945, 249.6939, 161.5959
-7.873833, 1.203857, 0.448945, 249.6939, 173.1211
-7.674929, 1.203857, 0.4698507, 264.9101, 173.0193
-7.674929, 1.353857, 0.4698507, 264.9101, 161.5249
-7.674929, 1.353857, 0.4698507, 264.9101, 161.5249
-7.674929, 1.203857, 0.4698507, 264.9101, 173.0193
-7.651932, 1.203857, 0.2510558, 267.439, 174.1123
-7.651932, 1.353857, 0.2510558, 267.439, 162.2874
-7.850837, 1.203857, 0.2301501, 251.7912, 174.22
-7.651932, 1.203857, 0.2510558, 267.439, 174.1123
-7.674929, 1.203857, 0.4698507, 264.9101, 173.0193
-7.873833, 1.203857, 0.448945, 249.6939, 173.1211
-7.850837, 1.353857, 0.2301501, 251.7912, 162.3625
-7.850837, 1.203857, 0.2301501, 251.7912, 174.22
-7.873833, 1.203857, 0.448945, 249.6939, 173.1211
-7.873833, 1.353857, 0.448945, 249.6939, 161.5959
-7.651932, 1.353857, 0.2510558, 267.439, 162.2874
-7.651932, 1.203857, 0.2510558, 267.439, 174.1123
-7.850837, 1.203857, 0.2301501, 251.7912, 174.22
-7.850837, 1.353857, 0.2301501, 251.7912, 162.3625
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.668777, 1.503857, 0.2349175, 266.1666, 150.4953
-7.868503, 1.503857, 0.2453847, 250.374, 150.474
-7.856989, 1.503857, 0.4650832, 250.9656, 150.0396
-7.657263, 1.503857, 0.454616, 266.315, 150.0597
-7.856989, 1.503857, 0.4650832, 250.9656, 150.0396
-7.856989, 1.353857, 0.4650832, 250.9656, 161.541
-7.657263, 1.353857, 0.4546161, 266.315, 161.5766
-7.657263, 1.503857, 0.454616, 266.315, 150.0597
-7.657263, 1.503857, 0.454616, 266.315, 150.0597
-7.657263, 1.353857, 0.4546161, 266.315, 161.5766
-7.668777, 1.353857, 0.2349175, 266.1666, 162.3453
-7.668777, 1.503857, 0.2349175, 266.1666, 150.4953
-7.868503, 1.353857, 0.2453847, 250.374, 162.3077
-7.668777, 1.353857, 0.2349175, 266.1666, 162.3453
-7.657263, 1.353857, 0.4546161, 266.315, 161.5766
-7.856989, 1.353857, 0.4650832, 250.9656, 161.541
-7.868503, 1.503857, 0.2453847, 250.374, 150.474
-7.868503, 1.353857, 0.2453847, 250.374, 162.3077
-7.856989, 1.353857, 0.4650832, 250.9656, 161.541
-7.856989, 1.503857, 0.4650832, 250.9656, 150.0396
-7.668777, 1.503857, 0.2349175, 266.1666, 150.4953
-7.668777, 1.353857, 0.2349175, 266.1666, 162.3453
-7.868503, 1.353857, 0.2453847, 250.374, 162.3077
-7.868503, 1.503857, 0.2453847, 250.374, 150.474
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.662883, 1.653857, 0.2400003, 266.6144, 138.6428
-7.862883, 1.653857, 0.2400003, 250.825, 138.6428
-7.862883, 1.653857, 0.4600004, 250.5204, 138.5403
-7.662883, 1.653857, 0.4600004, 265.8657, 138.5403
-7.862883, 1.653857, 0.4600004, 250.5204, 138.5403
-7.862883, 1.503857, 0.4600004, 250.5204, 150.0493
-7.662883, 1.503857, 0.4600004, 265.8657, 150.0493
-7.662883, 1.653857, 0.4600004, 265.8657, 138.5403
-7.662883, 1.653857, 0.4600004, 265.8657, 138.5403
-7.662883, 1.503857, 0.4600004, 265.8657, 150.0493
-7.662883, 1.503857, 0.2400004, 266.6144, 150.485
-7.662883, 1.653857, 0.2400003, 266.6144, 138.6428
-7.862883, 1.503857, 0.2400004, 250.825, 150.485
-7.662883, 1.503857, 0.2400004, 266.6144, 150.485
-7.662883, 1.503857, 0.4600004, 265.8657, 150.0493
-7.862883, 1.503857, 0.4600004, 250.5204, 150.0493
-7.862883, 1.653857, 0.2400003, 250.825, 138.6428
-7.862883, 1.503857, 0.2400004, 250.825, 150.485
-7.862883, 1.503857, 0.4600004, 250.5204, 150.0493
-7.862883, 1.653857, 0.4600004, 250.5204, 138.5403
-7.662883, 1.653857, 0.2400003, 266.6144, 138.6428
-7.662883, 1.503857, 0.2400004, 266.6144, 150.485
-7.862883, 1.503857, 0.2400004, 250.825, 150.485
-7.862883, 1.653857, 0.2400003, 250.825, 138.6428
box_8_lizol(Clone) stack 121 Shelf_1 Rack_1_1_0
-7.275177, 1.380775, 0.2215317, 297.3622, 160.2634
-7.474903, 1.380775, 0.2319989, 281.4987, 160.2285
-7.461986, 1.380775, 0.4784691, 281.1825, 159.4353
-7.26226, 1.380775, 0.4680019, 296.5462, 159.468
-7.461986, 1.380775, 0.4784691, 281.1825, 159.4353
-7.461986, 1.204525, 0.4784691, 281.1825, 172.9264
-7.26226, 1.204525, 0.4680019, 296.5462, 172.9771
-7.26226, 1.380775, 0.4680019, 296.5462, 159.468
-7.26226, 1.380775, 0.4680019, 296.5462, 159.468
-7.26226, 1.204525, 0.4680019, 296.5462, 172.9771
-7.275177, 1.204525, 0.2215317, 297.3622, 174.2117
-7.275177, 1.380775, 0.2215317, 297.3622, 160.2634
-7.474903, 1.204525, 0.2319989, 281.4987, 174.1577
-7.275177, 1.204525, 0.2215317, 297.3622, 174.2117
-7.26226, 1.204525, 0.4680019, 296.5462, 172.9771
-7.461986, 1.204525, 0.4784691, 281.1825, 172.9264
-7.474903, 1.380775, 0.2319989, 281.4987, 160.2285
-7.474903, 1.204525, 0.2319989, 281.4987, 174.1577
-7.461986, 1.204525, 0.4784691, 281.1825, 172.9264
