box_8_lizol(Clone) stack 0 Shelf_0 Rack_0_0_0
2.504086, 0.447368, 8.488529, 354.9836, 230.7605
2.504086, 0.589868, 8.488529, 354.9836, 219.8668
2.504086, 0.589868, 8.488529, 354.9836, 219.8668
2.504086, 0.447368, 8.488529, 354.9836, 230.7605
2.494167, 0.4473679, 8.204492, 358.5143, 234.3562
2.494167, 0.5898679, 8.204492, 358.5143, 223.0534
2.294289, 0.4473679, 8.211472, 342.5657, 234.2646
2.494167, 0.4473679, 8.204492, 358.5143, 234.3562
2.504086, 0.447368, 8.488529, 354.9836, 230.7605
2.304208, 0.447368, 8.495509, 339.6147, 230.6754
2.294289, 0.5898679, 8.211472, 342.5657, 222.9722
2.294289, 0.4473679, 8.211472, 342.5657, 234.2646
2.304208, 0.447368, 8.495509, 339.6147, 230.6754
2.304208, 0.589868, 8.495509, 339.6147, 219.7914
2.494167, 0.5898679, 8.204492, 358.5143, 223.0534
2.494167, 0.4473679, 8.204492, 358.5143, 234.3562
2.294289, 0.4473679, 8.211472, 342.5657, 234.2646
2.294289, 0.5898679, 8.211472, 342.5657, 222.9722
box_5_LMRR(Clone) stack 1 Shelf_0 Rack_0_0_0
2.483785, 0.7323679, 8.198221, 357.7885, 211.8143
2.284881, 0.7323679, 8.219127, 341.7174, 211.6024
2.314589, 0.7323679, 8.50178, 340.3276, 208.8483
2.513494, 0.7323679, 8.480874, 355.8157, 209.0452
2.314589, 0.7323679, 8.50178, 340.3276, 208.8483
2.314589, 0.5898679, 8.50178, 340.3276, 219.7237
2.513494, 0.5898679, 8.480874, 355.8157, 219.9496
2.513494, 0.7323679, 8.480874, 355.8157, 209.0452
2.513494, 0.7323679, 8.480874, 355.8157, 209.0452
2.513494, 0.5898679, 8.480874, 355.8157, 219.9496
2.483785, 0.5898679, 8.198221, 357.7885, 223.1265
2.483785, 0.7323679, 8.198221, 357.7885, 211.8143
2.284881, 0.5898679, 8.219127, 341.7174, 222.8834
2.483785, 0.5898679, 8.198221, 357.7885, 223.1265
2.513494, 0.5898679, 8.480874, 355.8157, 219.9496
2.314589, 0.5898679, 8.50178, 340.3276, 219.7237
2.284881, 0.7323679, 8.219127, 341.7174, 211.6024
2.284881, 0.5898679, 8.219127, 341.7174, 222.8834
2.314589, 0.5898679, 8.50178, 340.3276, 219.7237
2.314589, 0.7323679, 8.50178, 340.3276, 208.8483
2.483785, 0.7323679, 8.198221, 357.7885, 211.8143
2.483785, 0.5898679, 8.198221, 357.7885, 223.1265
2.284881, 0.5898679, 8.219127, 341.7174, 222.8834
2.284881, 0.7323679, 8.219127, 341.7174, 211.6024
box_1_Parle-G-GOLD(Clone) stack 3 Shelf_0 Rack_0_0_0
1.7328, 0.1916559, 8.240561, 297.8484, 254.071
1.533074, 0.1916559, 8.251029, 282.0238, 253.9073
1.543996, 0.1916559, 8.459439, 281.7419, 250.738
1.743722, 0.1916559, 8.448972, 297.1437, 250.8932
1.543996, 0.1916559, 8.459439, 281.7419, 250.738
1.543996, 0.0191559, 8.459439, 281.7419, 263.9743
1.743722, 0.0191559, 8.448972, 297.1437, 264.1472
1.743722, 0.1916559, 8.448972, 297.1437, 250.8932
1.743722, 0.1916559, 8.448972, 297.1437, 250.8932
1.743722, 0.0191559, 8.448972, 297.1437, 264.1472
1.7328, 0.0191559, 8.240561, 297.8484, 267.6884
1.7328, 0.1916559, 8.240561, 297.8484, 254.071
1.533074, 0.0191559, 8.251029, 282.0238, 267.506
1.7328, 0.0191559, 8.240561, 297.8484, 267.6884
1.743722, 0.0191559, 8.448972, 297.1437, 264.1472
1.543996, 0.0191559, 8.459439, 281.7419, 263.9743
1.533074, 0.1916559, 8.251029, 282.0238, 253.9073
1.533074, 0.0191559, 8.251029, 282.0238, 267.506
1.543996, 0.0191559, 8.459439, 281.7419, 263.9743
1.543996, 0.1916559, 8.459439, 281.7419, 250.738
1.7328, 0.1916559, 8.240561, 297.8484, 254.071
1.7328, 0.0191559, 8.240561, 297.8484, 267.6884
1.533074, 0.0191559, 8.251029, 282.0238, 267.506
1.533074, 0.1916559, 8.251029, 282.0238, 253.9073
box_1_Parle-G-GOLD(Clone) stack 3 Shelf_0 Rack_0_0_0
1.743722, 0.3641558, 8.251029, 298.6298, 240.3086
1.543996, 0.3641558, 8.240561, 282.9439, 240.4536
1.533074, 0.3641559, 8.448972, 280.9586, 237.6392
1.7328, 0.3641559, 8.459439, 296.2291, 237.5018
1.533074, 0.3641559, 8.448972, 280.9586, 237.6392
1.533074, 0.1916559, 8.448972, 280.9586, 250.8932
1.7328, 0.1916559, 8.459439, 296.2291, 250.738
1.7328, 0.3641559, 8.459439, 296.2291, 237.5018
1.7328, 0.3641559, 8.459439, 296.2291, 237.5018
1.7328, 0.1916559, 8.459439, 296.2291, 250.738
1.743722, 0.1916559, 8.251029, 298.6298, 253.9073
1.743722, 0.3641558, 8.251029, 298.6298, 240.3086
1.543996, 0.1916559, 8.240561, 282.9439, 254.071
1.743722, 0.1916559, 8.251029, 298.6298, 253.9073
1.7328, 0.1916559, 8.459439, 296.2291, 250.738
1.533074, 0.1916559, 8.448972, 280.9586, 250.8932
1.543996, 0.3641558, 8.240561, 282.9439, 240.4536
1.543996, 0.1916559, 8.240561, 282.9439, 254.071
1.533074, 0.1916559, 8.448972, 280.9586, 250.8932
1.533074, 0.3641559, 8.448972, 280.9586, 237.6392
1.743722, 0.3641558, 8.251029, 298.6298, 240.3086
1.743722, 0.1916559, 8.251029, 298.6298, 253.9073
1.543996, 0.1916559, 8.240561, 282.9439, 254.071
1.543996, 0.3641558, 8.240561, 282.9439, 240.4536
box_1_Parle-G-GOLD(Clone) stack 3 Shelf_0 Rack_0_0_0
1.726943, 0.5366558, 8.235771, 297.4222, 226.8941
1.528039, 0.5366558, 8.256677, 281.596, 226.6419
1.549853, 0.5366558, 8.46423, 282.1654, 224.2109
1.748758, 0.5366558, 8.443324, 297.5722, 224.4499
1.549853, 0.5366558, 8.46423, 282.1654, 224.2109
1.549853, 0.3641559, 8.46423, 282.1654, 237.439
1.748758, 0.3641559, 8.443324, 297.5722, 237.7135
1.748758, 0.5366558, 8.443324, 297.5722, 224.4499
1.748758, 0.5366558, 8.443324, 297.5722, 224.4499
1.748758, 0.3641559, 8.443324, 297.5722, 237.7135
1.726943, 0.3641559, 8.235771, 297.4222, 240.5201
1.726943, 0.5366558, 8.235771, 297.4222, 226.8941
1.528039, 0.3641559, 8.256677, 281.596, 240.2305
1.726943, 0.3641559, 8.235771, 297.4222, 240.5201
1.748758, 0.3641559, 8.443324, 297.5722, 237.7135
1.549853, 0.3641559, 8.46423, 282.1654, 237.439
1.528039, 0.5366558, 8.256677, 281.596, 226.6419
1.528039, 0.3641559, 8.256677, 281.596, 240.2305
1.549853, 0.3641559, 8.46423, 282.1654, 237.439
1.549853, 0.5366558, 8.46423, 282.1654, 224.2109
1.726943, 0.5366558, 8.235771, 297.4222, 226.8941
1.726943, 0.3641559, 8.235771, 297.4222, 240.5201
1.528039, 0.3641559, 8.256677, 281.596, 240.2305
1.528039, 0.5366558, 8.256677, 281.596, 226.6419
box_1_Parle-G-GOLD(Clone) stack 3 Shelf_0 Rack_0_0_0
1.747112, 0.7091558, 8.254766, 298.8682, 213.0729
1.547873, 0.7091558, 8.237334, 283.2683, 213.252
1.529684, 0.7091558, 8.445235, 280.7176, 211.1677
1.728923, 0.7091558, 8.462667, 295.9086, 210.998
1.529684, 0.7091558, 8.445235, 280.7176, 211.1677
1.529684, 0.5366558, 8.445235, 280.7176, 224.428
1.728923, 0.5366558, 8.462667, 295.9086, 224.2287
1.728923, 0.7091558, 8.462667, 295.9086, 210.998
1.728923, 0.7091558, 8.462667, 295.9086, 210.998
1.728923, 0.5366558, 8.462667, 295.9086, 224.2287
1.747112, 0.5366558, 8.254766, 298.8682, 226.6649
1.747112, 0.7091558, 8.254766, 298.8682, 213.0729
1.547873, 0.5366558, 8.237334, 283.2683, 226.8752
1.747112, 0.5366558, 8.254766, 298.8682, 226.6649
1.728923, 0.5366558, 8.462667, 295.9086, 224.2287
1.529684, 0.5366558, 8.445235, 280.7176, 224.428
1.547873, 0.7091558, 8.237334, 283.2683, 213.252
1.547873, 0.5366558, 8.237334, 283.2683, 226.8752
1.529684, 0.5366558, 8.445235, 280.7176, 224.428
1.529684, 0.7091558, 8.445235, 280.7176, 211.1677
1.747112, 0.7091558, 8.254766, 298.8682, 213.0729
1.747112, 0.5366558, 8.254766, 298.8682, 226.6649
1.547873, 0.5366558, 8.237334, 283.2683, 226.8752
1.547873, 0.7091558, 8.237334, 283.2683, 213.252
box_1_Parle-G-GOLD(Clone) stack 3 Shelf_0 Rack_0_0_0
1.734695, 0.8816558, 8.242226, 297.9853, 199.5872
1.534817, 0.8816558, 8.249206, 282.1713, 199.528
1.542101, 0.8816558, 8.457774, 281.6053, 197.8064
1.741979, 0.8816558, 8.450795, 296.9964, 197.8625
1.542101, 0.8816558, 8.457774, 281.6053, 197.8064
1.542101, 0.7091558, 8.457774, 281.6053, 211.0455
1.741979, 0.7091558, 8.450795, 296.9964, 211.1134
1.741979, 0.8816558, 8.450795, 296.9964, 197.8625
1.741979, 0.8816558, 8.450795, 296.9964, 197.8625
1.741979, 0.7091558, 8.450795, 296.9964, 211.1134
1.734695, 0.7091557, 8.242227, 297.9853, 213.2016
1.734695, 0.8816558, 8.242226, 297.9853, 199.5872
1.534817, 0.7091557, 8.249206, 282.1713, 213.1299
1.734695, 0.7091557, 8.242227, 297.9853, 213.2016
1.741979, 0.7091558, 8.450795, 296.9964, 211.1134
1.542101, 0.7091558, 8.457774, 281.6053, 211.0455
1.534817, 0.8816558, 8.249206, 282.1713, 199.528
1.534817, 0.7091557, 8.249206, 282.1713, 213.1299
1.542101, 0.7091558, 8.457774, 281.6053, 211.0455
1.542101, 0.8816558, 8.457774, 281.6053, 197.8064
1.734695, 0.8816558, 8.242226, 297.9853, 199.5872
1.734695, 0.7091557, 8.242227, 297.9853, 213.2016
1.534817, 0.7091557, 8.249206, 282.1713, 213.1299
1.534817, 0.8816558, 8.249206, 282.1713, 199.528
box_6_melody(Clone) stack 4 Shelf_0 Rack_0_0_0
1.361732, 0.2073493, 8.228273, 268.6019, 253.023
1.161762, 0.2073493, 8.231764, 252.7846, 252.9687
1.165951, 0.2073493, 8.471727, 252.7138, 249.3542
1.365921, 0.2073493, 8.468237, 268.0462, 249.4051
1.165951, 0.2073493, 8.471727, 252.7138, 249.3542
1.165951, 0.01984932, 8.471727, 252.7138, 263.7188
1.365921, 0.01984932, 8.468237, 268.0462, 263.7762
1.365921, 0.2073493, 8.468237, 268.0462, 249.4051
1.365921, 0.2073493, 8.468237, 268.0462, 249.4051
1.365921, 0.01984932, 8.468237, 268.0462, 263.7762
1.361732, 0.01984929, 8.228273, 268.6019, 267.8484
1.361732, 0.2073493, 8.228273, 268.6019, 253.023
1.161762, 0.01984929, 8.231764, 252.7846, 267.7874
1.361732, 0.01984929, 8.228273, 268.6019, 267.8484
1.365921, 0.01984932, 8.468237, 268.0462, 263.7762
1.165951, 0.01984932, 8.471727, 252.7138, 263.7188
1.161762, 0.2073493, 8.231764, 252.7846, 252.9687
1.161762, 0.01984929, 8.231764, 252.7846, 267.7874
1.165951, 0.01984932, 8.471727, 252.7138, 263.7188
1.165951, 0.2073493, 8.471727, 252.7138, 249.3542
1.361732, 0.2073493, 8.228273, 268.6019, 253.023
1.361732, 0.01984929, 8.228273, 268.6019, 267.8484
1.161762, 0.01984929, 8.231764, 252.7846, 267.7874
1.161762, 0.2073493, 8.231764, 252.7846, 252.9687
box_6_melody(Clone) stack 4 Shelf_0 Rack_0_0_0
1.35075, 0.3948492, 8.220205, 267.7631, 238.3073
1.151846, 0.3948492, 8.241111, 251.9861, 238.0232
1.176933, 0.3948492, 8.479795, 253.5411, 234.8866
1.375837, 0.3948492, 8.45889, 268.8407, 235.1537
1.176933, 0.3948492, 8.479795, 253.5411, 234.8866
1.176933, 0.2073492, 8.479795, 253.5411, 249.2365
1.375837, 0.2073492, 8.45889, 268.8407, 249.5419
1.375837, 0.3948492, 8.45889, 268.8407, 235.1537
1.375837, 0.3948492, 8.45889, 268.8407, 235.1537
1.375837, 0.2073492, 8.45889, 268.8407, 249.5419
1.35075, 0.2073492, 8.220205, 267.7631, 253.1486
1.35075, 0.3948492, 8.220205, 267.7631, 238.3073
1.151846, 0.2073492, 8.241111, 251.9861, 252.8236
1.35075, 0.2073492, 8.220205, 267.7631, 253.1486
1.375837, 0.2073492, 8.45889, 268.8407, 249.5419
1.176933, 0.2073492, 8.479795, 253.5411, 249.2365
1.151846, 0.3948492, 8.241111, 251.9861, 238.0232
1.151846, 0.2073492, 8.241111, 251.9861, 252.8236
1.176933, 0.2073492, 8.479795, 253.5411, 249.2365
1.176933, 0.3948492, 8.479795, 253.5411, 234.8866
1.35075, 0.3948492, 8.220205, 267.7631, 238.3073
1.35075, 0.2073492, 8.220205, 267.7631, 253.1486
1.151846, 0.2073492, 8.241111, 251.9861, 252.8236
1.151846, 0.3948492, 8.241111, 251.9861, 238.0232
box4_Fairever(Clone) stack 5 Shelf_1 Rack_0_0_0
1.331499, 1.369311, 8.2284, 266.211, 161.1469
1.13162, 1.369311, 8.23538, 250.3974, 161.1229
1.139869, 1.369311, 8.471601, 250.7158, 160.335
1.339748, 1.369311, 8.464621, 266.0522, 160.3575
1.139869, 1.369311, 8.471601, 250.7158, 160.335
1.139869, 1.204311, 8.471601, 250.7158, 172.976
1.339748, 1.204311, 8.464621, 266.0522, 173.0099
1.339748, 1.369311, 8.464621, 266.0522, 160.3575
1.339748, 1.369311, 8.464621, 266.0522, 160.3575
1.339748, 1.204311, 8.464621, 266.0522, 173.0099
1.331499, 1.204311, 8.2284, 266.211, 174.1931
1.331499, 1.369311, 8.2284, 266.211, 161.1469
1.13162, 1.204311, 8.23538, 250.3974, 174.1571
1.331499, 1.204311, 8.2284, 266.211, 174.1931
1.339748, 1.204311, 8.464621, 266.0522, 173.0099
1.139869, 1.204311, 8.471601, 250.7158, 172.976
1.13162, 1.369311, 8.23538, 250.3974, 161.1229
1.13162, 1.204311, 8.23538, 250.3974, 174.1571
1.139869, 1.204311, 8.471601, 250.7158, 172.976
1.139869, 1.369311, 8.471601, 250.7158, 160.335
1.331499, 1.369311, 8.2284, 266.211, 161.1469
1.331499, 1.204311, 8.2284, 266.211, 174.1931
1.13162, 1.204311, 8.23538, 250.3974, 174.1571
1.13162, 1.369311, 8.23538, 250.3974, 161.1229
box4_Fairever(Clone) stack 5 Shelf_1 Rack_0_0_0
1.349341, 1.534311, 8.244886, 267.5619, 148.0723
1.150832, 1.534311, 8.220512, 251.9384, 148.1143
1.122027, 1.534311, 8.455114, 249.3685, 147.7206
1.320536, 1.534311, 8.479488, 264.5324, 147.6811
1.122027, 1.534311, 8.455114, 249.3685, 147.7206
1.122027, 1.369311, 8.455114, 249.3685, 160.3884
1.320536, 1.369311, 8.479488, 264.5324, 160.3094
1.320536, 1.534311, 8.479488, 264.5324, 147.6811
1.320536, 1.534311, 8.479488, 264.5324, 147.6811
1.320536, 1.369311, 8.479488, 264.5324, 160.3094
1.349341, 1.369311, 8.244886, 267.5619, 161.0902
1.349341, 1.534311, 8.244886, 267.5619, 148.0723
1.150832, 1.369311, 8.220512, 251.9384, 161.1741
1.349341, 1.369311, 8.244886, 267.5619, 161.0902
1.320536, 1.369311, 8.479488, 264.5324, 160.3094
1.122027, 1.369311, 8.455114, 249.3685, 160.3884
1.150832, 1.534311, 8.220512, 251.9384, 148.1143
1.150832, 1.369311, 8.220512, 251.9384, 161.1741
1.122027, 1.369311, 8.455114, 249.3685, 160.3884
1.122027, 1.534311, 8.455114, 249.3685, 147.7206
1.349341, 1.534311, 8.244886, 267.5619, 148.0723
1.349341, 1.369311, 8.244886, 267.5619, 161.0902
1.150832, 1.369311, 8.220512, 251.9384, 161.1741
1.150832, 1.534311, 8.220512, 251.9384, 148.1143
box4_Fairever(Clone) stack 5 Shelf_1 Rack_0_0_0
1.337731, 1.699311, 8.233582, 266.6855, 135.0544
1.137762, 1.699311, 8.230091, 250.8901, 135.0544
1.133637, 1.699311, 8.466419, 250.2451, 135.0528
1.333606, 1.699311, 8.46991, 265.564, 135.0528
1.133637, 1.699311, 8.466419, 250.2451, 135.0528
1.133637, 1.534311, 8.466419, 250.2451, 147.7023
1.333606, 1.534311, 8.46991, 265.564, 147.6966
1.333606, 1.699311, 8.46991, 265.564, 135.0528
1.333606, 1.699311, 8.46991, 265.564, 135.0528
1.333606, 1.534311, 8.46991, 265.564, 147.6966
1.337731, 1.534311, 8.233582, 266.6855, 148.0918
1.337731, 1.699311, 8.233582, 266.6855, 135.0544
1.137762, 1.534311, 8.230091, 250.8901, 148.0978
1.337731, 1.534311, 8.233582, 266.6855, 148.0918
1.333606, 1.534311, 8.46991, 265.564, 147.6966
1.133637, 1.534311, 8.466419, 250.2451, 147.7023
1.137762, 1.699311, 8.230091, 250.8901, 135.0544
1.137762, 1.534311, 8.230091, 250.8901, 148.0978
1.133637, 1.534311, 8.466419, 250.2451, 147.7023
1.133637, 1.699311, 8.466419, 250.2451, 135.0528
1.337731, 1.699311, 8.233582, 266.6855, 135.0544
1.337731, 1.534311, 8.233582, 266.6855, 148.0918
1.137762, 1.534311, 8.230091, 250.8901, 148.0978
1.137762, 1.699311, 8.230091, 250.8901, 135.0544
box4_Fairever(Clone) stack 5 Shelf_1 Rack_0_0_0
1.34749, 1.864311, 8.242919, 267.4229, 122.0331
1.148585, 1.864311, 8.222013, 251.7583, 121.9973
1.123878, 1.864311, 8.457082, 249.5083, 122.3883
1.322783, 1.864311, 8.477987, 264.7091, 122.422
1.123878, 1.864311, 8.457082, 249.5083, 122.3883
1.123878, 1.699311, 8.457082, 249.5083, 135.0529
1.322783, 1.699311, 8.477987, 264.7091, 135.0527
1.322783, 1.864311, 8.477987, 264.7091, 122.422
1.322783, 1.864311, 8.477987, 264.7091, 122.422
1.322783, 1.699311, 8.477987, 264.7091, 135.0527
1.34749, 1.699311, 8.242919, 267.4229, 135.0544
1.34749, 1.864311, 8.242919, 267.4229, 122.0331
1.148585, 1.699311, 8.222013, 251.7583, 135.0545
1.34749, 1.699311, 8.242919, 267.4229, 135.0544
1.322783, 1.699311, 8.477987, 264.7091, 135.0527
1.123878, 1.699311, 8.457082, 249.5083, 135.0529
1.148585, 1.864311, 8.222013, 251.7583, 121.9973
1.148585, 1.699311, 8.222013, 251.7583, 135.0545
1.123878, 1.699311, 8.457082, 249.5083, 135.0529
1.123878, 1.864311, 8.457082, 249.5083, 122.3883
1.34749, 1.864311, 8.242919, 267.4229, 122.0331
1.34749, 1.699311, 8.242919, 267.4229, 135.0544
1.148585, 1.699311, 8.222013, 251.7583, 135.0545
1.148585, 1.864311, 8.222013, 251.7583, 121.9973
box4_Fairever(Clone) stack 5 Shelf_1 Rack_0_0_0
1.34749, 2.029311, 8.242919, 267.4229, 109.0117
1.148585, 2.029311, 8.222013, 251.7583, 108.9401
1.123878, 2.029311, 8.457082, 249.5083, 109.7237
1.322783, 2.029311, 8.477987, 264.7091, 109.7911
1.123878, 2.029311, 8.457082, 249.5083, 109.7237
1.123878, 1.864311, 8.457082, 249.5083, 122.3883
1.322783, 1.864311, 8.477987, 264.7091, 122.4219
1.322783, 2.029311, 8.477987, 264.7091, 109.7911
1.322783, 2.029311, 8.477987, 264.7091, 109.7911
1.322783, 1.864311, 8.477987, 264.7091, 122.4219
1.34749, 1.864311, 8.242919, 267.4229, 122.033
1.34749, 2.029311, 8.242919, 267.4229, 109.0117
1.148585, 1.864311, 8.222013, 251.7583, 121.9973
1.34749, 1.864311, 8.242919, 267.4229, 122.033
1.322783, 1.864311, 8.477987, 264.7091, 122.4219
1.123878, 1.864311, 8.457082, 249.5083, 122.3883
1.148585, 2.029311, 8.222013, 251.7583, 108.9401
1.148585, 1.864311, 8.222013, 251.7583, 121.9973
1.123878, 1.864311, 8.457082, 249.5083, 122.3883
1.123878, 2.029311, 8.457082, 249.5083, 109.7237
1.34749, 2.029311, 8.242919, 267.4229, 109.0117
1.34749, 1.864311, 8.242919, 267.4229, 122.033
1.148585, 1.864311, 8.222013, 251.7583, 121.9973
1.148585, 2.029311, 8.222013, 251.7583, 108.9401
box_2_Parle-G(Clone) stack 7 Shelf_1 Rack_0_0_0
2.106623, 1.459015, 8.291327, 326.7789, 153.8975
1.907385, 1.459015, 8.273895, 311.3176, 153.9406
1.895593, 1.459015, 8.408674, 309.1696, 153.612
2.094832, 1.459015, 8.426105, 324.3681, 153.5703
1.895593, 1.459015, 8.408674, 309.1696, 153.612
1.895593, 1.204015, 8.408674, 309.1696, 173.3065
2.094832, 1.204015, 8.426105, 324.3681, 173.2208
2.094832, 1.459015, 8.426105, 324.3681, 153.5703
2.094832, 1.459015, 8.426105, 324.3681, 153.5703
2.094832, 1.204015, 8.426105, 324.3681, 173.2208
2.106623, 1.204015, 8.291327, 326.7789, 173.894
2.106623, 1.459015, 8.291327, 326.7789, 153.8975
1.907385, 1.204015, 8.273895, 311.3176, 173.9828
2.106623, 1.204015, 8.291327, 326.7789, 173.894
2.094832, 1.204015, 8.426105, 324.3681, 173.2208
1.895593, 1.204015, 8.408674, 309.1696, 173.3065
1.907385, 1.459015, 8.273895, 311.3176, 153.9406
1.907385, 1.204015, 8.273895, 311.3176, 173.9828
1.895593, 1.204015, 8.408674, 309.1696, 173.3065
1.895593, 1.459015, 8.408674, 309.1696, 153.612
