box_8_lizol(Clone) stack 0 Shelf_0 Rack_0_0_0
box4_Fairever(Clone) stack 5 Shelf_1 Rack_0_0_0
1.34749, 1.864311, 8.242919, 370.015, 122.0331
1.148585, 1.864311, 8.222013, 354.6333, 121.9973
1.123878, 1.864311, 8.457082, 349.2898, 122.3883
1.322783, 1.864311, 8.477987, 364.2245, 122.422
1.123878, 1.864311, 8.457082, 349.2898, 122.3883
1.123878, 1.699311, 8.457082, 349.2898, 135.0529
1.322783, 1.699311, 8.477987, 364.2245, 135.0527
1.322783, 1.864311, 8.477987, 364.2245, 122.422
1.322783, 1.864311, 8.477987, 364.2245, 122.422
1.322783, 1.699311, 8.477987, 364.2245, 135.0527
1.34749, 1.699311, 8.242919, 370.015, 135.0544
1.34749, 1.864311, 8.242919, 370.015, 122.0331
1.148585, 1.699311, 8.222013, 354.6333, 135.0545
1.34749, 1.699311, 8.242919, 370.015, 135.0544
1.322783, 1.699311, 8.477987, 364.2245, 135.0527
1.123878, 1.699311, 8.457082, 349.2898, 135.0529
1.148585, 1.864311, 8.222013, 354.6333, 121.9973
1.148585, 1.699311, 8.222013, 354.6333, 135.0545
1.123878, 1.699311, 8.457082, 349.2898, 135.0529
1.123878, 1.864311, 8.457082, 349.2898, 122.3883
1.34749, 1.864311, 8.242919, 370.015, 122.0331
1.34749, 1.699311, 8.242919, 370.015, 135.0544
1.148585, 1.699311, 8.222013, 354.6333, 135.0545
1.148585, 1.864311, 8.222013, 354.6333, 121.9973
box4_Fairever(Clone) stack 5 Shelf_1 Rack_0_0_0
1.34749, 2.029311, 8.242919, 370.015, 109.0117
1.148585, 2.029311, 8.222013, 354.6333, 108.9401
1.123878, 2.029311, 8.457082, 349.2898, 109.7237
1.322783, 2.029311, 8.477987, 364.2245, 109.7911
1.123878, 2.029311, 8.457082, 349.2898, 109.7237
1.123878, 1.864311, 8.457082, 349.2898, 122.3883
1.322783, 1.864311, 8.477987, 364.2245, 122.4219
1.322783, 2.029311, 8.477987, 364.2245, 109.7911
1.322783, 2.029311, 8.477987, 364.2245, 109.7911
1.322783, 1.864311, 8.477987, 364.2245, 122.4219
1.34749, 1.864311, 8.242919, 370.015, 122.033
1.34749, 2.029311, 8.242919, 370.015, 109.0117
1.148585, 1.864311, 8.222013, 354.6333, 121.9973
1.34749, 1.864311, 8.242919, 370.015, 122.033
1.322783, 1.864311, 8.477987, 364.2245, 122.4219
1.123878, 1.864311, 8.457082, 349.2898, 122.3883
1.148585, 2.029311, 8.222013, 354.6333, 108.9401
1.148585, 1.864311, 8.222013, 354.6333, 121.9973
1.123878, 1.864311, 8.457082, 349.2898, 122.3883
1.123878, 2.029311, 8.457082, 349.2898, 109.7237
1.34749, 2.029311, 8.242919, 370.015, 109.0117
1.34749, 1.864311, 8.242919, 370.015, 122.033
1.148585, 1.864311, 8.222013, 354.6333, 121.9973
1.148585, 2.029311, 8.222013, 354.6333, 108.9401
box_2_Parle-G(Clone) stack 7 Shelf_1 Rack_0_0_0
2.106623, 1.459015, 8.291327, 428.722, 153.8975
1.907385, 1.459015, 8.273895, 413.4935, 153.9406
1.895593, 1.459015, 8.408674, 409.5728, 153.612
2.094832, 1.459015, 8.426105, 424.5466, 153.5703
1.895593, 1.459015, 8.408674, 409.5728, 153.612
1.895593, 1.204015, 8.408674, 409.5728, 173.3065
2.094832, 1.204015, 8.426105, 424.5466, 173.2208
2.094832, 1.459015, 8.426105, 424.5466, 153.5703
2.094832, 1.459015, 8.426105, 424.5466, 153.5703
2.094832, 1.204015, 8.426105, 424.5466, 173.2208
2.106623, 1.204015, 8.291327, 428.722, 173.894
2.106623, 1.459015, 8.291327, 428.722, 153.8975
1.907385, 1.204015, 8.273895, 413.4935, 173.9828
2.106623, 1.204015, 8.291327, 428.722, 173.894
2.094832, 1.204015, 8.426105, 424.5466, 173.2208
1.895593, 1.204015, 8.408674, 409.5728, 173.3065
1.907385, 1.459015, 8.273895, 413.4935, 153.9406
1.907385, 1.204015, 8.273895, 413.4935, 173.9828
1.895593, 1.204015, 8.408674, 409.5728, 173.3065
1.895593, 1.459015, 8.408674, 409.5728, 153.612
2.106623, 1.459015, 8.291327, 428.722, 153.8975
2.106623, 1.204015, 8.291327, 428.722, 173.894
1.907385, 1.204015, 8.273895, 413.4935, 173.9828
1.907385, 1.459015, 8.273895, 413.4935, 153.9406
box_2_Parle-G(Clone) stack 7 Shelf_1 Rack_0_0_0
2.103408, 1.714015, 8.285885, 428.6041, 133.9002
1.90353, 1.714015, 8.278905, 413.0769, 133.8992
1.898808, 1.714015, 8.414116, 409.7023, 133.9183
2.098686, 1.714015, 8.421096, 424.9626, 133.9193
1.898808, 1.714015, 8.414116, 409.7023, 133.9183
1.898808, 1.459015, 8.414116, 409.7023, 153.599
2.098686, 1.459015, 8.421096, 424.9626, 153.5823
2.098686, 1.714015, 8.421096, 424.9626, 133.9193
