box_8_lizol(Clone) stack 115 Shelf_0 Rack_1_1_0
-7.949934, 0.5147178, 0.4609186, 335.9017, 225.9317
-7.949934, 0.6797178, 0.4609186, 335.9017, 213.2733
-7.733933, 0.6797177, 0.2390821, 355.7561, 215.5583
-7.733933, 0.5147178, 0.2390821, 355.7561, 228.5862
-7.933446, 0.5147178, 0.2251309, 340.1871, 228.7583
-7.933446, 0.6797177, 0.2251308, 340.1871, 215.7065
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.732014, 0.8447177, 0.2409839, 355.8786, 202.5135
-7.931253, 0.8447177, 0.2235528, 340.3814, 202.6687
-7.951853, 0.8447177, 0.4590169, 335.7778, 200.631
-7.752614, 0.8447177, 0.476448, 350.8195, 200.485
-7.951853, 0.8447177, 0.4590169, 335.7778, 200.631
-7.951853, 0.6797177, 0.4590169, 335.7778, 213.2924
-7.752614, 0.6797177, 0.476448, 350.8195, 213.1182
-7.752614, 0.8447177, 0.476448, 350.8195, 200.485
-7.752614, 0.8447177, 0.476448, 350.8195, 200.485
-7.752614, 0.6797177, 0.476448, 350.8195, 213.1182
-7.732014, 0.6797177, 0.2409839, 355.8786, 215.5382
-7.732014, 0.8447177, 0.2409839, 355.8786, 202.5135
-7.931253, 0.6797177, 0.2235527, 340.3814, 215.7233
-7.732014, 0.6797177, 0.2409839, 355.8786, 215.5382
-7.752614, 0.6797177, 0.476448, 350.8195, 213.1182
-7.951853, 0.6797177, 0.4590169, 335.7778, 213.2924
-7.931253, 0.8447177, 0.2235528, 340.3814, 202.6687
-7.931253, 0.6797177, 0.2235527, 340.3814, 215.7233
-7.951853, 0.6797177, 0.4590169, 335.7778, 213.2924
-7.951853, 0.8447177, 0.4590169, 335.7778, 200.631
-7.732014, 0.8447177, 0.2409839, 355.8786, 202.5135
-7.732014, 0.6797177, 0.2409839, 355.8786, 215.5382
-7.931253, 0.6797177, 0.2235527, 340.3814, 215.7233
-7.931253, 0.8447177, 0.2235528, 340.3814, 202.6687
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.047181, 1.369311, 0.2409839, 331.0002, 161.1036
-8.24642, 1.369311, 0.2235528, 315.4459, 161.1636
-8.26702, 1.369311, 0.4590169, 311.5931, 160.3757
-8.067781, 1.369311, 0.476448, 326.6887, 160.3193
-8.26702, 1.369311, 0.4590169, 311.5931, 160.3757
-8.26702, 1.204311, 0.4590169, 311.5931, 173.0372
-8.067781, 1.204311, 0.476448, 326.6887, 172.9525
-8.067781, 1.369311, 0.476448, 326.6887, 160.3193
-8.067781, 1.369311, 0.476448, 326.6887, 160.3193
-8.067781, 1.204311, 0.476448, 326.6887, 172.9525
-8.047181, 1.204311, 0.2409839, 331.0002, 174.1282
-8.047181, 1.369311, 0.2409839, 331.0002, 161.1036
-8.24642, 1.204311, 0.2235527, 315.4459, 174.2182
-8.047181, 1.204311, 0.2409839, 331.0002, 174.1282
-8.067781, 1.204311, 0.476448, 326.6887, 172.9525
-8.26702, 1.204311, 0.4590169, 311.5931, 173.0372
-8.24642, 1.369311, 0.2235528, 315.4459, 161.1636
-8.24642, 1.204311, 0.2235527, 315.4459, 174.2182
-8.26702, 1.204311, 0.4590169, 311.5931, 173.0372
-8.26702, 1.369311, 0.4590169, 311.5931, 160.3757
-8.047181, 1.369311, 0.2409839, 331.0002, 161.1036
-8.047181, 1.204311, 0.2409839, 331.0002, 174.1282
-8.24642, 1.204311, 0.2235527, 315.4459, 174.2182
-8.24642, 1.369311, 0.2235528, 315.4459, 161.1636
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.053037, 1.534311, 0.2353805, 330.6048, 148.0886
-8.252915, 1.534311, 0.2284006, 314.8841, 148.1007
-8.261165, 1.534311, 0.4646202, 311.9909, 147.7052
-8.061286, 1.534311, 0.4716001, 327.2399, 147.6938
-8.261165, 1.534311, 0.4646202, 311.9909, 147.7052
-8.261165, 1.369311, 0.4646202, 311.9909, 160.3575
-8.061286, 1.369311, 0.4716001, 327.2399, 160.335
-8.061286, 1.534311, 0.4716001, 327.2399, 147.6938
-8.061286, 1.534311, 0.4716001, 327.2399, 147.6938
-8.061286, 1.369311, 0.4716001, 327.2399, 160.335
-8.053037, 1.369311, 0.2353805, 330.6048, 161.1229
-8.053037, 1.534311, 0.2353805, 330.6048, 148.0886
-8.252915, 1.369311, 0.2284006, 314.8841, 161.1469
-8.053037, 1.369311, 0.2353805, 330.6048, 161.1229
-8.061286, 1.369311, 0.4716001, 327.2399, 160.335
-8.261165, 1.369311, 0.4646202, 311.9909, 160.3575
-8.252915, 1.534311, 0.2284006, 314.8841, 148.1007
-8.252915, 1.369311, 0.2284006, 314.8841, 161.1469
-8.261165, 1.369311, 0.4646202, 311.9909, 160.3575
-8.261165, 1.534311, 0.4646202, 311.9909, 147.7052
-8.053037, 1.534311, 0.2353805, 330.6048, 148.0886
-8.053037, 1.369311, 0.2353805, 330.6048, 161.1229
-8.252915, 1.369311, 0.2284006, 314.8841, 161.1469
-8.252915, 1.534311, 0.2284006, 314.8841, 148.1007
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 1.699311, 0.2318186, 330.3262, 135.0544
-8.257101, 1.699311, 0.2318186, 314.5196, 135.0544
-8.257101, 1.699311, 0.4681821, 312.2696, 135.0528
-8.0571, 1.699311, 0.4681821, 327.5989, 135.0528
-8.257101, 1.699311, 0.4681821, 312.2696, 135.0528
-8.257101, 1.534311, 0.4681821, 312.2696, 147.6994
-8.0571, 1.534311, 0.4681821, 327.5989, 147.6994
-8.0571, 1.699311, 0.4681821, 327.5989, 135.0528
-8.0571, 1.699311, 0.4681821, 327.5989, 135.0528
-8.0571, 1.534311, 0.4681821, 327.5989, 147.6994
-8.0571, 1.534311, 0.2318186, 330.3262, 148.0948
-8.0571, 1.699311, 0.2318186, 330.3262, 135.0544
-8.257101, 1.534311, 0.2318186, 314.5196, 148.0948
-8.0571, 1.534311, 0.2318186, 330.3262, 148.0948
-8.0571, 1.534311, 0.4681821, 327.5989, 147.6994
-8.257101, 1.534311, 0.4681821, 312.2696, 147.6994
-8.257101, 1.699311, 0.2318186, 314.5196, 135.0544
-8.257101, 1.534311, 0.2318186, 314.5196, 148.0948
-8.257101, 1.534311, 0.4681821, 312.2696, 147.6994
-8.257101, 1.699311, 0.4681821, 312.2696, 135.0528
-8.0571, 1.699311, 0.2318186, 330.3262, 135.0544
-8.0571, 1.534311, 0.2318186, 330.3262, 148.0948
-8.257101, 1.534311, 0.2318186, 314.5196, 148.0948
-8.257101, 1.699311, 0.2318186, 314.5196, 135.0544
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.055054, 1.864311, 0.2335818, 330.4669, 122.0171
-8.255023, 1.864311, 0.2300913, 314.7008, 122.0111
-8.259148, 1.864311, 0.4664189, 312.129, 122.4034
-8.059178, 1.864311, 0.4699094, 327.4203, 122.409
-8.259148, 1.864311, 0.4664189, 312.129, 122.4034
-8.259148, 1.699311, 0.4664189, 312.129, 135.0528
-8.059178, 1.699311, 0.4699094, 327.4203, 135.0528
-8.059178, 1.864311, 0.4699094, 327.4203, 122.409
-8.059178, 1.864311, 0.4699094, 327.4203, 122.409
-8.059178, 1.699311, 0.4699094, 327.4203, 135.0528
-8.055054, 1.699311, 0.2335818, 330.4669, 135.0544
-8.055054, 1.864311, 0.2335818, 330.4669, 122.0171
-8.255023, 1.699311, 0.2300914, 314.7008, 135.0545
-8.055054, 1.699311, 0.2335818, 330.4669, 135.0544
-8.059178, 1.699311, 0.4699094, 327.4203, 135.0528
-8.259148, 1.699311, 0.4664189, 312.129, 135.0528
-8.255023, 1.864311, 0.2300913, 314.7008, 122.0111
-8.255023, 1.699311, 0.2300914, 314.7008, 135.0545
-8.259148, 1.699311, 0.4664189, 312.129, 135.0528
-8.259148, 1.864311, 0.4664189, 312.129, 122.4034
-8.055054, 1.864311, 0.2335818, 330.4669, 122.0171
-8.055054, 1.699311, 0.2335818, 330.4669, 135.0544
-8.255023, 1.699311, 0.2300914, 314.7008, 135.0545
-8.255023, 1.864311, 0.2300913, 314.7008, 122.0111
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 2.029311, 0.2318186, 330.3262, 108.9737
-8.257101, 2.029311, 0.2318186, 314.5196, 108.9737
-8.257101, 2.029311, 0.4681821, 312.2696, 109.7596
-8.0571, 2.029311, 0.4681821, 327.5989, 109.7596
-8.257101, 2.029311, 0.4681821, 312.2696, 109.7596
-8.257101, 1.864311, 0.4681821, 312.2696, 122.4062
-8.0571, 1.864311, 0.4681821, 327.5989, 122.4062
-8.0571, 2.029311, 0.4681821, 327.5989, 109.7596
-8.0571, 2.029311, 0.4681821, 327.5989, 109.7596
-8.0571, 1.864311, 0.4681821, 327.5989, 122.4062
-8.0571, 1.864311, 0.2318186, 330.3262, 122.0141
-8.0571, 2.029311, 0.2318186, 330.3262, 108.9737
-8.257101, 1.864311, 0.2318186, 314.5196, 122.0141
-8.0571, 1.864311, 0.2318186, 330.3262, 122.0141
-8.0571, 1.864311, 0.4681821, 327.5989, 122.4062
-8.257101, 1.864311, 0.4681821, 312.2696, 122.4062
-8.257101, 2.029311, 0.2318186, 314.5196, 108.9737
-8.257101, 1.864311, 0.2318186, 314.5196, 122.0141
-8.257101, 1.864311, 0.4681821, 312.2696, 122.4062
-8.257101, 2.029311, 0.4681821, 312.2696, 109.7596
-8.0571, 2.029311, 0.2318186, 330.3262, 108.9737
-8.0571, 1.864311, 0.2318186, 330.3262, 122.0141
-8.257101, 1.864311, 0.2318186, 314.5196, 122.0141
-8.257101, 2.029311, 0.2318186, 314.5196, 108.9737
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.651932, 1.353857, 0.2510558, 362.0383, 162.2874
-7.850837, 1.353857, 0.2301501, 346.6511, 162.3625
-7.873833, 1.353857, 0.448945, 341.896, 161.5959
-7.674929, 1.353857, 0.4698507, 356.866, 161.5249
-7.873833, 1.353857, 0.448945, 341.896, 161.5959
-7.873833, 1.203857, 0.448945, 341.896, 173.1211
-7.674929, 1.203857, 0.4698507, 356.866, 173.0193
-7.674929, 1.353857, 0.4698507, 356.866, 161.5249
-7.674929, 1.353857, 0.4698507, 356.866, 161.5249
-7.674929, 1.203857, 0.4698507, 356.866, 173.0193
-7.651932, 1.203857, 0.2510558, 362.0383, 174.1123
-7.651932, 1.353857, 0.2510558, 362.0383, 162.2874
-7.850837, 1.203857, 0.2301501, 346.6511, 174.22
-7.651932, 1.203857, 0.2510558, 362.0383, 174.1123
-7.674929, 1.203857, 0.4698507, 356.866, 173.0193
-7.873833, 1.203857, 0.448945, 341.896, 173.1211
-7.850837, 1.353857, 0.2301501, 346.6511, 162.3625
-7.850837, 1.203857, 0.2301501, 346.6511, 174.22
-7.873833, 1.203857, 0.448945, 341.896, 173.1211
-7.873833, 1.353857, 0.448945, 341.896, 161.5959
-7.651932, 1.353857, 0.2510558, 362.0383, 162.2874
-7.651932, 1.203857, 0.2510558, 362.0383, 174.1123
-7.850837, 1.203857, 0.2301501, 346.6511, 174.22
-7.850837, 1.353857, 0.2301501, 346.6511, 162.3625
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.668777, 1.503857, 0.2349175, 360.9669, 150.4953
-7.868503, 1.503857, 0.2453847, 345.0438, 150.474
-7.856989, 1.503857, 0.4650832, 342.9774, 150.0396
-7.657263, 1.503857, 0.454616, 358.4501, 150.0597
-7.856989, 1.503857, 0.4650832, 342.9774, 150.0396
-7.856989, 1.353857, 0.4650832, 342.9774, 161.541
-7.657263, 1.353857, 0.4546161, 358.4501, 161.5766
-7.657263, 1.503857, 0.454616, 358.4501, 150.0597
-7.657263, 1.503857, 0.454616, 358.4501, 150.0597
-7.657263, 1.353857, 0.4546161, 358.4501, 161.5766
-7.668777, 1.353857, 0.2349175, 360.9669, 162.3453
-7.668777, 1.503857, 0.2349175, 360.9669, 150.4953
-7.868503, 1.353857, 0.2453847, 345.0438, 162.3077
-7.668777, 1.353857, 0.2349175, 360.9669, 162.3453
-7.657263, 1.353857, 0.4546161, 358.4501, 161.5766
-7.856989, 1.353857, 0.4650832, 342.9774, 161.541
-7.868503, 1.503857, 0.2453847, 345.0438, 150.474
-7.868503, 1.353857, 0.2453847, 345.0438, 162.3077
-7.856989, 1.353857, 0.4650832, 342.9774, 161.541
-7.856989, 1.503857, 0.4650832, 342.9774, 150.0396
-7.668777, 1.503857, 0.2349175, 360.9669, 150.4953
-7.668777, 1.353857, 0.2349175, 360.9669, 162.3453
-7.868503, 1.353857, 0.2453847, 345.0438, 162.3077
-7.868503, 1.503857, 0.2453847, 345.0438, 150.474
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.662883, 1.653857, 0.2400003, 361.3513, 138.6428
-7.862883, 1.653857, 0.2400003, 345.5619, 138.6428
-7.862883, 1.653857, 0.4600004, 342.5921, 138.5403
-7.662883, 1.653857, 0.4600004, 357.9373, 138.5403
-7.862883, 1.653857, 0.4600004, 342.5921, 138.5403
-7.862883, 1.503857, 0.4600004, 342.5921, 150.0493
-7.662883, 1.503857, 0.4600004, 357.9373, 150.0493
-7.662883, 1.653857, 0.4600004, 357.9373, 138.5403
-7.662883, 1.653857, 0.4600004, 357.9373, 138.5403
-7.662883, 1.503857, 0.4600004, 357.9373, 150.0493
-7.662883, 1.503857, 0.2400004, 361.3513, 150.485
-7.662883, 1.653857, 0.2400003, 361.3513, 138.6428
-7.862883, 1.503857, 0.2400004, 345.5619, 150.485
-7.662883, 1.503857, 0.2400004, 361.3513, 150.485
-7.662883, 1.503857, 0.4600004, 357.9373, 150.0493
-7.862883, 1.503857, 0.4600004, 342.5921, 150.0493
-7.862883, 1.653857, 0.2400003, 345.5619, 138.6428
-7.862883, 1.503857, 0.2400004, 345.5619, 150.485
-7.862883, 1.503857, 0.4600004, 342.5921, 150.0493
-7.862883, 1.653857, 0.4600004, 342.5921, 138.5403
-7.662883, 1.653857, 0.2400003, 361.3513, 138.6428
-7.662883, 1.503857, 0.2400004, 361.3513, 150.485
-7.862883, 1.503857, 0.2400004, 345.5619, 150.485
-7.862883, 1.653857, 0.2400003, 345.5619, 138.6428
box_8_lizol(Clone) stack 121 Shelf_1 Rack_1_1_0
-7.275177, 1.380775, 0.2215317, 392.3299, 160.2634
-7.474903, 1.380775, 0.2319989, 376.3354, 160.2285
-7.461986, 1.380775, 0.4784691, 373.0373, 159.4353
-7.26226, 1.380775, 0.4680019, 388.5238, 159.468
-7.461986, 1.380775, 0.4784691, 373.0373, 159.4353
-7.461986, 1.204525, 0.4784691, 373.0373, 172.9264
-7.26226, 1.204525, 0.4680019, 388.5238, 172.9771
-7.26226, 1.380775, 0.4680019, 388.5238, 159.468
-7.26226, 1.380775, 0.4680019, 388.5238, 159.468
-7.26226, 1.204525, 0.4680019, 388.5238, 172.9771
-7.275177, 1.204525, 0.2215317, 392.3299, 174.2117
-7.275177, 1.380775, 0.2215317, 392.3299, 160.2634
-7.474903, 1.204525, 0.2319989, 376.3354, 174.1577
-7.275177, 1.204525, 0.2215317, 392.3299, 174.2117
-7.26226, 1.204525, 0.4680019, 388.5238, 172.9771
-7.461986, 1.204525, 0.4784691, 373.0373, 172.9264
-7.474903, 1.380775, 0.2319989, 376.3354, 160.2285
-7.474903, 1.204525, 0.2319989, 376.3354, 174.1577
