box_8_lizol(Clone) stack 115 Shelf_0 Rack_1_1_0
-7.730128, 0.01971789, 0.2429189, 269.1891, 267.6029
-7.929032, 0.01971789, 0.2220132, 253.5294, 267.9686
-7.929032, 0.1847178, 0.2220132, 253.5294, 254.9113
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.744011, 0.3497178, 0.2300913, 268.141, 241.7404
-7.943981, 0.3497178, 0.2335818, 252.3276, 241.6913
-7.939856, 0.3497179, 0.4699094, 252.2717, 238.4711
-7.739886, 0.3497179, 0.4664189, 267.6075, 238.5172
-7.939856, 0.3497179, 0.4699094, 252.2717, 238.4711
-7.939856, 0.1847179, 0.4699094, 252.2717, 251.1149
-7.739886, 0.1847179, 0.4664189, 267.6075, 251.1667
-7.739886, 0.3497179, 0.4664189, 267.6075, 238.5172
-7.739886, 0.3497179, 0.4664189, 267.6075, 238.5172
-7.739886, 0.1847179, 0.4664189, 267.6075, 251.1667
-7.744011, 0.1847178, 0.2300914, 268.141, 254.7837
-7.744011, 0.3497178, 0.2300913, 268.141, 241.7404
-7.943981, 0.1847178, 0.2335818, 252.3276, 254.7287
-7.744011, 0.1847178, 0.2300914, 268.141, 254.7837
-7.739886, 0.1847179, 0.4664189, 267.6075, 251.1667
-7.939856, 0.1847179, 0.4699094, 252.2717, 251.1149
-7.943981, 0.3497178, 0.2335818, 252.3276, 241.6913
-7.943981, 0.1847178, 0.2335818, 252.3276, 254.7287
-7.939856, 0.1847179, 0.4699094, 252.2717, 251.1149
-7.939856, 0.3497179, 0.4699094, 252.2717, 238.4711
-7.744011, 0.3497178, 0.2300913, 268.141, 241.7404
-7.744011, 0.1847178, 0.2300914, 268.141, 254.7837
-7.943981, 0.1847178, 0.2335818, 252.3276, 254.7287
-7.943981, 0.3497178, 0.2335818, 252.3276, 241.6913
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.728276, 0.5147178, 0.2448864, 269.3277, 228.5148
-7.926785, 0.5147178, 0.2205126, 253.7099, 228.8155
-7.955591, 0.5147178, 0.4551143, 251.0869, 225.9992
-7.757082, 0.5147178, 0.4794882, 266.2454, 225.7163
-7.955591, 0.5147178, 0.4551143, 251.0869, 225.9992
-7.955591, 0.3497178, 0.4551143, 251.0869, 238.667
-7.757082, 0.3497178, 0.4794882, 266.2454, 238.3447
-7.757082, 0.5147178, 0.4794882, 266.2454, 225.7163
-7.757082, 0.5147178, 0.4794882, 266.2454, 225.7163
-7.757082, 0.3497178, 0.4794882, 266.2454, 238.3447
-7.728276, 0.3497178, 0.2448865, 269.3277, 241.5327
-7.728276, 0.5147178, 0.2448864, 269.3277, 228.5148
-7.926785, 0.3497178, 0.2205126, 253.7099, 241.8753
-7.728276, 0.3497178, 0.2448865, 269.3277, 241.5327
-7.757082, 0.3497178, 0.4794882, 266.2454, 238.3447
-7.955591, 0.3497178, 0.4551143, 251.0869, 238.667
-7.926785, 0.5147178, 0.2205126, 253.7099, 228.8155
-7.926785, 0.3497178, 0.2205126, 253.7099, 241.8753
-7.955591, 0.3497178, 0.4551143, 251.0869, 238.667
-7.955591, 0.5147178, 0.4551143, 251.0869, 225.9992
-7.728276, 0.5147178, 0.2448864, 269.3277, 228.5148
-7.728276, 0.3497178, 0.2448865, 269.3277, 241.5327
-7.926785, 0.3497178, 0.2205126, 253.7099, 241.8753
-7.926785, 0.5147178, 0.2205126, 253.7099, 228.8155
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.733933, 0.6797177, 0.2390821, 268.9034, 215.5583
-7.933446, 0.6797177, 0.2251308, 253.1747, 215.7065
-7.949934, 0.6797178, 0.4609186, 251.5126, 213.2733
-7.750421, 0.6797178, 0.4748699, 266.7709, 213.134
-7.949934, 0.6797178, 0.4609186, 251.5126, 213.2733
-7.949934, 0.5147178, 0.4609186, 251.5126, 225.9317
-7.750421, 0.5147178, 0.4748699, 266.7709, 225.7698
-7.750421, 0.6797178, 0.4748699, 266.7709, 213.134
-7.750421, 0.6797178, 0.4748699, 266.7709, 213.134
-7.750421, 0.5147178, 0.4748699, 266.7709, 225.7698
-7.733933, 0.5147178, 0.2390821, 268.9034, 228.5862
-7.733933, 0.6797177, 0.2390821, 268.9034, 215.5583
-7.933446, 0.5147178, 0.2251309, 253.1747, 228.7583
-7.733933, 0.5147178, 0.2390821, 268.9034, 228.5862
-7.750421, 0.5147178, 0.4748699, 266.7709, 225.7698
-7.949934, 0.5147178, 0.4609186, 251.5126, 225.9317
-7.933446, 0.6797177, 0.2251308, 253.1747, 215.7065
-7.933446, 0.5147178, 0.2251309, 253.1747, 228.7583
-7.949934, 0.5147178, 0.4609186, 251.5126, 225.9317
-7.949934, 0.6797178, 0.4609186, 251.5126, 213.2733
-7.733933, 0.6797177, 0.2390821, 268.9034, 215.5583
-7.733933, 0.5147178, 0.2390821, 268.9034, 228.5862
-7.933446, 0.5147178, 0.2251309, 253.1747, 228.7583
-7.933446, 0.6797177, 0.2251308, 253.1747, 215.7065
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.732014, 0.8447177, 0.2409839, 269.0477, 202.5135
-7.931253, 0.8447177, 0.2235528, 253.351, 202.6687
-7.951853, 0.8447177, 0.4590169, 251.3681, 200.631
-7.752614, 0.8447177, 0.476448, 266.5976, 200.485
-7.951853, 0.8447177, 0.4590169, 251.3681, 200.631
-7.951853, 0.6797177, 0.4590169, 251.3681, 213.2924
-7.752614, 0.6797177, 0.476448, 266.5976, 213.1182
-7.752614, 0.8447177, 0.476448, 266.5976, 200.485
-7.752614, 0.8447177, 0.476448, 266.5976, 200.485
-7.752614, 0.6797177, 0.476448, 266.5976, 213.1182
-7.732014, 0.6797177, 0.2409839, 269.0477, 215.5382
-7.732014, 0.8447177, 0.2409839, 269.0477, 202.5135
-7.931253, 0.6797177, 0.2235527, 253.351, 215.7233
-7.732014, 0.6797177, 0.2409839, 269.0477, 215.5382
-7.752614, 0.6797177, 0.476448, 266.5976, 213.1182
-7.951853, 0.6797177, 0.4590169, 251.3681, 213.2924
-7.931253, 0.8447177, 0.2235528, 253.351, 202.6687
-7.931253, 0.6797177, 0.2235527, 253.351, 215.7233
-7.951853, 0.6797177, 0.4590169, 251.3681, 213.2924
-7.951853, 0.8447177, 0.4590169, 251.3681, 200.631
-7.732014, 0.8447177, 0.2409839, 269.0477, 202.5135
-7.732014, 0.6797177, 0.2409839, 269.0477, 215.5382
-7.931253, 0.6797177, 0.2235527, 253.351, 215.7233
-7.931253, 0.8447177, 0.2235528, 253.351, 202.6687
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.047181, 1.369311, 0.2409839, 244.1693, 161.1036
-8.24642, 1.369311, 0.2235528, 228.4154, 161.1636
-8.26702, 1.369311, 0.4590169, 227.1835, 160.3757
-8.067781, 1.369311, 0.476448, 242.4668, 160.3193
-8.26702, 1.369311, 0.4590169, 227.1835, 160.3757
-8.26702, 1.204311, 0.4590169, 227.1835, 173.0372
-8.067781, 1.204311, 0.476448, 242.4668, 172.9525
-8.067781, 1.369311, 0.476448, 242.4668, 160.3193
-8.067781, 1.369311, 0.476448, 242.4668, 160.3193
-8.067781, 1.204311, 0.476448, 242.4668, 172.9525
-8.047181, 1.204311, 0.2409839, 244.1693, 174.1282
-8.047181, 1.369311, 0.2409839, 244.1693, 161.1036
-8.24642, 1.204311, 0.2235527, 228.4154, 174.2182
-8.047181, 1.204311, 0.2409839, 244.1693, 174.1282
-8.067781, 1.204311, 0.476448, 242.4668, 172.9525
-8.26702, 1.204311, 0.4590169, 227.1835, 173.0372
-8.24642, 1.369311, 0.2235528, 228.4154, 161.1636
-8.24642, 1.204311, 0.2235527, 228.4154, 174.2182
-8.26702, 1.204311, 0.4590169, 227.1835, 173.0372
-8.26702, 1.369311, 0.4590169, 227.1835, 160.3757
-8.047181, 1.369311, 0.2409839, 244.1693, 161.1036
-8.047181, 1.204311, 0.2409839, 244.1693, 174.1282
-8.24642, 1.204311, 0.2235527, 228.4154, 174.2182
-8.24642, 1.369311, 0.2235528, 228.4154, 161.1636
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.053037, 1.534311, 0.2353805, 243.7098, 148.0886
-8.252915, 1.534311, 0.2284006, 227.9092, 148.1007
-8.261165, 1.534311, 0.4646202, 227.6416, 147.7052
-8.061286, 1.534311, 0.4716001, 242.9659, 147.6938
-8.261165, 1.534311, 0.4646202, 227.6416, 147.7052
-8.261165, 1.369311, 0.4646202, 227.6416, 160.3575
-8.061286, 1.369311, 0.4716001, 242.9659, 160.335
-8.061286, 1.534311, 0.4716001, 242.9659, 147.6938
-8.061286, 1.534311, 0.4716001, 242.9659, 147.6938
-8.061286, 1.369311, 0.4716001, 242.9659, 160.335
-8.053037, 1.369311, 0.2353805, 243.7098, 161.1229
-8.053037, 1.534311, 0.2353805, 243.7098, 148.0886
-8.252915, 1.369311, 0.2284006, 227.9092, 161.1469
-8.053037, 1.369311, 0.2353805, 243.7098, 161.1229
-8.061286, 1.369311, 0.4716001, 242.9659, 160.335
-8.261165, 1.369311, 0.4646202, 227.6416, 160.3575
-8.252915, 1.534311, 0.2284006, 227.9092, 148.1007
-8.252915, 1.369311, 0.2284006, 227.9092, 161.1469
-8.261165, 1.369311, 0.4646202, 227.6416, 160.3575
-8.261165, 1.534311, 0.4646202, 227.6416, 147.7052
-8.053037, 1.534311, 0.2353805, 243.7098, 148.0886
-8.053037, 1.369311, 0.2353805, 243.7098, 161.1229
-8.252915, 1.369311, 0.2284006, 227.9092, 161.1469
-8.252915, 1.534311, 0.2284006, 227.9092, 148.1007
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 1.699311, 0.2318186, 243.3904, 135.0544
-8.257101, 1.699311, 0.2318186, 227.5838, 135.0544
-8.257101, 1.699311, 0.4681821, 227.9587, 135.0528
-8.0571, 1.699311, 0.4681821, 243.2881, 135.0528
-8.257101, 1.699311, 0.4681821, 227.9587, 135.0528
-8.257101, 1.534311, 0.4681821, 227.9587, 147.6994
-8.0571, 1.534311, 0.4681821, 243.2881, 147.6994
-8.0571, 1.699311, 0.4681821, 243.2881, 135.0528
-8.0571, 1.699311, 0.4681821, 243.2881, 135.0528
-8.0571, 1.534311, 0.4681821, 243.2881, 147.6994
-8.0571, 1.534311, 0.2318186, 243.3904, 148.0948
-8.0571, 1.699311, 0.2318186, 243.3904, 135.0544
-8.257101, 1.534311, 0.2318186, 227.5838, 148.0948
-8.0571, 1.534311, 0.2318186, 243.3904, 148.0948
-8.0571, 1.534311, 0.4681821, 243.2881, 147.6994
-8.257101, 1.534311, 0.4681821, 227.9587, 147.6994
-8.257101, 1.699311, 0.2318186, 227.5838, 135.0544
-8.257101, 1.534311, 0.2318186, 227.5838, 148.0948
-8.257101, 1.534311, 0.4681821, 227.9587, 147.6994
-8.257101, 1.699311, 0.4681821, 227.9587, 135.0528
-8.0571, 1.699311, 0.2318186, 243.3904, 135.0544
-8.0571, 1.534311, 0.2318186, 243.3904, 148.0948
-8.257101, 1.534311, 0.2318186, 227.5838, 148.0948
-8.257101, 1.699311, 0.2318186, 227.5838, 135.0544
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.055054, 1.864311, 0.2335818, 243.5513, 122.0171
-8.255023, 1.864311, 0.2300913, 227.7453, 122.0111
-8.259148, 1.864311, 0.4664189, 227.7991, 122.4034
-8.059178, 1.864311, 0.4699094, 243.1281, 122.409
-8.259148, 1.864311, 0.4664189, 227.7991, 122.4034
-8.259148, 1.699311, 0.4664189, 227.7991, 135.0528
-8.059178, 1.699311, 0.4699094, 243.1281, 135.0528
-8.059178, 1.864311, 0.4699094, 243.1281, 122.409
-8.059178, 1.864311, 0.4699094, 243.1281, 122.409
-8.059178, 1.699311, 0.4699094, 243.1281, 135.0528
-8.055054, 1.699311, 0.2335818, 243.5513, 135.0544
-8.055054, 1.864311, 0.2335818, 243.5513, 122.0171
-8.255023, 1.699311, 0.2300914, 227.7453, 135.0545
-8.055054, 1.699311, 0.2335818, 243.5513, 135.0544
-8.059178, 1.699311, 0.4699094, 243.1281, 135.0528
-8.259148, 1.699311, 0.4664189, 227.7991, 135.0528
-8.255023, 1.864311, 0.2300913, 227.7453, 122.0111
-8.255023, 1.699311, 0.2300914, 227.7453, 135.0545
-8.259148, 1.699311, 0.4664189, 227.7991, 135.0528
-8.259148, 1.864311, 0.4664189, 227.7991, 122.4034
-8.055054, 1.864311, 0.2335818, 243.5513, 122.0171
-8.055054, 1.699311, 0.2335818, 243.5513, 135.0544
-8.255023, 1.699311, 0.2300914, 227.7453, 135.0545
-8.255023, 1.864311, 0.2300913, 227.7453, 122.0111
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 2.029311, 0.2318186, 243.3904, 108.9737
-8.257101, 2.029311, 0.2318186, 227.5838, 108.9737
-8.257101, 2.029311, 0.4681821, 227.9587, 109.7596
-8.0571, 2.029311, 0.4681821, 243.2881, 109.7596
-8.257101, 2.029311, 0.4681821, 227.9587, 109.7596
-8.257101, 1.864311, 0.4681821, 227.9587, 122.4062
-8.0571, 1.864311, 0.4681821, 243.2881, 122.4062
-8.0571, 2.029311, 0.4681821, 243.2881, 109.7596
-8.0571, 2.029311, 0.4681821, 243.2881, 109.7596
-8.0571, 1.864311, 0.4681821, 243.2881, 122.4062
-8.0571, 1.864311, 0.2318186, 243.3904, 122.0141
-8.0571, 2.029311, 0.2318186, 243.3904, 108.9737
-8.257101, 1.864311, 0.2318186, 227.5838, 122.0141
-8.0571, 1.864311, 0.2318186, 243.3904, 122.0141
-8.0571, 1.864311, 0.4681821, 243.2881, 122.4062
-8.257101, 1.864311, 0.4681821, 227.9587, 122.4062
-8.257101, 2.029311, 0.2318186, 227.5838, 108.9737
-8.257101, 1.864311, 0.2318186, 227.5838, 122.0141
-8.257101, 1.864311, 0.4681821, 227.9587, 122.4062
-8.257101, 2.029311, 0.4681821, 227.9587, 109.7596
-8.0571, 2.029311, 0.2318186, 243.3904, 108.9737
-8.0571, 1.864311, 0.2318186, 243.3904, 122.0141
-8.257101, 1.864311, 0.2318186, 227.5838, 122.0141
-8.257101, 2.029311, 0.2318186, 227.5838, 108.9737
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.651932, 1.353857, 0.2510558, 275.3223, 162.2874
-7.850837, 1.353857, 0.2301501, 259.6962, 162.3625
-7.873833, 1.353857, 0.448945, 257.3774, 161.5959
-7.674929, 1.353857, 0.4698507, 272.5731, 161.5249
-7.873833, 1.353857, 0.448945, 257.3774, 161.5959
-7.873833, 1.203857, 0.448945, 257.3774, 173.1211
-7.674929, 1.203857, 0.4698507, 272.5731, 173.0193
-7.674929, 1.353857, 0.4698507, 272.5731, 161.5249
-7.674929, 1.353857, 0.4698507, 272.5731, 161.5249
-7.674929, 1.203857, 0.4698507, 272.5731, 173.0193
-7.651932, 1.203857, 0.2510558, 275.3223, 174.1123
-7.651932, 1.353857, 0.2510558, 275.3223, 162.2874
-7.850837, 1.203857, 0.2301501, 259.6962, 174.22
-7.651932, 1.203857, 0.2510558, 275.3223, 174.1123
-7.674929, 1.203857, 0.4698507, 272.5731, 173.0193
-7.873833, 1.203857, 0.448945, 257.3774, 173.1211
-7.850837, 1.353857, 0.2301501, 259.6962, 162.3625
-7.850837, 1.203857, 0.2301501, 259.6962, 174.22
-7.873833, 1.203857, 0.448945, 257.3774, 173.1211
-7.873833, 1.353857, 0.448945, 257.3774, 161.5959
-7.651932, 1.353857, 0.2510558, 275.3223, 162.2874
-7.651932, 1.203857, 0.2510558, 275.3223, 174.1123
-7.850837, 1.203857, 0.2301501, 259.6962, 174.22
-7.850837, 1.353857, 0.2301501, 259.6962, 162.3625
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.668777, 1.503857, 0.2349175, 274.0667, 150.4953
-7.868503, 1.503857, 0.2453847, 258.2631, 150.474
-7.856989, 1.503857, 0.4650832, 258.6332, 150.0396
-7.657263, 1.503857, 0.454616, 273.9929, 150.0597
-7.856989, 1.503857, 0.4650832, 258.6332, 150.0396
-7.856989, 1.353857, 0.4650832, 258.6332, 161.541
-7.657263, 1.353857, 0.4546161, 273.9929, 161.5766
-7.657263, 1.503857, 0.454616, 273.9929, 150.0597
-7.657263, 1.503857, 0.454616, 273.9929, 150.0597
-7.657263, 1.353857, 0.4546161, 273.9929, 161.5766
-7.668777, 1.353857, 0.2349175, 274.0667, 162.3453
-7.668777, 1.503857, 0.2349175, 274.0667, 150.4953
-7.868503, 1.353857, 0.2453847, 258.2631, 162.3077
-7.668777, 1.353857, 0.2349175, 274.0667, 162.3453
-7.657263, 1.353857, 0.4546161, 273.9929, 161.5766
-7.856989, 1.353857, 0.4650832, 258.6332, 161.541
-7.868503, 1.503857, 0.2453847, 258.2631, 150.474
-7.868503, 1.353857, 0.2453847, 258.2631, 162.3077
-7.856989, 1.353857, 0.4650832, 258.6332, 161.541
-7.856989, 1.503857, 0.4650832, 258.6332, 150.0396
-7.668777, 1.503857, 0.2349175, 274.0667, 150.4953
-7.668777, 1.353857, 0.2349175, 274.0667, 162.3453
-7.868503, 1.353857, 0.2453847, 258.2631, 162.3077
-7.868503, 1.503857, 0.2453847, 258.2631, 150.474
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.662883, 1.653857, 0.2400003, 274.5092, 138.6428
-7.862883, 1.653857, 0.2400003, 258.7197, 138.6428
-7.862883, 1.653857, 0.4600004, 258.1931, 138.5403
-7.662883, 1.653857, 0.4600004, 273.5383, 138.5403
-7.862883, 1.653857, 0.4600004, 258.1931, 138.5403
-7.862883, 1.503857, 0.4600004, 258.1931, 150.0493
-7.662883, 1.503857, 0.4600004, 273.5383, 150.0493
-7.662883, 1.653857, 0.4600004, 273.5383, 138.5403
-7.662883, 1.653857, 0.4600004, 273.5383, 138.5403
-7.662883, 1.503857, 0.4600004, 273.5383, 150.0493
-7.662883, 1.503857, 0.2400004, 274.5092, 150.485
-7.662883, 1.653857, 0.2400003, 274.5092, 138.6428
-7.862883, 1.503857, 0.2400004, 258.7197, 150.485
-7.662883, 1.503857, 0.2400004, 274.5092, 150.485
-7.662883, 1.503857, 0.4600004, 273.5383, 150.0493
-7.862883, 1.503857, 0.4600004, 258.1931, 150.0493
-7.862883, 1.653857, 0.2400003, 258.7197, 138.6428
-7.862883, 1.503857, 0.2400004, 258.7197, 150.485
-7.862883, 1.503857, 0.4600004, 258.1931, 150.0493
-7.862883, 1.653857, 0.4600004, 258.1931, 138.5403
-7.662883, 1.653857, 0.2400003, 274.5092, 138.6428
-7.662883, 1.503857, 0.2400004, 274.5092, 150.485
-7.862883, 1.503857, 0.2400004, 258.7197, 150.485
-7.862883, 1.653857, 0.2400003, 258.7197, 138.6428
box_8_lizol(Clone) stack 121 Shelf_1 Rack_1_1_0
-7.275177, 1.380775, 0.2215317, 305.2762, 160.2634
-7.474903, 1.380775, 0.2319989, 289.4018, 160.2285
-7.461986, 1.380775, 0.4784691, 288.8371, 159.4353
-7.26226, 1.380775, 0.4680019, 304.211, 159.468
-7.461986, 1.380775, 0.4784691, 288.8371, 159.4353
-7.461986, 1.204525, 0.4784691, 288.8371, 172.9264
-7.26226, 1.204525, 0.4680019, 304.211, 172.9771
-7.26226, 1.380775, 0.4680019, 304.211, 159.468
-7.26226, 1.380775, 0.4680019, 304.211, 159.468
-7.26226, 1.204525, 0.4680019, 304.211, 172.9771
-7.275177, 1.204525, 0.2215317, 305.2762, 174.2117
-7.275177, 1.380775, 0.2215317, 305.2762, 160.2634
-7.474903, 1.204525, 0.2319989, 289.4018, 174.1577
-7.275177, 1.204525, 0.2215317, 305.2762, 174.2117
-7.26226, 1.204525, 0.4680019, 304.211, 172.9771
-7.461986, 1.204525, 0.4784691, 288.8371, 172.9264
-7.474903, 1.380775, 0.2319989, 289.4018, 160.2285
-7.474903, 1.204525, 0.2319989, 289.4018, 174.1577
