box_8_lizol(Clone) stack 115 Shelf_0 Rack_1_1_0
-7.368715, 0.3641559, 0.4525871, 353.7614, 237.5917
-7.368715, 0.3641559, 0.4525871, 353.7614, 237.5917
-7.368715, 0.1916559, 0.4525871, 353.7614, 250.8396
-7.372357, 0.1916559, 0.2439232, 356.5958, 254.0184
-7.372357, 0.3641559, 0.2439232, 356.5958, 240.407
-7.572326, 0.1916559, 0.2474137, 340.7706, 253.9638
-7.372357, 0.1916559, 0.2439232, 356.5958, 254.0184
-7.368715, 0.1916559, 0.4525871, 353.7614, 250.8396
-7.568684, 0.1916559, 0.4560776, 338.3599, 250.7878
-7.572326, 0.3641559, 0.2474137, 340.7706, 240.3586
-7.572326, 0.1916559, 0.2474137, 340.7706, 253.9638
-7.568684, 0.1916559, 0.4560776, 338.3599, 250.7878
-7.568684, 0.3641559, 0.4560776, 338.3599, 237.5459
-7.372357, 0.3641559, 0.2439232, 356.5958, 240.407
-7.372357, 0.1916559, 0.2439232, 356.5958, 254.0184
-7.572326, 0.1916559, 0.2474137, 340.7706, 253.9638
-7.572326, 0.3641559, 0.2474137, 340.7706, 240.3586
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.730128, 0.1847178, 0.2429189, 328.3769, 254.5816
-7.929032, 0.1847178, 0.2220132, 312.8804, 254.9113
-7.953739, 0.1847178, 0.4570819, 308.7924, 251.3055
-7.754835, 0.1847178, 0.4779876, 323.8351, 250.9953
-7.953739, 0.1847178, 0.4570819, 308.7924, 251.3055
-7.953739, 0.01971789, 0.4570819, 308.7924, 263.97
-7.754835, 0.01971789, 0.4779876, 323.8351, 263.626
-7.754835, 0.1847178, 0.4779876, 323.8351, 250.9953
-7.754835, 0.1847178, 0.4779876, 323.8351, 250.9953
-7.754835, 0.01971789, 0.4779876, 323.8351, 263.626
-7.730128, 0.01971789, 0.2429189, 328.3769, 267.6029
-7.730128, 0.1847178, 0.2429189, 328.3769, 254.5816
-7.929032, 0.01971789, 0.2220132, 312.8804, 267.9686
-7.730128, 0.01971789, 0.2429189, 328.3769, 267.6029
-7.754835, 0.01971789, 0.4779876, 323.8351, 263.626
-7.953739, 0.01971789, 0.4570819, 308.7924, 263.97
-7.929032, 0.1847178, 0.2220132, 312.8804, 254.9113
-7.929032, 0.01971789, 0.2220132, 312.8804, 267.9686
-7.953739, 0.01971789, 0.4570819, 308.7924, 263.97
-7.953739, 0.1847178, 0.4570819, 308.7924, 251.3055
-7.730128, 0.1847178, 0.2429189, 328.3769, 254.5816
-7.730128, 0.01971789, 0.2429189, 328.3769, 267.6029
-7.929032, 0.01971789, 0.2220132, 312.8804, 267.9686
-7.929032, 0.1847178, 0.2220132, 312.8804, 254.9113
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.744011, 0.3497178, 0.2300913, 327.4288, 241.7404
-7.943981, 0.3497178, 0.2335818, 311.5882, 241.6913
-7.939856, 0.3497179, 0.4699094, 309.7436, 238.4711
-7.739886, 0.3497179, 0.4664189, 325.105, 238.5172
-7.939856, 0.3497179, 0.4699094, 309.7436, 238.4711
-7.939856, 0.1847179, 0.4699094, 309.7436, 251.1149
-7.739886, 0.1847179, 0.4664189, 325.105, 251.1667
-7.739886, 0.3497179, 0.4664189, 325.105, 238.5172
-7.739886, 0.3497179, 0.4664189, 325.105, 238.5172
-7.739886, 0.1847179, 0.4664189, 325.105, 251.1667
-7.744011, 0.1847178, 0.2300914, 327.4288, 254.7837
-7.744011, 0.3497178, 0.2300913, 327.4288, 241.7404
-7.943981, 0.1847178, 0.2335818, 311.5882, 254.7287
-7.744011, 0.1847178, 0.2300914, 327.4288, 254.7837
-7.739886, 0.1847179, 0.4664189, 325.105, 251.1667
-7.939856, 0.1847179, 0.4699094, 309.7436, 251.1149
-7.943981, 0.3497178, 0.2335818, 311.5882, 241.6913
-7.943981, 0.1847178, 0.2335818, 311.5882, 254.7287
-7.939856, 0.1847179, 0.4699094, 309.7436, 251.1149
-7.939856, 0.3497179, 0.4699094, 309.7436, 238.4711
-7.744011, 0.3497178, 0.2300913, 327.4288, 241.7404
-7.744011, 0.1847178, 0.2300914, 327.4288, 254.7837
-7.943981, 0.1847178, 0.2335818, 311.5882, 254.7287
-7.943981, 0.3497178, 0.2335818, 311.5882, 241.6913
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.728276, 0.5147178, 0.2448864, 328.5002, 228.5148
-7.926785, 0.5147178, 0.2205126, 313.0727, 228.8155
-7.955591, 0.5147178, 0.4551143, 308.6676, 225.9992
-7.757082, 0.5147178, 0.4794882, 323.6471, 225.7163
-7.955591, 0.5147178, 0.4551143, 308.6676, 225.9992
-7.955591, 0.3497178, 0.4551143, 308.6676, 238.667
-7.757082, 0.3497178, 0.4794882, 323.6471, 238.3447
-7.757082, 0.5147178, 0.4794882, 323.6471, 225.7163
-7.757082, 0.5147178, 0.4794882, 323.6471, 225.7163
-7.757082, 0.3497178, 0.4794882, 323.6471, 238.3447
-7.728276, 0.3497178, 0.2448865, 328.5002, 241.5327
-7.728276, 0.5147178, 0.2448864, 328.5002, 228.5148
-7.926785, 0.3497178, 0.2205126, 313.0727, 241.8753
-7.728276, 0.3497178, 0.2448865, 328.5002, 241.5327
-7.757082, 0.3497178, 0.4794882, 323.6471, 238.3447
-7.955591, 0.3497178, 0.4551143, 308.6676, 238.667
-7.926785, 0.5147178, 0.2205126, 313.0727, 228.8155
-7.926785, 0.3497178, 0.2205126, 313.0727, 241.8753
-7.955591, 0.3497178, 0.4551143, 308.6676, 238.667
-7.955591, 0.5147178, 0.4551143, 308.6676, 225.9992
-7.728276, 0.5147178, 0.2448864, 328.5002, 228.5148
-7.728276, 0.3497178, 0.2448865, 328.5002, 241.5327
-7.926785, 0.3497178, 0.2205126, 313.0727, 241.8753
-7.926785, 0.5147178, 0.2205126, 313.0727, 228.8155
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.733933, 0.6797177, 0.2390821, 328.1211, 215.5583
-7.933446, 0.6797177, 0.2251308, 312.5013, 215.7065
-7.949934, 0.6797178, 0.4609186, 309.0506, 213.2733
-7.750421, 0.6797178, 0.4748699, 324.2065, 213.134
-7.949934, 0.6797178, 0.4609186, 309.0506, 213.2733
-7.949934, 0.5147178, 0.4609186, 309.0506, 225.9317
-7.750421, 0.5147178, 0.4748699, 324.2065, 225.7698
-7.750421, 0.6797178, 0.4748699, 324.2065, 213.134
-7.750421, 0.6797178, 0.4748699, 324.2065, 213.134
-7.750421, 0.5147178, 0.4748699, 324.2065, 225.7698
-7.733933, 0.5147178, 0.2390821, 328.1211, 228.5862
-7.733933, 0.6797177, 0.2390821, 328.1211, 215.5583
-7.933446, 0.5147178, 0.2251309, 312.5013, 228.7583
-7.733933, 0.5147178, 0.2390821, 328.1211, 228.5862
-7.750421, 0.5147178, 0.4748699, 324.2065, 225.7698
-7.949934, 0.5147178, 0.4609186, 309.0506, 225.9317
-7.933446, 0.6797177, 0.2251308, 312.5013, 215.7065
-7.933446, 0.5147178, 0.2251309, 312.5013, 228.7583
-7.949934, 0.5147178, 0.4609186, 309.0506, 225.9317
-7.949934, 0.6797178, 0.4609186, 309.0506, 213.2733
-7.733933, 0.6797177, 0.2390821, 328.1211, 215.5583
-7.733933, 0.5147178, 0.2390821, 328.1211, 228.5862
-7.933446, 0.5147178, 0.2251309, 312.5013, 228.7583
-7.933446, 0.6797177, 0.2251308, 312.5013, 215.7065
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.732014, 0.8447177, 0.2409839, 328.2505, 202.5135
-7.931253, 0.8447177, 0.2235528, 312.6899, 202.6687
-7.951853, 0.8447177, 0.4590169, 308.9201, 200.631
-7.752614, 0.8447177, 0.476448, 324.0216, 200.485
-7.951853, 0.8447177, 0.4590169, 308.9201, 200.631
-7.951853, 0.6797177, 0.4590169, 308.9201, 213.2924
-7.752614, 0.6797177, 0.476448, 324.0216, 213.1182
-7.752614, 0.8447177, 0.476448, 324.0216, 200.485
-7.752614, 0.8447177, 0.476448, 324.0216, 200.485
-7.752614, 0.6797177, 0.476448, 324.0216, 213.1182
-7.732014, 0.6797177, 0.2409839, 328.2505, 215.5382
-7.732014, 0.8447177, 0.2409839, 328.2505, 202.5135
-7.931253, 0.6797177, 0.2235527, 312.6899, 215.7233
-7.732014, 0.6797177, 0.2409839, 328.2505, 215.5382
-7.752614, 0.6797177, 0.476448, 324.0216, 213.1182
-7.951853, 0.6797177, 0.4590169, 308.9201, 213.2924
-7.931253, 0.8447177, 0.2235528, 312.6899, 202.6687
-7.931253, 0.6797177, 0.2235527, 312.6899, 215.7233
-7.951853, 0.6797177, 0.4590169, 308.9201, 213.2924
-7.951853, 0.8447177, 0.4590169, 308.9201, 200.631
-7.732014, 0.8447177, 0.2409839, 328.2505, 202.5135
-7.732014, 0.6797177, 0.2409839, 328.2505, 215.5382
-7.931253, 0.6797177, 0.2235527, 312.6899, 215.7233
-7.931253, 0.8447177, 0.2235528, 312.6899, 202.6687
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.047181, 1.369311, 0.2409839, 303.3722, 161.1036
-8.24642, 1.369311, 0.2235528, 287.7543, 161.1636
-8.26702, 1.369311, 0.4590169, 284.7355, 160.3757
-8.067781, 1.369311, 0.476448, 299.8908, 160.3193
-8.26702, 1.369311, 0.4590169, 284.7355, 160.3757
-8.26702, 1.204311, 0.4590169, 284.7355, 173.0372
-8.067781, 1.204311, 0.476448, 299.8908, 172.9525
-8.067781, 1.369311, 0.476448, 299.8908, 160.3193
-8.067781, 1.369311, 0.476448, 299.8908, 160.3193
-8.067781, 1.204311, 0.476448, 299.8908, 172.9525
-8.047181, 1.204311, 0.2409839, 303.3722, 174.1282
-8.047181, 1.369311, 0.2409839, 303.3722, 161.1036
-8.24642, 1.204311, 0.2235527, 287.7543, 174.2182
-8.047181, 1.204311, 0.2409839, 303.3722, 174.1282
-8.067781, 1.204311, 0.476448, 299.8908, 172.9525
-8.26702, 1.204311, 0.4590169, 284.7355, 173.0372
-8.24642, 1.369311, 0.2235528, 287.7543, 161.1636
-8.24642, 1.204311, 0.2235527, 287.7543, 174.2182
-8.26702, 1.204311, 0.4590169, 284.7355, 173.0372
-8.26702, 1.369311, 0.4590169, 284.7355, 160.3757
-8.047181, 1.369311, 0.2409839, 303.3722, 161.1036
-8.047181, 1.204311, 0.2409839, 303.3722, 174.1282
-8.24642, 1.204311, 0.2235527, 287.7543, 174.2182
-8.24642, 1.369311, 0.2235528, 287.7543, 161.1636
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.053037, 1.534311, 0.2353805, 302.9564, 148.0886
-8.252915, 1.534311, 0.2284006, 287.2103, 148.1007
-8.261165, 1.534311, 0.4646202, 285.1524, 147.7052
-8.061286, 1.534311, 0.4716001, 300.4254, 147.6938
-8.261165, 1.534311, 0.4646202, 285.1524, 147.7052
-8.261165, 1.369311, 0.4646202, 285.1524, 160.3575
-8.061286, 1.369311, 0.4716001, 300.4254, 160.335
-8.061286, 1.534311, 0.4716001, 300.4254, 147.6938
-8.061286, 1.534311, 0.4716001, 300.4254, 147.6938
-8.061286, 1.369311, 0.4716001, 300.4254, 160.335
-8.053037, 1.369311, 0.2353805, 302.9564, 161.1229
-8.053037, 1.534311, 0.2353805, 302.9564, 148.0886
-8.252915, 1.369311, 0.2284006, 287.2103, 161.1469
-8.053037, 1.369311, 0.2353805, 302.9564, 161.1229
-8.061286, 1.369311, 0.4716001, 300.4254, 160.335
-8.261165, 1.369311, 0.4646202, 285.1524, 160.3575
-8.252915, 1.534311, 0.2284006, 287.2103, 148.1007
-8.252915, 1.369311, 0.2284006, 287.2103, 161.1469
-8.261165, 1.369311, 0.4646202, 285.1524, 160.3575
-8.261165, 1.534311, 0.4646202, 285.1524, 147.7052
-8.053037, 1.534311, 0.2353805, 302.9564, 148.0886
-8.053037, 1.369311, 0.2353805, 302.9564, 161.1229
-8.252915, 1.369311, 0.2284006, 287.2103, 161.1469
-8.252915, 1.534311, 0.2284006, 287.2103, 148.1007
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 1.699311, 0.2318186, 302.6648, 135.0544
-8.257101, 1.699311, 0.2318186, 286.8582, 135.0544
-8.257101, 1.699311, 0.4681821, 285.4434, 135.0528
-8.0571, 1.699311, 0.4681821, 300.7727, 135.0528
-8.257101, 1.699311, 0.4681821, 285.4434, 135.0528
-8.257101, 1.534311, 0.4681821, 285.4434, 147.6994
-8.0571, 1.534311, 0.4681821, 300.7727, 147.6994
-8.0571, 1.699311, 0.4681821, 300.7727, 135.0528
-8.0571, 1.699311, 0.4681821, 300.7727, 135.0528
-8.0571, 1.534311, 0.4681821, 300.7727, 147.6994
-8.0571, 1.534311, 0.2318186, 302.6648, 148.0948
-8.0571, 1.699311, 0.2318186, 302.6648, 135.0544
-8.257101, 1.534311, 0.2318186, 286.8582, 148.0948
-8.0571, 1.534311, 0.2318186, 302.6648, 148.0948
-8.0571, 1.534311, 0.4681821, 300.7727, 147.6994
-8.257101, 1.534311, 0.4681821, 285.4434, 147.6994
-8.257101, 1.699311, 0.2318186, 286.8582, 135.0544
-8.257101, 1.534311, 0.2318186, 286.8582, 148.0948
-8.257101, 1.534311, 0.4681821, 285.4434, 147.6994
-8.257101, 1.699311, 0.4681821, 285.4434, 135.0528
-8.0571, 1.699311, 0.2318186, 302.6648, 135.0544
-8.0571, 1.534311, 0.2318186, 302.6648, 148.0948
-8.257101, 1.534311, 0.2318186, 286.8582, 148.0948
-8.257101, 1.699311, 0.2318186, 286.8582, 135.0544
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.055054, 1.864311, 0.2335818, 302.8119, 122.0171
-8.255023, 1.864311, 0.2300913, 287.0331, 122.0111
-8.259148, 1.864311, 0.4664189, 285.2967, 122.4034
-8.059178, 1.864311, 0.4699094, 300.6, 122.409
-8.259148, 1.864311, 0.4664189, 285.2967, 122.4034
-8.259148, 1.699311, 0.4664189, 285.2967, 135.0528
-8.059178, 1.699311, 0.4699094, 300.6, 135.0528
-8.059178, 1.864311, 0.4699094, 300.6, 122.409
-8.059178, 1.864311, 0.4699094, 300.6, 122.409
-8.059178, 1.699311, 0.4699094, 300.6, 135.0528
-8.055054, 1.699311, 0.2335818, 302.8119, 135.0544
-8.055054, 1.864311, 0.2335818, 302.8119, 122.0171
-8.255023, 1.699311, 0.2300914, 287.0331, 135.0545
-8.055054, 1.699311, 0.2335818, 302.8119, 135.0544
-8.059178, 1.699311, 0.4699094, 300.6, 135.0528
-8.259148, 1.699311, 0.4664189, 285.2967, 135.0528
-8.255023, 1.864311, 0.2300913, 287.0331, 122.0111
-8.255023, 1.699311, 0.2300914, 287.0331, 135.0545
-8.259148, 1.699311, 0.4664189, 285.2967, 135.0528
-8.259148, 1.864311, 0.4664189, 285.2967, 122.4034
-8.055054, 1.864311, 0.2335818, 302.8119, 122.0171
-8.055054, 1.699311, 0.2335818, 302.8119, 135.0544
-8.255023, 1.699311, 0.2300914, 287.0331, 135.0545
-8.255023, 1.864311, 0.2300913, 287.0331, 122.0111
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 2.029311, 0.2318186, 302.6648, 108.9737
-8.257101, 2.029311, 0.2318186, 286.8582, 108.9737
-8.257101, 2.029311, 0.4681821, 285.4434, 109.7596
-8.0571, 2.029311, 0.4681821, 300.7727, 109.7596
-8.257101, 2.029311, 0.4681821, 285.4434, 109.7596
-8.257101, 1.864311, 0.4681821, 285.4434, 122.4062
-8.0571, 1.864311, 0.4681821, 300.7727, 122.4062
-8.0571, 2.029311, 0.4681821, 300.7727, 109.7596
-8.0571, 2.029311, 0.4681821, 300.7727, 109.7596
-8.0571, 1.864311, 0.4681821, 300.7727, 122.4062
-8.0571, 1.864311, 0.2318186, 302.6648, 122.0141
-8.0571, 2.029311, 0.2318186, 302.6648, 108.9737
-8.257101, 1.864311, 0.2318186, 286.8582, 122.0141
-8.0571, 1.864311, 0.2318186, 302.6648, 122.0141
-8.0571, 1.864311, 0.4681821, 300.7727, 122.4062
-8.257101, 1.864311, 0.4681821, 285.4434, 122.4062
-8.257101, 2.029311, 0.2318186, 286.8582, 108.9737
-8.257101, 1.864311, 0.2318186, 286.8582, 122.0141
-8.257101, 1.864311, 0.4681821, 285.4434, 122.4062
-8.257101, 2.029311, 0.4681821, 285.4434, 109.7596
-8.0571, 2.029311, 0.2318186, 302.6648, 108.9737
-8.0571, 1.864311, 0.2318186, 302.6648, 122.0141
-8.257101, 1.864311, 0.2318186, 286.8582, 122.0141
-8.257101, 2.029311, 0.2318186, 286.8582, 108.9737
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.651932, 1.353857, 0.2510558, 334.4468, 162.2874
-7.850837, 1.353857, 0.2301501, 318.9836, 162.3625
-7.873833, 1.353857, 0.448945, 315.0037, 161.5959
-7.674929, 1.353857, 0.4698507, 330.0455, 161.5249
-7.873833, 1.353857, 0.448945, 315.0037, 161.5959
-7.873833, 1.203857, 0.448945, 315.0037, 173.1211
-7.674929, 1.203857, 0.4698507, 330.0455, 173.0193
-7.674929, 1.353857, 0.4698507, 330.0455, 161.5249
-7.674929, 1.353857, 0.4698507, 330.0455, 161.5249
-7.674929, 1.203857, 0.4698507, 330.0455, 173.0193
-7.651932, 1.203857, 0.2510558, 334.4468, 174.1123
-7.651932, 1.353857, 0.2510558, 334.4468, 162.2874
-7.850837, 1.203857, 0.2301501, 318.9836, 174.22
-7.651932, 1.203857, 0.2510558, 334.4468, 174.1123
-7.674929, 1.203857, 0.4698507, 330.0455, 173.0193
-7.873833, 1.203857, 0.448945, 315.0037, 173.1211
-7.850837, 1.353857, 0.2301501, 318.9836, 162.3625
-7.850837, 1.203857, 0.2301501, 318.9836, 174.22
-7.873833, 1.203857, 0.448945, 315.0037, 173.1211
-7.873833, 1.353857, 0.448945, 315.0037, 161.5959
-7.651932, 1.353857, 0.2510558, 334.4468, 162.2874
-7.651932, 1.203857, 0.2510558, 334.4468, 174.1123
-7.850837, 1.203857, 0.2301501, 318.9836, 174.22
-7.850837, 1.353857, 0.2301501, 318.9836, 162.3625
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.668777, 1.503857, 0.2349175, 333.3168, 150.4953
-7.868503, 1.503857, 0.2453847, 317.4317, 150.474
-7.856989, 1.503857, 0.4650832, 316.1406, 150.0396
-7.657263, 1.503857, 0.454616, 331.5773, 150.0597
-7.856989, 1.503857, 0.4650832, 316.1406, 150.0396
-7.856989, 1.353857, 0.4650832, 316.1406, 161.541
-7.657263, 1.353857, 0.4546161, 331.5773, 161.5766
-7.657263, 1.503857, 0.454616, 331.5773, 150.0597
-7.657263, 1.503857, 0.454616, 331.5773, 150.0597
-7.657263, 1.353857, 0.4546161, 331.5773, 161.5766
-7.668777, 1.353857, 0.2349175, 333.3168, 162.3453
-7.668777, 1.503857, 0.2349175, 333.3168, 150.4953
-7.868503, 1.353857, 0.2453847, 317.4317, 162.3077
-7.668777, 1.353857, 0.2349175, 333.3168, 162.3453
-7.657263, 1.353857, 0.4546161, 331.5773, 161.5766
-7.856989, 1.353857, 0.4650832, 316.1406, 161.541
-7.868503, 1.503857, 0.2453847, 317.4317, 150.474
-7.868503, 1.353857, 0.2453847, 317.4317, 162.3077
-7.856989, 1.353857, 0.4650832, 316.1406, 161.541
-7.856989, 1.503857, 0.4650832, 316.1406, 150.0396
-7.668777, 1.503857, 0.2349175, 333.3168, 150.4953
-7.668777, 1.353857, 0.2349175, 333.3168, 162.3453
-7.868503, 1.353857, 0.2453847, 317.4317, 162.3077
-7.868503, 1.503857, 0.2453847, 317.4317, 150.474
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.662883, 1.653857, 0.2400003, 333.7197, 138.6428
-7.862883, 1.653857, 0.2400003, 317.9302, 138.6428
-7.862883, 1.653857, 0.4600004, 315.7378, 138.5403
-7.662883, 1.653857, 0.4600004, 331.0831, 138.5403
-7.862883, 1.653857, 0.4600004, 315.7378, 138.5403
-7.862883, 1.503857, 0.4600004, 315.7378, 150.0493
-7.662883, 1.503857, 0.4600004, 331.0831, 150.0493
-7.662883, 1.653857, 0.4600004, 331.0831, 138.5403
-7.662883, 1.653857, 0.4600004, 331.0831, 138.5403
-7.662883, 1.503857, 0.4600004, 331.0831, 150.0493
-7.662883, 1.503857, 0.2400004, 333.7197, 150.485
-7.662883, 1.653857, 0.2400003, 333.7197, 138.6428
-7.862883, 1.503857, 0.2400004, 317.9302, 150.485
-7.662883, 1.503857, 0.2400004, 333.7197, 150.485
-7.662883, 1.503857, 0.4600004, 331.0831, 150.0493
-7.862883, 1.503857, 0.4600004, 315.7378, 150.0493
-7.862883, 1.653857, 0.2400003, 317.9302, 138.6428
-7.862883, 1.503857, 0.2400004, 317.9302, 150.485
-7.862883, 1.503857, 0.4600004, 315.7378, 150.0493
-7.862883, 1.653857, 0.4600004, 315.7378, 138.5403
-7.662883, 1.653857, 0.2400003, 333.7197, 138.6428
-7.662883, 1.503857, 0.2400004, 333.7197, 150.485
-7.862883, 1.503857, 0.2400004, 317.9302, 150.485
-7.862883, 1.653857, 0.2400003, 317.9302, 138.6428
box_8_lizol(Clone) stack 121 Shelf_1 Rack_1_1_0
-7.275177, 1.380775, 0.2215317, 364.6309, 160.2634
-7.474903, 1.380775, 0.2319989, 348.6747, 160.2285
-7.461986, 1.380775, 0.4784691, 346.2463, 159.4353
-7.26226, 1.380775, 0.4680019, 361.6969, 159.468
-7.461986, 1.380775, 0.4784691, 346.2463, 159.4353
-7.461986, 1.204525, 0.4784691, 346.2463, 172.9264
-7.26226, 1.204525, 0.4680019, 361.6969, 172.9771
-7.26226, 1.380775, 0.4680019, 361.6969, 159.468
-7.26226, 1.380775, 0.4680019, 361.6969, 159.468
-7.26226, 1.204525, 0.4680019, 361.6969, 172.9771
-7.275177, 1.204525, 0.2215317, 364.6309, 174.2117
-7.275177, 1.380775, 0.2215317, 364.6309, 160.2634
-7.474903, 1.204525, 0.2319989, 348.6747, 174.1577
-7.275177, 1.204525, 0.2215317, 364.6309, 174.2117
-7.26226, 1.204525, 0.4680019, 361.6969, 172.9771
-7.461986, 1.204525, 0.4784691, 346.2463, 172.9264
-7.474903, 1.380775, 0.2319989, 348.6747, 160.2285
-7.474903, 1.204525, 0.2319989, 348.6747, 174.1577
