box_8_lizol(Clone) stack 115 Shelf_0 Rack_1_1_0
-7.372357, 0.01915592, 0.4560776, 368.784, 264.0298
-7.372357, 0.1916559, 0.4560776, 368.784, 250.7878
-7.372357, 0.1916559, 0.4560776, 368.784, 250.7878
-7.372357, 0.01915592, 0.4560776, 368.784, 264.0298
-7.368715, 0.01915589, 0.2474137, 372.6037, 267.5689
-7.368715, 0.1916559, 0.2474137, 372.6037, 253.9638
-7.568684, 0.01915589, 0.2439232, 356.8856, 267.6298
-7.368715, 0.01915589, 0.2474137, 372.6037, 267.5689
-7.372357, 0.01915592, 0.4560776, 368.784, 264.0298
-7.572326, 0.01915592, 0.4525871, 353.4841, 264.0874
-7.568684, 0.1916559, 0.2439232, 356.8856, 254.0184
-7.568684, 0.01915589, 0.2439232, 356.8856, 267.6298
-7.572326, 0.01915592, 0.4525871, 353.4841, 264.0874
-7.572326, 0.1916559, 0.4525871, 353.4841, 250.8396
-7.368715, 0.1916559, 0.2474137, 372.6037, 253.9638
-7.368715, 0.01915589, 0.2474137, 372.6037, 267.5689
-7.568684, 0.01915589, 0.2439232, 356.8856, 267.6298
-7.568684, 0.1916559, 0.2439232, 356.8856, 254.0184
box_1_Parle-G-GOLD(Clone) stack 117 Shelf_0 Rack_1_1_0
-7.372357, 0.3641559, 0.2439232, 372.3772, 240.407
-7.572326, 0.3641559, 0.2474137, 356.5448, 240.3586
-7.568684, 0.3641559, 0.4560776, 353.713, 237.5459
-7.368715, 0.3641559, 0.4525871, 369.1212, 237.5917
-7.568684, 0.3641559, 0.4560776, 353.713, 237.5459
-7.568684, 0.1916559, 0.4560776, 353.713, 250.7878
-7.368715, 0.1916559, 0.4525871, 369.1212, 250.8396
-7.368715, 0.3641559, 0.4525871, 369.1212, 237.5917
-7.368715, 0.3641559, 0.4525871, 369.1212, 237.5917
-7.368715, 0.1916559, 0.4525871, 369.1212, 250.8396
-7.372357, 0.1916559, 0.2439232, 372.3772, 254.0184
-7.372357, 0.3641559, 0.2439232, 372.3772, 240.407
-7.572326, 0.1916559, 0.2474137, 356.5448, 253.9638
-7.372357, 0.1916559, 0.2439232, 372.3772, 254.0184
-7.368715, 0.1916559, 0.4525871, 369.1212, 250.8396
-7.568684, 0.1916559, 0.4560776, 353.713, 250.7878
-7.572326, 0.3641559, 0.2474137, 356.5448, 240.3586
-7.572326, 0.1916559, 0.2474137, 356.5448, 253.9638
-7.568684, 0.1916559, 0.4560776, 353.713, 250.7878
-7.568684, 0.3641559, 0.4560776, 353.713, 237.5459
-7.372357, 0.3641559, 0.2439232, 372.3772, 240.407
-7.372357, 0.1916559, 0.2439232, 372.3772, 254.0184
-7.572326, 0.1916559, 0.2474137, 356.5448, 253.9638
-7.572326, 0.3641559, 0.2474137, 356.5448, 240.3586
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.730128, 0.1847178, 0.2429189, 344.1604, 254.5816
-7.929032, 0.1847178, 0.2220132, 328.7074, 254.9113
-7.953739, 0.1847178, 0.4570819, 324.1435, 251.3055
-7.754835, 0.1847178, 0.4779876, 339.1452, 250.9953
-7.953739, 0.1847178, 0.4570819, 324.1435, 251.3055
-7.953739, 0.01971789, 0.4570819, 324.1435, 263.97
-7.754835, 0.01971789, 0.4779876, 339.1452, 263.626
-7.754835, 0.1847178, 0.4779876, 339.1452, 250.9953
-7.754835, 0.1847178, 0.4779876, 339.1452, 250.9953
-7.754835, 0.01971789, 0.4779876, 339.1452, 263.626
-7.730128, 0.01971789, 0.2429189, 344.1604, 267.6029
-7.730128, 0.1847178, 0.2429189, 344.1604, 254.5816
-7.929032, 0.01971789, 0.2220132, 328.7074, 267.9686
-7.730128, 0.01971789, 0.2429189, 344.1604, 267.6029
-7.754835, 0.01971789, 0.4779876, 339.1452, 263.626
-7.953739, 0.01971789, 0.4570819, 324.1435, 263.97
-7.929032, 0.1847178, 0.2220132, 328.7074, 254.9113
-7.929032, 0.01971789, 0.2220132, 328.7074, 267.9686
-7.953739, 0.01971789, 0.4570819, 324.1435, 263.97
-7.953739, 0.1847178, 0.4570819, 324.1435, 251.3055
-7.730128, 0.1847178, 0.2429189, 344.1604, 254.5816
-7.730128, 0.01971789, 0.2429189, 344.1604, 267.6029
-7.929032, 0.01971789, 0.2220132, 328.7074, 267.9686
-7.929032, 0.1847178, 0.2220132, 328.7074, 254.9113
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.744011, 0.3497178, 0.2300913, 343.2389, 241.7404
-7.943981, 0.3497178, 0.2335818, 327.3911, 241.6913
-7.939856, 0.3497179, 0.4699094, 325.0695, 238.4711
-7.739886, 0.3497179, 0.4664189, 340.4378, 238.5172
-7.939856, 0.3497179, 0.4699094, 325.0695, 238.4711
-7.939856, 0.1847179, 0.4699094, 325.0695, 251.1149
-7.739886, 0.1847179, 0.4664189, 340.4378, 251.1667
-7.739886, 0.3497179, 0.4664189, 340.4378, 238.5172
-7.739886, 0.3497179, 0.4664189, 340.4378, 238.5172
-7.739886, 0.1847179, 0.4664189, 340.4378, 251.1667
-7.744011, 0.1847178, 0.2300914, 343.2389, 254.7837
-7.744011, 0.3497178, 0.2300913, 343.2389, 241.7404
-7.943981, 0.1847178, 0.2335818, 327.3911, 254.7287
-7.744011, 0.1847178, 0.2300914, 343.2389, 254.7837
-7.739886, 0.1847179, 0.4664189, 340.4378, 251.1667
-7.939856, 0.1847179, 0.4699094, 325.0695, 251.1149
-7.943981, 0.3497178, 0.2335818, 327.3911, 241.6913
-7.943981, 0.1847178, 0.2335818, 327.3911, 254.7287
-7.939856, 0.1847179, 0.4699094, 325.0695, 251.1149
-7.939856, 0.3497179, 0.4699094, 325.0695, 238.4711
-7.744011, 0.3497178, 0.2300913, 343.2389, 241.7404
-7.744011, 0.1847178, 0.2300914, 343.2389, 254.7837
-7.943981, 0.1847178, 0.2335818, 327.3911, 254.7287
-7.943981, 0.3497178, 0.2335818, 327.3911, 241.6913
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.728276, 0.5147178, 0.2448864, 344.2796, 228.5148
-7.926785, 0.5147178, 0.2205126, 328.9028, 228.8155
-7.955591, 0.5147178, 0.4551143, 324.0225, 225.9992
-7.757082, 0.5147178, 0.4794882, 338.9543, 225.7163
-7.955591, 0.5147178, 0.4551143, 324.0225, 225.9992
-7.955591, 0.3497178, 0.4551143, 324.0225, 238.667
-7.757082, 0.3497178, 0.4794882, 338.9543, 238.3447
-7.757082, 0.5147178, 0.4794882, 338.9543, 225.7163
-7.757082, 0.5147178, 0.4794882, 338.9543, 225.7163
-7.757082, 0.3497178, 0.4794882, 338.9543, 238.3447
-7.728276, 0.3497178, 0.2448865, 344.2796, 241.5327
-7.728276, 0.5147178, 0.2448864, 344.2796, 228.5148
-7.926785, 0.3497178, 0.2205126, 328.9028, 241.8753
-7.728276, 0.3497178, 0.2448865, 344.2796, 241.5327
-7.757082, 0.3497178, 0.4794882, 338.9543, 238.3447
-7.955591, 0.3497178, 0.4551143, 324.0225, 238.667
-7.926785, 0.5147178, 0.2205126, 328.9028, 228.8155
-7.926785, 0.3497178, 0.2205126, 328.9028, 241.8753
-7.955591, 0.3497178, 0.4551143, 324.0225, 238.667
-7.955591, 0.5147178, 0.4551143, 324.0225, 225.9992
-7.728276, 0.5147178, 0.2448864, 344.2796, 228.5148
-7.728276, 0.3497178, 0.2448865, 344.2796, 241.5327
-7.926785, 0.3497178, 0.2205126, 328.9028, 241.8753
-7.926785, 0.5147178, 0.2205126, 328.9028, 228.8155
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.733933, 0.6797177, 0.2390821, 343.9126, 215.5583
-7.933446, 0.6797177, 0.2251308, 328.3217, 215.7065
-7.949934, 0.6797178, 0.4609186, 324.3941, 213.2733
-7.750421, 0.6797178, 0.4748699, 339.5227, 213.134
-7.949934, 0.6797178, 0.4609186, 324.3941, 213.2733
-7.949934, 0.5147178, 0.4609186, 324.3941, 225.9317
-7.750421, 0.5147178, 0.4748699, 339.5227, 225.7698
-7.750421, 0.6797178, 0.4748699, 339.5227, 213.134
-7.750421, 0.6797178, 0.4748699, 339.5227, 213.134
-7.750421, 0.5147178, 0.4748699, 339.5227, 225.7698
-7.733933, 0.5147178, 0.2390821, 343.9126, 228.5862
-7.733933, 0.6797177, 0.2390821, 343.9126, 215.5583
-7.933446, 0.5147178, 0.2251309, 328.3217, 228.7583
-7.733933, 0.5147178, 0.2390821, 343.9126, 228.5862
-7.750421, 0.5147178, 0.4748699, 339.5227, 225.7698
-7.949934, 0.5147178, 0.4609186, 324.3941, 225.9317
-7.933446, 0.6797177, 0.2251308, 328.3217, 215.7065
-7.933446, 0.5147178, 0.2251309, 328.3217, 228.7583
-7.949934, 0.5147178, 0.4609186, 324.3941, 225.9317
-7.949934, 0.6797178, 0.4609186, 324.3941, 213.2733
-7.733933, 0.6797177, 0.2390821, 343.9126, 215.5583
-7.733933, 0.5147178, 0.2390821, 343.9126, 228.5862
-7.933446, 0.5147178, 0.2251309, 328.3217, 228.7583
-7.933446, 0.6797177, 0.2251308, 328.3217, 215.7065
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.732014, 0.8447177, 0.2409839, 344.038, 202.5135
-7.931253, 0.8447177, 0.2235528, 328.5137, 202.6687
-7.951853, 0.8447177, 0.4590169, 324.2674, 200.631
-7.752614, 0.8447177, 0.476448, 339.3347, 200.485
-7.951853, 0.8447177, 0.4590169, 324.2674, 200.631
-7.951853, 0.6797177, 0.4590169, 324.2674, 213.2924
-7.752614, 0.6797177, 0.476448, 339.3347, 213.1182
-7.752614, 0.8447177, 0.476448, 339.3347, 200.485
-7.752614, 0.8447177, 0.476448, 339.3347, 200.485
-7.752614, 0.6797177, 0.476448, 339.3347, 213.1182
-7.732014, 0.6797177, 0.2409839, 344.038, 215.5382
-7.732014, 0.8447177, 0.2409839, 344.038, 202.5135
-7.931253, 0.6797177, 0.2235527, 328.5137, 215.7233
-7.732014, 0.6797177, 0.2409839, 344.038, 215.5382
-7.752614, 0.6797177, 0.476448, 339.3347, 213.1182
-7.951853, 0.6797177, 0.4590169, 324.2674, 213.2924
-7.931253, 0.8447177, 0.2235528, 328.5137, 202.6687
-7.931253, 0.6797177, 0.2235527, 328.5137, 215.7233
-7.951853, 0.6797177, 0.4590169, 324.2674, 213.2924
-7.951853, 0.8447177, 0.4590169, 324.2674, 200.631
-7.732014, 0.8447177, 0.2409839, 344.038, 202.5135
-7.732014, 0.6797177, 0.2409839, 344.038, 215.5382
-7.931253, 0.6797177, 0.2235527, 328.5137, 215.7233
-7.931253, 0.8447177, 0.2235528, 328.5137, 202.6687
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.047181, 1.369311, 0.2409839, 319.1597, 161.1036
-8.24642, 1.369311, 0.2235528, 303.5781, 161.1636
-8.26702, 1.369311, 0.4590169, 300.0827, 160.3757
-8.067781, 1.369311, 0.476448, 315.2039, 160.3193
-8.26702, 1.369311, 0.4590169, 300.0827, 160.3757
-8.26702, 1.204311, 0.4590169, 300.0827, 173.0372
-8.067781, 1.204311, 0.476448, 315.2039, 172.9525
-8.067781, 1.369311, 0.476448, 315.2039, 160.3193
-8.067781, 1.369311, 0.476448, 315.2039, 160.3193
-8.067781, 1.204311, 0.476448, 315.2039, 172.9525
-8.047181, 1.204311, 0.2409839, 319.1597, 174.1282
-8.047181, 1.369311, 0.2409839, 319.1597, 161.1036
-8.24642, 1.204311, 0.2235527, 303.5781, 174.2182
-8.047181, 1.204311, 0.2409839, 319.1597, 174.1282
-8.067781, 1.204311, 0.476448, 315.2039, 172.9525
-8.26702, 1.204311, 0.4590169, 300.0827, 173.0372
-8.24642, 1.369311, 0.2235528, 303.5781, 161.1636
-8.24642, 1.204311, 0.2235527, 303.5781, 174.2182
-8.26702, 1.204311, 0.4590169, 300.0827, 173.0372
-8.26702, 1.369311, 0.4590169, 300.0827, 160.3757
-8.047181, 1.369311, 0.2409839, 319.1597, 161.1036
-8.047181, 1.204311, 0.2409839, 319.1597, 174.1282
-8.24642, 1.204311, 0.2235527, 303.5781, 174.2182
-8.24642, 1.369311, 0.2235528, 303.5781, 161.1636
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.053037, 1.534311, 0.2353805, 318.7555, 148.0886
-8.252915, 1.534311, 0.2284006, 303.0239, 148.1007
-8.261165, 1.534311, 0.4646202, 300.4887, 147.7052
-8.061286, 1.534311, 0.4716001, 315.748, 147.6938
-8.261165, 1.534311, 0.4646202, 300.4887, 147.7052
-8.261165, 1.369311, 0.4646202, 300.4887, 160.3575
-8.061286, 1.369311, 0.4716001, 315.748, 160.335
-8.061286, 1.534311, 0.4716001, 315.748, 147.6938
-8.061286, 1.534311, 0.4716001, 315.748, 147.6938
-8.061286, 1.369311, 0.4716001, 315.748, 160.335
-8.053037, 1.369311, 0.2353805, 318.7555, 161.1229
-8.053037, 1.534311, 0.2353805, 318.7555, 148.0886
-8.252915, 1.369311, 0.2284006, 303.0239, 161.1469
-8.053037, 1.369311, 0.2353805, 318.7555, 161.1229
-8.061286, 1.369311, 0.4716001, 315.748, 160.335
-8.261165, 1.369311, 0.4646202, 300.4887, 160.3575
-8.252915, 1.534311, 0.2284006, 303.0239, 148.1007
-8.252915, 1.369311, 0.2284006, 303.0239, 161.1469
-8.261165, 1.369311, 0.4646202, 300.4887, 160.3575
-8.261165, 1.534311, 0.4646202, 300.4887, 147.7052
-8.053037, 1.534311, 0.2353805, 318.7555, 148.0886
-8.053037, 1.369311, 0.2353805, 318.7555, 161.1229
-8.252915, 1.369311, 0.2284006, 303.0239, 161.1469
-8.252915, 1.534311, 0.2284006, 303.0239, 148.1007
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 1.699311, 0.2318186, 318.4713, 135.0544
-8.257101, 1.699311, 0.2318186, 302.6647, 135.0544
-8.257101, 1.699311, 0.4681821, 300.7726, 135.0528
-8.0571, 1.699311, 0.4681821, 316.102, 135.0528
-8.257101, 1.699311, 0.4681821, 300.7726, 135.0528
-8.257101, 1.534311, 0.4681821, 300.7726, 147.6994
-8.0571, 1.534311, 0.4681821, 316.102, 147.6994
-8.0571, 1.699311, 0.4681821, 316.102, 135.0528
-8.0571, 1.699311, 0.4681821, 316.102, 135.0528
-8.0571, 1.534311, 0.4681821, 316.102, 147.6994
-8.0571, 1.534311, 0.2318186, 318.4713, 148.0948
-8.0571, 1.699311, 0.2318186, 318.4713, 135.0544
-8.257101, 1.534311, 0.2318186, 302.6647, 148.0948
-8.0571, 1.534311, 0.2318186, 318.4713, 148.0948
-8.0571, 1.534311, 0.4681821, 316.102, 147.6994
-8.257101, 1.534311, 0.4681821, 300.7726, 147.6994
-8.257101, 1.699311, 0.2318186, 302.6647, 135.0544
-8.257101, 1.534311, 0.2318186, 302.6647, 148.0948
-8.257101, 1.534311, 0.4681821, 300.7726, 147.6994
-8.257101, 1.699311, 0.4681821, 300.7726, 135.0528
-8.0571, 1.699311, 0.2318186, 318.4713, 135.0544
-8.0571, 1.534311, 0.2318186, 318.4713, 148.0948
-8.257101, 1.534311, 0.2318186, 302.6647, 148.0948
-8.257101, 1.699311, 0.2318186, 302.6647, 135.0544
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.055054, 1.864311, 0.2335818, 318.6148, 122.0171
-8.255023, 1.864311, 0.2300913, 302.8433, 122.0111
-8.259148, 1.864311, 0.4664189, 300.6295, 122.4034
-8.059178, 1.864311, 0.4699094, 315.9259, 122.409
-8.259148, 1.864311, 0.4664189, 300.6295, 122.4034
-8.259148, 1.699311, 0.4664189, 300.6295, 135.0528
-8.059178, 1.699311, 0.4699094, 315.9259, 135.0528
-8.059178, 1.864311, 0.4699094, 315.9259, 122.409
-8.059178, 1.864311, 0.4699094, 315.9259, 122.409
-8.059178, 1.699311, 0.4699094, 315.9259, 135.0528
-8.055054, 1.699311, 0.2335818, 318.6148, 135.0544
-8.055054, 1.864311, 0.2335818, 318.6148, 122.0171
-8.255023, 1.699311, 0.2300914, 302.8433, 135.0545
-8.055054, 1.699311, 0.2335818, 318.6148, 135.0544
-8.059178, 1.699311, 0.4699094, 315.9259, 135.0528
-8.259148, 1.699311, 0.4664189, 300.6295, 135.0528
-8.255023, 1.864311, 0.2300913, 302.8433, 122.0111
-8.255023, 1.699311, 0.2300914, 302.8433, 135.0545
-8.259148, 1.699311, 0.4664189, 300.6295, 135.0528
-8.259148, 1.864311, 0.4664189, 300.6295, 122.4034
-8.055054, 1.864311, 0.2335818, 318.6148, 122.0171
-8.055054, 1.699311, 0.2335818, 318.6148, 135.0544
-8.255023, 1.699311, 0.2300914, 302.8433, 135.0545
-8.255023, 1.864311, 0.2300913, 302.8433, 122.0111
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 2.029311, 0.2318186, 318.4713, 108.9737
-8.257101, 2.029311, 0.2318186, 302.6647, 108.9737
-8.257101, 2.029311, 0.4681821, 300.7726, 109.7596
-8.0571, 2.029311, 0.4681821, 316.102, 109.7596
-8.257101, 2.029311, 0.4681821, 300.7726, 109.7596
-8.257101, 1.864311, 0.4681821, 300.7726, 122.4062
-8.0571, 1.864311, 0.4681821, 316.102, 122.4062
-8.0571, 2.029311, 0.4681821, 316.102, 109.7596
-8.0571, 2.029311, 0.4681821, 316.102, 109.7596
-8.0571, 1.864311, 0.4681821, 316.102, 122.4062
-8.0571, 1.864311, 0.2318186, 318.4713, 122.0141
-8.0571, 2.029311, 0.2318186, 318.4713, 108.9737
-8.257101, 1.864311, 0.2318186, 302.6647, 122.0141
-8.0571, 1.864311, 0.2318186, 318.4713, 122.0141
-8.0571, 1.864311, 0.4681821, 316.102, 122.4062
-8.257101, 1.864311, 0.4681821, 300.7726, 122.4062
-8.257101, 2.029311, 0.2318186, 302.6647, 108.9737
-8.257101, 1.864311, 0.2318186, 302.6647, 122.0141
-8.257101, 1.864311, 0.4681821, 300.7726, 122.4062
-8.257101, 2.029311, 0.4681821, 300.7726, 109.7596
-8.0571, 2.029311, 0.2318186, 318.4713, 108.9737
-8.0571, 1.864311, 0.2318186, 318.4713, 122.0141
-8.257101, 1.864311, 0.2318186, 302.6647, 122.0141
-8.257101, 2.029311, 0.2318186, 302.6647, 108.9737
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.651932, 1.353857, 0.2510558, 350.2134, 162.2874
-7.850837, 1.353857, 0.2301501, 334.7936, 162.3625
-7.873833, 1.353857, 0.448945, 330.3707, 161.5959
-7.674929, 1.353857, 0.4698507, 345.3715, 161.5249
-7.873833, 1.353857, 0.448945, 330.3707, 161.5959
-7.873833, 1.203857, 0.448945, 330.3707, 173.1211
-7.674929, 1.203857, 0.4698507, 345.3715, 173.0193
-7.674929, 1.353857, 0.4698507, 345.3715, 161.5249
-7.674929, 1.353857, 0.4698507, 345.3715, 161.5249
-7.674929, 1.203857, 0.4698507, 345.3715, 173.0193
-7.651932, 1.203857, 0.2510558, 350.2134, 174.1123
-7.651932, 1.353857, 0.2510558, 350.2134, 162.2874
-7.850837, 1.203857, 0.2301501, 334.7936, 174.22
-7.651932, 1.203857, 0.2510558, 350.2134, 174.1123
-7.674929, 1.203857, 0.4698507, 345.3715, 173.0193
-7.873833, 1.203857, 0.448945, 330.3707, 173.1211
-7.850837, 1.353857, 0.2301501, 334.7936, 162.3625
-7.850837, 1.203857, 0.2301501, 334.7936, 174.22
-7.873833, 1.203857, 0.448945, 330.3707, 173.1211
-7.873833, 1.353857, 0.448945, 330.3707, 161.5959
-7.651932, 1.353857, 0.2510558, 350.2134, 162.2874
-7.651932, 1.203857, 0.2510558, 350.2134, 174.1123
-7.850837, 1.203857, 0.2301501, 334.7936, 174.22
-7.850837, 1.353857, 0.2301501, 334.7936, 162.3625
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.668777, 1.503857, 0.2349175, 349.1169, 150.4953
-7.868503, 1.503857, 0.2453847, 333.2101, 150.474
-7.856989, 1.503857, 0.4650832, 331.476, 150.0396
-7.657263, 1.503857, 0.454616, 346.9332, 150.0597
-7.856989, 1.503857, 0.4650832, 331.476, 150.0396
-7.856989, 1.353857, 0.4650832, 331.476, 161.541
-7.657263, 1.353857, 0.4546161, 346.9332, 161.5766
-7.657263, 1.503857, 0.454616, 346.9332, 150.0597
-7.657263, 1.503857, 0.454616, 346.9332, 150.0597
-7.657263, 1.353857, 0.4546161, 346.9332, 161.5766
-7.668777, 1.353857, 0.2349175, 349.1169, 162.3453
-7.668777, 1.503857, 0.2349175, 349.1169, 150.4953
-7.868503, 1.353857, 0.2453847, 333.2101, 162.3077
-7.668777, 1.353857, 0.2349175, 349.1169, 162.3453
-7.657263, 1.353857, 0.4546161, 346.9332, 161.5766
-7.856989, 1.353857, 0.4650832, 331.476, 161.541
-7.868503, 1.503857, 0.2453847, 333.2101, 150.474
-7.868503, 1.353857, 0.2453847, 333.2101, 162.3077
-7.856989, 1.353857, 0.4650832, 331.476, 161.541
-7.856989, 1.503857, 0.4650832, 331.476, 150.0396
-7.668777, 1.503857, 0.2349175, 349.1169, 150.4953
-7.668777, 1.353857, 0.2349175, 349.1169, 162.3453
-7.868503, 1.353857, 0.2453847, 333.2101, 162.3077
-7.868503, 1.503857, 0.2453847, 333.2101, 150.474
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.662883, 1.653857, 0.2400003, 349.5092, 138.6428
-7.862883, 1.653857, 0.2400003, 333.7198, 138.6428
-7.862883, 1.653857, 0.4600004, 331.0831, 138.5403
-7.662883, 1.653857, 0.4600004, 346.4284, 138.5403
-7.862883, 1.653857, 0.4600004, 331.0831, 138.5403
-7.862883, 1.503857, 0.4600004, 331.0831, 150.0493
-7.662883, 1.503857, 0.4600004, 346.4284, 150.0493
-7.662883, 1.653857, 0.4600004, 346.4284, 138.5403
-7.662883, 1.653857, 0.4600004, 346.4284, 138.5403
-7.662883, 1.503857, 0.4600004, 346.4284, 150.0493
-7.662883, 1.503857, 0.2400004, 349.5092, 150.485
-7.662883, 1.653857, 0.2400003, 349.5092, 138.6428
-7.862883, 1.503857, 0.2400004, 333.7198, 150.485
-7.662883, 1.503857, 0.2400004, 349.5092, 150.485
-7.662883, 1.503857, 0.4600004, 346.4284, 150.0493
-7.862883, 1.503857, 0.4600004, 331.0831, 150.0493
-7.862883, 1.653857, 0.2400003, 333.7198, 138.6428
-7.862883, 1.503857, 0.2400004, 333.7198, 150.485
-7.862883, 1.503857, 0.4600004, 331.0831, 150.0493
-7.862883, 1.653857, 0.4600004, 331.0831, 138.5403
-7.662883, 1.653857, 0.2400003, 349.5092, 138.6428
-7.662883, 1.503857, 0.2400004, 349.5092, 150.485
-7.862883, 1.503857, 0.2400004, 333.7198, 150.485
-7.862883, 1.653857, 0.2400003, 333.7198, 138.6428
box_8_lizol(Clone) stack 121 Shelf_1 Rack_1_1_0
-7.275177, 1.380775, 0.2215317, 380.4589, 160.2634
-7.474903, 1.380775, 0.2319989, 364.4809, 160.2285
-7.461986, 1.380775, 0.4784691, 361.5554, 159.4353
-7.26226, 1.380775, 0.4680019, 377.0266, 159.468
-7.461986, 1.380775, 0.4784691, 361.5554, 159.4353
-7.461986, 1.204525, 0.4784691, 361.5554, 172.9264
-7.26226, 1.204525, 0.4680019, 377.0266, 172.9771
-7.26226, 1.380775, 0.4680019, 377.0266, 159.468
-7.26226, 1.380775, 0.4680019, 377.0266, 159.468
-7.26226, 1.204525, 0.4680019, 377.0266, 172.9771
-7.275177, 1.204525, 0.2215317, 380.4589, 174.2117
-7.275177, 1.380775, 0.2215317, 380.4589, 160.2634
-7.474903, 1.204525, 0.2319989, 364.4809, 174.1577
-7.275177, 1.204525, 0.2215317, 380.4589, 174.2117
-7.26226, 1.204525, 0.4680019, 377.0266, 172.9771
-7.461986, 1.204525, 0.4784691, 361.5554, 172.9264
-7.474903, 1.380775, 0.2319989, 364.4809, 160.2285
-7.474903, 1.204525, 0.2319989, 364.4809, 174.1577
