box_8_lizol(Clone) stack 115 Shelf_0 Rack_1_1_0
-7.572326, 0.1916559, 0.4525871, 380.3638, 250.8396
-7.372357, 0.1916559, 0.4560776, 395.6517, 250.7878
-7.572326, 0.1916559, 0.4525871, 380.3638, 250.8396
-7.572326, 0.01915592, 0.4525871, 380.3638, 264.0874
-7.372357, 0.01915592, 0.4560776, 395.6517, 264.0298
-7.372357, 0.1916559, 0.4560776, 395.6517, 250.7878
-7.372357, 0.1916559, 0.4560776, 395.6517, 250.7878
-7.372357, 0.01915592, 0.4560776, 395.6517, 264.0298
-7.368715, 0.01915589, 0.2474137, 400.2083, 267.5689
-7.368715, 0.1916559, 0.2474137, 400.2083, 253.9638
-7.568684, 0.01915589, 0.2439232, 384.5029, 267.6298
-7.368715, 0.01915589, 0.2474137, 400.2083, 267.5689
-7.372357, 0.01915592, 0.4560776, 395.6517, 264.0298
-7.572326, 0.01915592, 0.4525871, 380.3638, 264.0874
-7.568684, 0.1916559, 0.2439232, 384.5029, 254.0184
-7.568684, 0.01915589, 0.2439232, 384.5029, 267.6298
-7.572326, 0.01915592, 0.4525871, 380.3638, 264.0874
-7.572326, 0.1916559, 0.4525871, 380.3638, 250.8396
-7.368715, 0.1916559, 0.2474137, 400.2083, 253.9638
-7.368715, 0.01915589, 0.2474137, 400.2083, 267.5689
-7.568684, 0.01915589, 0.2439232, 384.5029, 267.6298
-7.568684, 0.1916559, 0.2439232, 384.5029, 254.0184
box_1_Parle-G-GOLD(Clone) stack 117 Shelf_0 Rack_1_1_0
-7.372357, 0.3641559, 0.2439232, 399.9945, 240.407
-7.572326, 0.3641559, 0.2474137, 384.1494, 240.3586
-7.568684, 0.3641559, 0.4560776, 380.5807, 237.5459
-7.368715, 0.3641559, 0.4525871, 396.0009, 237.5917
-7.568684, 0.3641559, 0.4560776, 380.5807, 237.5459
-7.568684, 0.1916559, 0.4560776, 380.5807, 250.7878
-7.368715, 0.1916559, 0.4525871, 396.0009, 250.8396
-7.368715, 0.3641559, 0.4525871, 396.0009, 237.5917
-7.368715, 0.3641559, 0.4525871, 396.0009, 237.5917
-7.368715, 0.1916559, 0.4525871, 396.0009, 250.8396
-7.372357, 0.1916559, 0.2439232, 399.9945, 254.0184
-7.372357, 0.3641559, 0.2439232, 399.9945, 240.407
-7.572326, 0.1916559, 0.2474137, 384.1494, 253.9638
-7.372357, 0.1916559, 0.2439232, 399.9945, 254.0184
-7.368715, 0.1916559, 0.4525871, 396.0009, 250.8396
-7.568684, 0.1916559, 0.4560776, 380.5807, 250.7878
-7.572326, 0.3641559, 0.2474137, 384.1494, 240.3586
-7.572326, 0.1916559, 0.2474137, 384.1494, 253.9638
-7.568684, 0.1916559, 0.4560776, 380.5807, 250.7878
-7.568684, 0.3641559, 0.4560776, 380.5807, 237.5459
-7.372357, 0.3641559, 0.2439232, 399.9945, 240.407
-7.372357, 0.1916559, 0.2439232, 399.9945, 254.0184
-7.572326, 0.1916559, 0.2474137, 384.1494, 253.9638
-7.572326, 0.3641559, 0.2474137, 384.1494, 240.3586
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.730128, 0.1847178, 0.2429189, 371.7813, 254.5816
-7.929032, 0.1847178, 0.2220132, 356.4045, 254.9113
-7.953739, 0.1847178, 0.4570819, 351.0078, 251.3055
-7.754835, 0.1847178, 0.4779876, 365.9378, 250.9953
-7.953739, 0.1847178, 0.4570819, 351.0078, 251.3055
-7.953739, 0.01971789, 0.4570819, 351.0078, 263.97
-7.754835, 0.01971789, 0.4779876, 365.9378, 263.626
-7.754835, 0.1847178, 0.4779876, 365.9378, 250.9953
-7.754835, 0.1847178, 0.4779876, 365.9378, 250.9953
-7.754835, 0.01971789, 0.4779876, 365.9378, 263.626
-7.730128, 0.01971789, 0.2429189, 371.7813, 267.6029
-7.730128, 0.1847178, 0.2429189, 371.7813, 254.5816
-7.929032, 0.01971789, 0.2220132, 356.4045, 267.9686
-7.730128, 0.01971789, 0.2429189, 371.7813, 267.6029
-7.754835, 0.01971789, 0.4779876, 365.9378, 263.626
-7.953739, 0.01971789, 0.4570819, 351.0078, 263.97
-7.929032, 0.1847178, 0.2220132, 356.4045, 254.9113
-7.929032, 0.01971789, 0.2220132, 356.4045, 267.9686
-7.953739, 0.01971789, 0.4570819, 351.0078, 263.97
-7.953739, 0.1847178, 0.4570819, 351.0078, 251.3055
-7.730128, 0.1847178, 0.2429189, 371.7813, 254.5816
-7.730128, 0.01971789, 0.2429189, 371.7813, 267.6029
-7.929032, 0.01971789, 0.2220132, 356.4045, 267.9686
-7.929032, 0.1847178, 0.2220132, 356.4045, 254.9113
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.744011, 0.3497178, 0.2300913, 370.9066, 241.7404
-7.943981, 0.3497178, 0.2335818, 355.046, 241.6913
-7.939856, 0.3497179, 0.4699094, 351.8897, 238.4711
-7.739886, 0.3497179, 0.4664189, 367.27, 238.5172
-7.939856, 0.3497179, 0.4699094, 351.8897, 238.4711
-7.939856, 0.1847179, 0.4699094, 351.8897, 251.1149
-7.739886, 0.1847179, 0.4664189, 367.27, 251.1667
-7.739886, 0.3497179, 0.4664189, 367.27, 238.5172
-7.739886, 0.3497179, 0.4664189, 367.27, 238.5172
-7.739886, 0.1847179, 0.4664189, 367.27, 251.1667
-7.744011, 0.1847178, 0.2300914, 370.9066, 254.7837
-7.744011, 0.3497178, 0.2300913, 370.9066, 241.7404
-7.943981, 0.1847178, 0.2335818, 355.046, 254.7287
-7.744011, 0.1847178, 0.2300914, 370.9066, 254.7837
-7.739886, 0.1847179, 0.4664189, 367.27, 251.1667
-7.939856, 0.1847179, 0.4699094, 351.8897, 251.1149
-7.943981, 0.3497178, 0.2335818, 355.046, 241.6913
-7.943981, 0.1847178, 0.2335818, 355.046, 254.7287
-7.939856, 0.1847179, 0.4699094, 351.8897, 251.1149
-7.939856, 0.3497179, 0.4699094, 351.8897, 238.4711
-7.744011, 0.3497178, 0.2300913, 370.9066, 241.7404
-7.744011, 0.1847178, 0.2300914, 370.9066, 254.7837
-7.943981, 0.1847178, 0.2335818, 355.046, 254.7287
-7.943981, 0.3497178, 0.2335818, 355.046, 241.6913
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.728276, 0.5147178, 0.2448864, 371.8934, 228.5148
-7.926785, 0.5147178, 0.2205126, 356.6054, 228.8155
-7.955591, 0.5147178, 0.4551143, 350.8935, 225.9992
-7.757082, 0.5147178, 0.4794882, 365.7418, 225.7163
-7.955591, 0.5147178, 0.4551143, 350.8935, 225.9992
-7.955591, 0.3497178, 0.4551143, 350.8935, 238.667
-7.757082, 0.3497178, 0.4794882, 365.7418, 238.3447
-7.757082, 0.5147178, 0.4794882, 365.7418, 225.7163
-7.757082, 0.5147178, 0.4794882, 365.7418, 225.7163
-7.757082, 0.3497178, 0.4794882, 365.7418, 238.3447
-7.728276, 0.3497178, 0.2448865, 371.8934, 241.5327
-7.728276, 0.5147178, 0.2448864, 371.8934, 228.5148
-7.926785, 0.3497178, 0.2205126, 356.6054, 241.8753
-7.728276, 0.3497178, 0.2448865, 371.8934, 241.5327
-7.757082, 0.3497178, 0.4794882, 365.7418, 238.3447
-7.955591, 0.3497178, 0.4551143, 350.8935, 238.667
-7.926785, 0.5147178, 0.2205126, 356.6054, 228.8155
-7.926785, 0.3497178, 0.2205126, 356.6054, 241.8753
-7.955591, 0.3497178, 0.4551143, 350.8935, 238.667
-7.955591, 0.5147178, 0.4551143, 350.8935, 225.9992
-7.728276, 0.5147178, 0.2448864, 371.8934, 228.5148
-7.728276, 0.3497178, 0.2448865, 371.8934, 241.5327
-7.926785, 0.3497178, 0.2205126, 356.6054, 241.8753
-7.926785, 0.5147178, 0.2205126, 356.6054, 228.8155
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.733933, 0.6797177, 0.2390821, 371.5475, 215.5583
-7.933446, 0.6797177, 0.2251308, 356.0075, 215.7065
-7.949934, 0.6797178, 0.4609186, 351.2451, 213.2733
-7.750421, 0.6797178, 0.4748699, 366.326, 213.134
-7.949934, 0.6797178, 0.4609186, 351.2451, 213.2733
-7.949934, 0.5147178, 0.4609186, 351.2451, 225.9317
-7.750421, 0.5147178, 0.4748699, 366.326, 225.7698
-7.750421, 0.6797178, 0.4748699, 366.326, 213.134
-7.750421, 0.6797178, 0.4748699, 366.326, 213.134
-7.750421, 0.5147178, 0.4748699, 366.326, 225.7698
-7.733933, 0.5147178, 0.2390821, 371.5475, 228.5862
-7.733933, 0.6797177, 0.2390821, 371.5475, 215.5583
-7.933446, 0.5147178, 0.2251309, 356.0075, 228.7583
-7.733933, 0.5147178, 0.2390821, 371.5475, 228.5862
-7.750421, 0.5147178, 0.4748699, 366.326, 225.7698
-7.949934, 0.5147178, 0.4609186, 351.2451, 225.9317
-7.933446, 0.6797177, 0.2251308, 356.0075, 215.7065
-7.933446, 0.5147178, 0.2251309, 356.0075, 228.7583
-7.949934, 0.5147178, 0.4609186, 351.2451, 225.9317
-7.949934, 0.6797178, 0.4609186, 351.2451, 213.2733
-7.733933, 0.6797177, 0.2390821, 371.5475, 215.5583
-7.733933, 0.5147178, 0.2390821, 371.5475, 228.5862
-7.933446, 0.5147178, 0.2251309, 356.0075, 228.7583
-7.933446, 0.6797177, 0.2251308, 356.0075, 215.7065
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.732014, 0.8447177, 0.2409839, 371.666, 202.5135
-7.931253, 0.8447177, 0.2235528, 356.2052, 202.6687
-7.951853, 0.8447177, 0.4590169, 351.125, 200.631
-7.752614, 0.8447177, 0.476448, 366.1325, 200.485
-7.951853, 0.8447177, 0.4590169, 351.125, 200.631
-7.951853, 0.6797177, 0.4590169, 351.125, 213.2924
-7.752614, 0.6797177, 0.476448, 366.1325, 213.1182
-7.752614, 0.8447177, 0.476448, 366.1325, 200.485
-7.752614, 0.8447177, 0.476448, 366.1325, 200.485
-7.752614, 0.6797177, 0.476448, 366.1325, 213.1182
-7.732014, 0.6797177, 0.2409839, 371.666, 215.5382
-7.732014, 0.8447177, 0.2409839, 371.666, 202.5135
-7.931253, 0.6797177, 0.2235527, 356.2052, 215.7233
-7.732014, 0.6797177, 0.2409839, 371.666, 215.5382
-7.752614, 0.6797177, 0.476448, 366.1325, 213.1182
-7.951853, 0.6797177, 0.4590169, 351.125, 213.2924
-7.931253, 0.8447177, 0.2235528, 356.2052, 202.6687
-7.931253, 0.6797177, 0.2235527, 356.2052, 215.7233
-7.951853, 0.6797177, 0.4590169, 351.125, 213.2924
-7.951853, 0.8447177, 0.4590169, 351.125, 200.631
-7.732014, 0.8447177, 0.2409839, 371.666, 202.5135
-7.732014, 0.6797177, 0.2409839, 371.666, 215.5382
-7.931253, 0.6797177, 0.2235527, 356.2052, 215.7233
-7.931253, 0.8447177, 0.2235528, 356.2052, 202.6687
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.047181, 1.369311, 0.2409839, 346.7877, 161.1036
-8.24642, 1.369311, 0.2235528, 331.2696, 161.1636
-8.26702, 1.369311, 0.4590169, 326.9403, 160.3757
-8.067781, 1.369311, 0.476448, 342.0017, 160.3193
-8.26702, 1.369311, 0.4590169, 326.9403, 160.3757
-8.26702, 1.204311, 0.4590169, 326.9403, 173.0372
-8.067781, 1.204311, 0.476448, 342.0017, 172.9525
-8.067781, 1.369311, 0.476448, 342.0017, 160.3193
-8.067781, 1.369311, 0.476448, 342.0017, 160.3193
-8.067781, 1.204311, 0.476448, 342.0017, 172.9525
-8.047181, 1.204311, 0.2409839, 346.7877, 174.1282
-8.047181, 1.369311, 0.2409839, 346.7877, 161.1036
-8.24642, 1.204311, 0.2235527, 331.2696, 174.2182
-8.047181, 1.204311, 0.2409839, 346.7877, 174.1282
-8.067781, 1.204311, 0.476448, 342.0017, 172.9525
-8.26702, 1.204311, 0.4590169, 326.9403, 173.0372
-8.24642, 1.369311, 0.2235528, 331.2696, 161.1636
-8.24642, 1.204311, 0.2235527, 331.2696, 174.2182
-8.26702, 1.204311, 0.4590169, 326.9403, 173.0372
-8.26702, 1.369311, 0.4590169, 326.9403, 160.3757
-8.047181, 1.369311, 0.2409839, 346.7877, 161.1036
-8.047181, 1.204311, 0.2409839, 346.7877, 174.1282
-8.24642, 1.204311, 0.2235527, 331.2696, 174.2182
-8.24642, 1.369311, 0.2235528, 331.2696, 161.1636
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.053037, 1.534311, 0.2353805, 346.4039, 148.0886
-8.252915, 1.534311, 0.2284006, 330.6978, 148.1007
-8.261165, 1.534311, 0.4646202, 327.3271, 147.7052
-8.061286, 1.534311, 0.4716001, 342.5625, 147.6938
-8.261165, 1.534311, 0.4646202, 327.3271, 147.7052
-8.261165, 1.369311, 0.4646202, 327.3271, 160.3575
-8.061286, 1.369311, 0.4716001, 342.5625, 160.335
-8.061286, 1.534311, 0.4716001, 342.5625, 147.6938
-8.061286, 1.534311, 0.4716001, 342.5625, 147.6938
-8.061286, 1.369311, 0.4716001, 342.5625, 160.335
-8.053037, 1.369311, 0.2353805, 346.4039, 161.1229
-8.053037, 1.534311, 0.2353805, 346.4039, 148.0886
-8.252915, 1.369311, 0.2284006, 330.6978, 161.1469
-8.053037, 1.369311, 0.2353805, 346.4039, 161.1229
-8.061286, 1.369311, 0.4716001, 342.5625, 160.335
-8.261165, 1.369311, 0.4646202, 327.3271, 160.3575
-8.252915, 1.534311, 0.2284006, 330.6978, 148.1007
-8.252915, 1.369311, 0.2284006, 330.6978, 161.1469
-8.261165, 1.369311, 0.4646202, 327.3271, 160.3575
-8.261165, 1.534311, 0.4646202, 327.3271, 147.7052
-8.053037, 1.534311, 0.2353805, 346.4039, 148.0886
-8.053037, 1.369311, 0.2353805, 346.4039, 161.1229
-8.252915, 1.369311, 0.2284006, 330.6978, 161.1469
-8.252915, 1.534311, 0.2284006, 330.6978, 148.1007
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 1.699311, 0.2318186, 346.1327, 135.0544
-8.257101, 1.699311, 0.2318186, 330.3261, 135.0544
-8.257101, 1.699311, 0.4681821, 327.5988, 135.0528
-8.0571, 1.699311, 0.4681821, 342.9281, 135.0528
-8.257101, 1.699311, 0.4681821, 327.5988, 135.0528
-8.257101, 1.534311, 0.4681821, 327.5988, 147.6994
-8.0571, 1.534311, 0.4681821, 342.9281, 147.6994
-8.0571, 1.699311, 0.4681821, 342.9281, 135.0528
-8.0571, 1.699311, 0.4681821, 342.9281, 135.0528
-8.0571, 1.534311, 0.4681821, 342.9281, 147.6994
-8.0571, 1.534311, 0.2318186, 346.1327, 148.0948
-8.0571, 1.699311, 0.2318186, 346.1327, 135.0544
-8.257101, 1.534311, 0.2318186, 330.3261, 148.0948
-8.0571, 1.534311, 0.2318186, 346.1327, 148.0948
-8.0571, 1.534311, 0.4681821, 342.9281, 147.6994
-8.257101, 1.534311, 0.4681821, 327.5988, 147.6994
-8.257101, 1.699311, 0.2318186, 330.3261, 135.0544
-8.257101, 1.534311, 0.2318186, 330.3261, 148.0948
-8.257101, 1.534311, 0.4681821, 327.5988, 147.6994
-8.257101, 1.699311, 0.4681821, 327.5988, 135.0528
-8.0571, 1.699311, 0.2318186, 346.1327, 135.0544
-8.0571, 1.534311, 0.2318186, 346.1327, 148.0948
-8.257101, 1.534311, 0.2318186, 330.3261, 148.0948
-8.257101, 1.699311, 0.2318186, 330.3261, 135.0544
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.055054, 1.864311, 0.2335818, 346.2697, 122.0171
-8.255023, 1.864311, 0.2300913, 330.5109, 122.0111
-8.259148, 1.864311, 0.4664189, 327.4616, 122.4034
-8.059178, 1.864311, 0.4699094, 342.7462, 122.409
-8.259148, 1.864311, 0.4664189, 327.4616, 122.4034
-8.259148, 1.699311, 0.4664189, 327.4616, 135.0528
-8.059178, 1.699311, 0.4699094, 342.7462, 135.0528
-8.059178, 1.864311, 0.4699094, 342.7462, 122.409
-8.059178, 1.864311, 0.4699094, 342.7462, 122.409
-8.059178, 1.699311, 0.4699094, 342.7462, 135.0528
-8.055054, 1.699311, 0.2335818, 346.2697, 135.0544
-8.055054, 1.864311, 0.2335818, 346.2697, 122.0171
-8.255023, 1.699311, 0.2300914, 330.5109, 135.0545
-8.055054, 1.699311, 0.2335818, 346.2697, 135.0544
-8.059178, 1.699311, 0.4699094, 342.7462, 135.0528
-8.259148, 1.699311, 0.4664189, 327.4616, 135.0528
-8.255023, 1.864311, 0.2300913, 330.5109, 122.0111
-8.255023, 1.699311, 0.2300914, 330.5109, 135.0545
-8.259148, 1.699311, 0.4664189, 327.4616, 135.0528
-8.259148, 1.864311, 0.4664189, 327.4616, 122.4034
-8.055054, 1.864311, 0.2335818, 346.2697, 122.0171
-8.055054, 1.699311, 0.2335818, 346.2697, 135.0544
-8.255023, 1.699311, 0.2300914, 330.5109, 135.0545
-8.255023, 1.864311, 0.2300913, 330.5109, 122.0111
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 2.029311, 0.2318186, 346.1327, 108.9737
-8.257101, 2.029311, 0.2318186, 330.3261, 108.9737
-8.257101, 2.029311, 0.4681821, 327.5988, 109.7596
-8.0571, 2.029311, 0.4681821, 342.9281, 109.7596
-8.257101, 2.029311, 0.4681821, 327.5988, 109.7596
-8.257101, 1.864311, 0.4681821, 327.5988, 122.4062
-8.0571, 1.864311, 0.4681821, 342.9281, 122.4062
-8.0571, 2.029311, 0.4681821, 342.9281, 109.7596
-8.0571, 2.029311, 0.4681821, 342.9281, 109.7596
-8.0571, 1.864311, 0.4681821, 342.9281, 122.4062
-8.0571, 1.864311, 0.2318186, 346.1327, 122.0141
-8.0571, 2.029311, 0.2318186, 346.1327, 108.9737
-8.257101, 1.864311, 0.2318186, 330.3261, 122.0141
-8.0571, 1.864311, 0.2318186, 346.1327, 122.0141
-8.0571, 1.864311, 0.4681821, 342.9281, 122.4062
-8.257101, 1.864311, 0.4681821, 327.5988, 122.4062
-8.257101, 2.029311, 0.2318186, 330.3261, 108.9737
-8.257101, 1.864311, 0.2318186, 330.3261, 122.0141
-8.257101, 1.864311, 0.4681821, 327.5988, 122.4062
-8.257101, 2.029311, 0.4681821, 327.5988, 109.7596
-8.0571, 2.029311, 0.2318186, 346.1327, 108.9737
-8.0571, 1.864311, 0.2318186, 346.1327, 122.0141
-8.257101, 1.864311, 0.2318186, 330.3261, 122.0141
-8.257101, 2.029311, 0.2318186, 330.3261, 108.9737
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.651932, 1.353857, 0.2510558, 377.8049, 162.2874
-7.850837, 1.353857, 0.2301501, 362.4611, 162.3625
-7.873833, 1.353857, 0.448945, 357.2629, 161.5959
-7.674929, 1.353857, 0.4698507, 372.1919, 161.5249
-7.873833, 1.353857, 0.448945, 357.2629, 161.5959
-7.873833, 1.203857, 0.448945, 357.2629, 173.1211
-7.674929, 1.203857, 0.4698507, 372.1919, 173.0193
-7.674929, 1.353857, 0.4698507, 372.1919, 161.5249
-7.674929, 1.353857, 0.4698507, 372.1919, 161.5249
-7.674929, 1.203857, 0.4698507, 372.1919, 173.0193
-7.651932, 1.203857, 0.2510558, 377.8049, 174.1123
-7.651932, 1.353857, 0.2510558, 377.8049, 162.2874
-7.850837, 1.203857, 0.2301501, 362.4611, 174.22
-7.651932, 1.203857, 0.2510558, 377.8049, 174.1123
-7.674929, 1.203857, 0.4698507, 372.1919, 173.0193
-7.873833, 1.203857, 0.448945, 357.2629, 173.1211
-7.850837, 1.353857, 0.2301501, 362.4611, 162.3625
-7.850837, 1.203857, 0.2301501, 362.4611, 174.22
-7.873833, 1.203857, 0.448945, 357.2629, 173.1211
-7.873833, 1.353857, 0.448945, 357.2629, 161.5959
-7.651932, 1.353857, 0.2510558, 377.8049, 162.2874
-7.651932, 1.203857, 0.2510558, 377.8049, 174.1123
-7.850837, 1.203857, 0.2301501, 362.4611, 174.22
-7.850837, 1.353857, 0.2301501, 362.4611, 162.3625
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.668777, 1.503857, 0.2349175, 376.767, 150.4953
-7.868503, 1.503857, 0.2453847, 360.8221, 150.474
-7.856989, 1.503857, 0.4650832, 358.3127, 150.0396
-7.657263, 1.503857, 0.454616, 373.8059, 150.0597
-7.856989, 1.503857, 0.4650832, 358.3127, 150.0396
-7.856989, 1.353857, 0.4650832, 358.3127, 161.541
-7.657263, 1.353857, 0.4546161, 373.8059, 161.5766
-7.657263, 1.503857, 0.454616, 373.8059, 150.0597
-7.657263, 1.503857, 0.454616, 373.8059, 150.0597
-7.657263, 1.353857, 0.4546161, 373.8059, 161.5766
-7.668777, 1.353857, 0.2349175, 376.767, 162.3453
-7.668777, 1.503857, 0.2349175, 376.767, 150.4953
-7.868503, 1.353857, 0.2453847, 360.8221, 162.3077
-7.668777, 1.353857, 0.2349175, 376.767, 162.3453
-7.657263, 1.353857, 0.4546161, 373.8059, 161.5766
-7.856989, 1.353857, 0.4650832, 358.3127, 161.541
-7.868503, 1.503857, 0.2453847, 360.8221, 150.474
-7.868503, 1.353857, 0.2453847, 360.8221, 162.3077
-7.856989, 1.353857, 0.4650832, 358.3127, 161.541
-7.856989, 1.503857, 0.4650832, 358.3127, 150.0396
-7.668777, 1.503857, 0.2349175, 376.767, 150.4953
-7.668777, 1.353857, 0.2349175, 376.767, 162.3453
-7.868503, 1.353857, 0.2453847, 360.8221, 162.3077
-7.868503, 1.503857, 0.2453847, 360.8221, 150.474
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.662883, 1.653857, 0.2400003, 377.1408, 138.6428
-7.862883, 1.653857, 0.2400003, 361.3513, 138.6428
-7.862883, 1.653857, 0.4600004, 357.9373, 138.5403
-7.662883, 1.653857, 0.4600004, 373.2826, 138.5403
-7.862883, 1.653857, 0.4600004, 357.9373, 138.5403
-7.862883, 1.503857, 0.4600004, 357.9373, 150.0493
-7.662883, 1.503857, 0.4600004, 373.2826, 150.0493
-7.662883, 1.653857, 0.4600004, 373.2826, 138.5403
-7.662883, 1.653857, 0.4600004, 373.2826, 138.5403
-7.662883, 1.503857, 0.4600004, 373.2826, 150.0493
-7.662883, 1.503857, 0.2400004, 377.1408, 150.485
-7.662883, 1.653857, 0.2400003, 377.1408, 138.6428
-7.862883, 1.503857, 0.2400004, 361.3513, 150.485
-7.662883, 1.503857, 0.2400004, 377.1408, 150.485
-7.662883, 1.503857, 0.4600004, 373.2826, 150.0493
-7.862883, 1.503857, 0.4600004, 357.9373, 150.0493
-7.862883, 1.653857, 0.2400003, 361.3513, 138.6428
-7.862883, 1.503857, 0.2400004, 361.3513, 150.485
-7.862883, 1.503857, 0.4600004, 357.9373, 150.0493
-7.862883, 1.653857, 0.4600004, 357.9373, 138.5403
-7.662883, 1.653857, 0.2400003, 377.1408, 138.6428
-7.662883, 1.503857, 0.2400004, 377.1408, 150.485
-7.862883, 1.503857, 0.2400004, 361.3513, 150.485
-7.862883, 1.653857, 0.2400003, 361.3513, 138.6428
box_8_lizol(Clone) stack 121 Shelf_1 Rack_1_1_0
-7.275177, 1.380775, 0.2215317, 408.1578, 160.2634
-7.474903, 1.380775, 0.2319989, 392.1415, 160.2285
-7.461986, 1.380775, 0.4784691, 388.3464, 159.4353
-7.26226, 1.380775, 0.4680019, 403.8533, 159.468
-7.461986, 1.380775, 0.4784691, 388.3464, 159.4353
-7.461986, 1.204525, 0.4784691, 388.3464, 172.9264
-7.26226, 1.204525, 0.4680019, 403.8533, 172.9771
-7.26226, 1.380775, 0.4680019, 403.8533, 159.468
-7.26226, 1.380775, 0.4680019, 403.8533, 159.468
-7.26226, 1.204525, 0.4680019, 403.8533, 172.9771
-7.275177, 1.204525, 0.2215317, 408.1578, 174.2117
-7.275177, 1.380775, 0.2215317, 408.1578, 160.2634
-7.474903, 1.204525, 0.2319989, 392.1415, 174.1577
-7.275177, 1.204525, 0.2215317, 408.1578, 174.2117
-7.26226, 1.204525, 0.4680019, 403.8533, 172.9771
-7.461986, 1.204525, 0.4784691, 388.3464, 172.9264
-7.474903, 1.380775, 0.2319989, 392.1415, 160.2285
-7.474903, 1.204525, 0.2319989, 392.1415, 174.1577
