box_8_lizol(Clone) stack 115 Shelf_0 Rack_1_1_0
-7.372357, 0.1916559, 0.2439232, 392.1038, 254.0184
-7.372357, 0.3641559, 0.2439232, 392.1038, 240.407
-7.572326, 0.1916559, 0.2474137, 376.2624, 253.9638
-7.372357, 0.1916559, 0.2439232, 392.1038, 254.0184
-7.368715, 0.1916559, 0.4525871, 388.321, 250.8396
-7.568684, 0.1916559, 0.4560776, 372.9042, 250.7878
-7.572326, 0.3641559, 0.2474137, 376.2624, 240.3586
-7.572326, 0.1916559, 0.2474137, 376.2624, 253.9638
-7.568684, 0.1916559, 0.4560776, 372.9042, 250.7878
-7.568684, 0.3641559, 0.4560776, 372.9042, 237.5459
-7.372357, 0.3641559, 0.2439232, 392.1038, 240.407
-7.372357, 0.1916559, 0.2439232, 392.1038, 254.0184
-7.572326, 0.1916559, 0.2474137, 376.2624, 253.9638
-7.572326, 0.3641559, 0.2474137, 376.2624, 240.3586
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.730128, 0.1847178, 0.2429189, 363.8896, 254.5816
-7.929032, 0.1847178, 0.2220132, 348.4911, 254.9113
-7.953739, 0.1847178, 0.4570819, 343.3322, 251.3055
-7.754835, 0.1847178, 0.4779876, 358.2827, 250.9953
-7.953739, 0.1847178, 0.4570819, 343.3322, 251.3055
-7.953739, 0.01971789, 0.4570819, 343.3322, 263.97
-7.754835, 0.01971789, 0.4779876, 358.2827, 263.626
-7.754835, 0.1847178, 0.4779876, 358.2827, 250.9953
-7.754835, 0.1847178, 0.4779876, 358.2827, 250.9953
-7.754835, 0.01971789, 0.4779876, 358.2827, 263.626
-7.730128, 0.01971789, 0.2429189, 363.8896, 267.6029
-7.730128, 0.1847178, 0.2429189, 363.8896, 254.5816
-7.929032, 0.01971789, 0.2220132, 348.4911, 267.9686
-7.730128, 0.01971789, 0.2429189, 363.8896, 267.6029
-7.754835, 0.01971789, 0.4779876, 358.2827, 263.626
-7.953739, 0.01971789, 0.4570819, 343.3322, 263.97
-7.929032, 0.1847178, 0.2220132, 348.4911, 254.9113
-7.929032, 0.01971789, 0.2220132, 348.4911, 267.9686
-7.953739, 0.01971789, 0.4570819, 343.3322, 263.97
-7.953739, 0.1847178, 0.4570819, 343.3322, 251.3055
-7.730128, 0.1847178, 0.2429189, 363.8896, 254.5816
-7.730128, 0.01971789, 0.2429189, 363.8896, 267.6029
-7.929032, 0.01971789, 0.2220132, 348.4911, 267.9686
-7.929032, 0.1847178, 0.2220132, 348.4911, 254.9113
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.744011, 0.3497178, 0.2300913, 363.0016, 241.7404
-7.943981, 0.3497178, 0.2335818, 347.1446, 241.6913
-7.939856, 0.3497179, 0.4699094, 344.2268, 238.4711
-7.739886, 0.3497179, 0.4664189, 359.6036, 238.5172
-7.939856, 0.3497179, 0.4699094, 344.2268, 238.4711
-7.939856, 0.1847179, 0.4699094, 344.2268, 251.1149
-7.739886, 0.1847179, 0.4664189, 359.6036, 251.1667
-7.739886, 0.3497179, 0.4664189, 359.6036, 238.5172
-7.739886, 0.3497179, 0.4664189, 359.6036, 238.5172
-7.739886, 0.1847179, 0.4664189, 359.6036, 251.1667
-7.744011, 0.1847178, 0.2300914, 363.0016, 254.7837
-7.744011, 0.3497178, 0.2300913, 363.0016, 241.7404
-7.943981, 0.1847178, 0.2335818, 347.1446, 254.7287
-7.744011, 0.1847178, 0.2300914, 363.0016, 254.7837
-7.739886, 0.1847179, 0.4664189, 359.6036, 251.1667
-7.939856, 0.1847179, 0.4699094, 344.2268, 251.1149
-7.943981, 0.3497178, 0.2335818, 347.1446, 241.6913
-7.943981, 0.1847178, 0.2335818, 347.1446, 254.7287
-7.939856, 0.1847179, 0.4699094, 344.2268, 251.1149
-7.939856, 0.3497179, 0.4699094, 344.2268, 238.4711
-7.744011, 0.3497178, 0.2300913, 363.0016, 241.7404
-7.744011, 0.1847178, 0.2300914, 363.0016, 254.7837
-7.943981, 0.1847178, 0.2335818, 347.1446, 254.7287
-7.943981, 0.3497178, 0.2335818, 347.1446, 241.6913
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.728276, 0.5147178, 0.2448864, 364.0038, 228.5148
-7.926785, 0.5147178, 0.2205126, 348.6904, 228.8155
-7.955591, 0.5147178, 0.4551143, 343.2161, 225.9992
-7.757082, 0.5147178, 0.4794882, 358.0882, 225.7163
-7.955591, 0.5147178, 0.4551143, 343.2161, 225.9992
-7.955591, 0.3497178, 0.4551143, 343.2161, 238.667
-7.757082, 0.3497178, 0.4794882, 358.0882, 238.3447
-7.757082, 0.5147178, 0.4794882, 358.0882, 225.7163
-7.757082, 0.5147178, 0.4794882, 358.0882, 225.7163
-7.757082, 0.3497178, 0.4794882, 358.0882, 238.3447
-7.728276, 0.3497178, 0.2448865, 364.0038, 241.5327
-7.728276, 0.5147178, 0.2448864, 364.0038, 228.5148
-7.926785, 0.3497178, 0.2205126, 348.6904, 241.8753
-7.728276, 0.3497178, 0.2448865, 364.0038, 241.5327
-7.757082, 0.3497178, 0.4794882, 358.0882, 238.3447
-7.955591, 0.3497178, 0.4551143, 343.2161, 238.667
-7.926785, 0.5147178, 0.2205126, 348.6904, 228.8155
-7.926785, 0.3497178, 0.2205126, 348.6904, 241.8753
-7.955591, 0.3497178, 0.4551143, 343.2161, 238.667
-7.955591, 0.5147178, 0.4551143, 343.2161, 225.9992
-7.728276, 0.5147178, 0.2448864, 364.0038, 228.5148
-7.728276, 0.3497178, 0.2448865, 364.0038, 241.5327
-7.926785, 0.3497178, 0.2205126, 348.6904, 241.8753
-7.926785, 0.5147178, 0.2205126, 348.6904, 228.8155
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.733933, 0.6797177, 0.2390821, 363.6518, 215.5583
-7.933446, 0.6797177, 0.2251308, 348.0973, 215.7065
-7.949934, 0.6797178, 0.4609186, 343.5734, 213.2733
-7.750421, 0.6797178, 0.4748699, 358.6679, 213.134
-7.949934, 0.6797178, 0.4609186, 343.5734, 213.2733
-7.949934, 0.5147178, 0.4609186, 343.5734, 225.9317
-7.750421, 0.5147178, 0.4748699, 358.6679, 225.7698
-7.750421, 0.6797178, 0.4748699, 358.6679, 213.134
-7.750421, 0.6797178, 0.4748699, 358.6679, 213.134
-7.750421, 0.5147178, 0.4748699, 358.6679, 225.7698
-7.733933, 0.5147178, 0.2390821, 363.6518, 228.5862
-7.733933, 0.6797177, 0.2390821, 363.6518, 215.5583
-7.933446, 0.5147178, 0.2251309, 348.0973, 228.7583
-7.733933, 0.5147178, 0.2390821, 363.6518, 228.5862
-7.750421, 0.5147178, 0.4748699, 358.6679, 225.7698
-7.949934, 0.5147178, 0.4609186, 343.5734, 225.9317
-7.933446, 0.6797177, 0.2251308, 348.0973, 215.7065
-7.933446, 0.5147178, 0.2251309, 348.0973, 228.7583
-7.949934, 0.5147178, 0.4609186, 343.5734, 225.9317
-7.949934, 0.6797178, 0.4609186, 343.5734, 213.2733
-7.733933, 0.6797177, 0.2390821, 363.6518, 215.5583
-7.733933, 0.5147178, 0.2390821, 363.6518, 228.5862
-7.933446, 0.5147178, 0.2251309, 348.0973, 228.7583
-7.933446, 0.6797177, 0.2251308, 348.0973, 215.7065
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.732014, 0.8447177, 0.2409839, 363.7723, 202.5135
-7.931253, 0.8447177, 0.2235528, 348.2933, 202.6687
-7.951853, 0.8447177, 0.4590169, 343.4514, 200.631
-7.752614, 0.8447177, 0.476448, 358.476, 200.485
-7.951853, 0.8447177, 0.4590169, 343.4514, 200.631
-7.951853, 0.6797177, 0.4590169, 343.4514, 213.2924
-7.752614, 0.6797177, 0.476448, 358.476, 213.1182
-7.752614, 0.8447177, 0.476448, 358.476, 200.485
-7.752614, 0.8447177, 0.476448, 358.476, 200.485
-7.752614, 0.6797177, 0.476448, 358.476, 213.1182
-7.732014, 0.6797177, 0.2409839, 363.7723, 215.5382
-7.732014, 0.8447177, 0.2409839, 363.7723, 202.5135
-7.931253, 0.6797177, 0.2235527, 348.2933, 215.7233
-7.732014, 0.6797177, 0.2409839, 363.7723, 215.5382
-7.752614, 0.6797177, 0.476448, 358.476, 213.1182
-7.951853, 0.6797177, 0.4590169, 343.4514, 213.2924
-7.931253, 0.8447177, 0.2235528, 348.2933, 202.6687
-7.931253, 0.6797177, 0.2235527, 348.2933, 215.7233
-7.951853, 0.6797177, 0.4590169, 343.4514, 213.2924
-7.951853, 0.8447177, 0.4590169, 343.4514, 200.631
-7.732014, 0.8447177, 0.2409839, 363.7723, 202.5135
-7.732014, 0.6797177, 0.2409839, 363.7723, 215.5382
-7.931253, 0.6797177, 0.2235527, 348.2933, 215.7233
-7.931253, 0.8447177, 0.2235528, 348.2933, 202.6687
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.047181, 1.369311, 0.2409839, 338.894, 161.1036
-8.24642, 1.369311, 0.2235528, 323.3577, 161.1636
-8.26702, 1.369311, 0.4590169, 319.2667, 160.3757
-8.067781, 1.369311, 0.476448, 334.3452, 160.3193
-8.26702, 1.369311, 0.4590169, 319.2667, 160.3757
-8.26702, 1.204311, 0.4590169, 319.2667, 173.0372
-8.067781, 1.204311, 0.476448, 334.3452, 172.9525
-8.067781, 1.369311, 0.476448, 334.3452, 160.3193
-8.067781, 1.369311, 0.476448, 334.3452, 160.3193
-8.067781, 1.204311, 0.476448, 334.3452, 172.9525
-8.047181, 1.204311, 0.2409839, 338.894, 174.1282
-8.047181, 1.369311, 0.2409839, 338.894, 161.1036
-8.24642, 1.204311, 0.2235527, 323.3577, 174.2182
-8.047181, 1.204311, 0.2409839, 338.894, 174.1282
-8.067781, 1.204311, 0.476448, 334.3452, 172.9525
-8.26702, 1.204311, 0.4590169, 319.2667, 173.0372
-8.24642, 1.369311, 0.2235528, 323.3577, 161.1636
-8.24642, 1.204311, 0.2235527, 323.3577, 174.2182
-8.26702, 1.204311, 0.4590169, 319.2667, 173.0372
-8.26702, 1.369311, 0.4590169, 319.2667, 160.3757
-8.047181, 1.369311, 0.2409839, 338.894, 161.1036
-8.047181, 1.204311, 0.2409839, 338.894, 174.1282
-8.24642, 1.204311, 0.2235527, 323.3577, 174.2182
-8.24642, 1.369311, 0.2235528, 323.3577, 161.1636
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.053037, 1.534311, 0.2353805, 338.5044, 148.0886
-8.252915, 1.534311, 0.2284006, 322.7909, 148.1007
-8.261165, 1.534311, 0.4646202, 319.6589, 147.7052
-8.061286, 1.534311, 0.4716001, 334.9012, 147.6938
-8.261165, 1.534311, 0.4646202, 319.6589, 147.7052
-8.261165, 1.369311, 0.4646202, 319.6589, 160.3575
-8.061286, 1.369311, 0.4716001, 334.9012, 160.335
-8.061286, 1.534311, 0.4716001, 334.9012, 147.6938
-8.061286, 1.534311, 0.4716001, 334.9012, 147.6938
-8.061286, 1.369311, 0.4716001, 334.9012, 160.335
-8.053037, 1.369311, 0.2353805, 338.5044, 161.1229
-8.053037, 1.534311, 0.2353805, 338.5044, 148.0886
-8.252915, 1.369311, 0.2284006, 322.7909, 161.1469
-8.053037, 1.369311, 0.2353805, 338.5044, 161.1229
-8.061286, 1.369311, 0.4716001, 334.9012, 160.335
-8.261165, 1.369311, 0.4646202, 319.6589, 160.3575
-8.252915, 1.534311, 0.2284006, 322.7909, 148.1007
-8.252915, 1.369311, 0.2284006, 322.7909, 161.1469
-8.261165, 1.369311, 0.4646202, 319.6589, 160.3575
-8.261165, 1.534311, 0.4646202, 319.6589, 147.7052
-8.053037, 1.534311, 0.2353805, 338.5044, 148.0886
-8.053037, 1.369311, 0.2353805, 338.5044, 161.1229
-8.252915, 1.369311, 0.2284006, 322.7909, 161.1469
-8.252915, 1.534311, 0.2284006, 322.7909, 148.1007
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 1.699311, 0.2318186, 338.2294, 135.0544
-8.257101, 1.699311, 0.2318186, 322.4228, 135.0544
-8.257101, 1.699311, 0.4681821, 319.9341, 135.0528
-8.0571, 1.699311, 0.4681821, 335.2635, 135.0528
-8.257101, 1.699311, 0.4681821, 319.9341, 135.0528
-8.257101, 1.534311, 0.4681821, 319.9341, 147.6994
-8.0571, 1.534311, 0.4681821, 335.2635, 147.6994
-8.0571, 1.699311, 0.4681821, 335.2635, 135.0528
-8.0571, 1.699311, 0.4681821, 335.2635, 135.0528
-8.0571, 1.534311, 0.4681821, 335.2635, 147.6994
-8.0571, 1.534311, 0.2318186, 338.2294, 148.0948
-8.0571, 1.699311, 0.2318186, 338.2294, 135.0544
-8.257101, 1.534311, 0.2318186, 322.4228, 148.0948
-8.0571, 1.534311, 0.2318186, 338.2294, 148.0948
-8.0571, 1.534311, 0.4681821, 335.2635, 147.6994
-8.257101, 1.534311, 0.4681821, 319.9341, 147.6994
-8.257101, 1.699311, 0.2318186, 322.4228, 135.0544
-8.257101, 1.534311, 0.2318186, 322.4228, 148.0948
-8.257101, 1.534311, 0.4681821, 319.9341, 147.6994
-8.257101, 1.699311, 0.4681821, 319.9341, 135.0528
-8.0571, 1.699311, 0.2318186, 338.2294, 135.0544
-8.0571, 1.534311, 0.2318186, 338.2294, 148.0948
-8.257101, 1.534311, 0.2318186, 322.4228, 148.0948
-8.257101, 1.699311, 0.2318186, 322.4228, 135.0544
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.055054, 1.864311, 0.2335818, 338.3683, 122.0171
-8.255023, 1.864311, 0.2300913, 322.6059, 122.0111
-8.259148, 1.864311, 0.4664189, 319.7953, 122.4034
-8.059178, 1.864311, 0.4699094, 335.0833, 122.409
-8.259148, 1.864311, 0.4664189, 319.7953, 122.4034
-8.259148, 1.699311, 0.4664189, 319.7953, 135.0528
-8.059178, 1.699311, 0.4699094, 335.0833, 135.0528
-8.059178, 1.864311, 0.4699094, 335.0833, 122.409
-8.059178, 1.864311, 0.4699094, 335.0833, 122.409
-8.059178, 1.699311, 0.4699094, 335.0833, 135.0528
-8.055054, 1.699311, 0.2335818, 338.3683, 135.0544
-8.055054, 1.864311, 0.2335818, 338.3683, 122.0171
-8.255023, 1.699311, 0.2300914, 322.6059, 135.0545
-8.055054, 1.699311, 0.2335818, 338.3683, 135.0544
-8.059178, 1.699311, 0.4699094, 335.0833, 135.0528
-8.259148, 1.699311, 0.4664189, 319.7953, 135.0528
-8.255023, 1.864311, 0.2300913, 322.6059, 122.0111
-8.255023, 1.699311, 0.2300914, 322.6059, 135.0545
-8.259148, 1.699311, 0.4664189, 319.7953, 135.0528
-8.259148, 1.864311, 0.4664189, 319.7953, 122.4034
-8.055054, 1.864311, 0.2335818, 338.3683, 122.0171
-8.055054, 1.699311, 0.2335818, 338.3683, 135.0544
-8.255023, 1.699311, 0.2300914, 322.6059, 135.0545
-8.255023, 1.864311, 0.2300913, 322.6059, 122.0111
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 2.029311, 0.2318186, 338.2294, 108.9737
-8.257101, 2.029311, 0.2318186, 322.4228, 108.9737
-8.257101, 2.029311, 0.4681821, 319.9341, 109.7596
-8.0571, 2.029311, 0.4681821, 335.2635, 109.7596
-8.257101, 2.029311, 0.4681821, 319.9341, 109.7596
-8.257101, 1.864311, 0.4681821, 319.9341, 122.4062
-8.0571, 1.864311, 0.4681821, 335.2635, 122.4062
-8.0571, 2.029311, 0.4681821, 335.2635, 109.7596
-8.0571, 2.029311, 0.4681821, 335.2635, 109.7596
-8.0571, 1.864311, 0.4681821, 335.2635, 122.4062
-8.0571, 1.864311, 0.2318186, 338.2294, 122.0141
-8.0571, 2.029311, 0.2318186, 338.2294, 108.9737
-8.257101, 1.864311, 0.2318186, 322.4228, 122.0141
-8.0571, 1.864311, 0.2318186, 338.2294, 122.0141
-8.0571, 1.864311, 0.4681821, 335.2635, 122.4062
-8.257101, 1.864311, 0.4681821, 319.9341, 122.4062
-8.257101, 2.029311, 0.2318186, 322.4228, 108.9737
-8.257101, 1.864311, 0.2318186, 322.4228, 122.0141
-8.257101, 1.864311, 0.4681821, 319.9341, 122.4062
-8.257101, 2.029311, 0.4681821, 319.9341, 109.7596
-8.0571, 2.029311, 0.2318186, 338.2294, 108.9737
-8.0571, 1.864311, 0.2318186, 338.2294, 122.0141
-8.257101, 1.864311, 0.2318186, 322.4228, 122.0141
-8.257101, 2.029311, 0.2318186, 322.4228, 108.9737
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.651932, 1.353857, 0.2510558, 369.9216, 162.2874
-7.850837, 1.353857, 0.2301501, 354.5561, 162.3625
-7.873833, 1.353857, 0.448945, 349.5795, 161.5959
-7.674929, 1.353857, 0.4698507, 364.5289, 161.5249
-7.873833, 1.353857, 0.448945, 349.5795, 161.5959
-7.873833, 1.203857, 0.448945, 349.5795, 173.1211
-7.674929, 1.203857, 0.4698507, 364.5289, 173.0193
-7.674929, 1.353857, 0.4698507, 364.5289, 161.5249
-7.674929, 1.353857, 0.4698507, 364.5289, 161.5249
-7.674929, 1.203857, 0.4698507, 364.5289, 173.0193
-7.651932, 1.203857, 0.2510558, 369.9216, 174.1123
-7.651932, 1.353857, 0.2510558, 369.9216, 162.2874
-7.850837, 1.203857, 0.2301501, 354.5561, 174.22
-7.651932, 1.203857, 0.2510558, 369.9216, 174.1123
-7.674929, 1.203857, 0.4698507, 364.5289, 173.0193
-7.873833, 1.203857, 0.448945, 349.5795, 173.1211
-7.850837, 1.353857, 0.2301501, 354.5561, 162.3625
-7.850837, 1.203857, 0.2301501, 354.5561, 174.22
-7.873833, 1.203857, 0.448945, 349.5795, 173.1211
-7.873833, 1.353857, 0.448945, 349.5795, 161.5959
-7.651932, 1.353857, 0.2510558, 369.9216, 162.2874
-7.651932, 1.203857, 0.2510558, 369.9216, 174.1123
-7.850837, 1.203857, 0.2301501, 354.5561, 174.22
-7.850837, 1.353857, 0.2301501, 354.5561, 162.3625
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.668777, 1.503857, 0.2349175, 368.8669, 150.4953
-7.868503, 1.503857, 0.2453847, 352.9329, 150.474
-7.856989, 1.503857, 0.4650832, 350.6451, 150.0396
-7.657263, 1.503857, 0.454616, 366.128, 150.0597
-7.856989, 1.503857, 0.4650832, 350.6451, 150.0396
-7.856989, 1.353857, 0.4650832, 350.6451, 161.541
-7.657263, 1.353857, 0.4546161, 366.128, 161.5766
-7.657263, 1.503857, 0.454616, 366.128, 150.0597
-7.657263, 1.503857, 0.454616, 366.128, 150.0597
-7.657263, 1.353857, 0.4546161, 366.128, 161.5766
-7.668777, 1.353857, 0.2349175, 368.8669, 162.3453
-7.668777, 1.503857, 0.2349175, 368.8669, 150.4953
-7.868503, 1.353857, 0.2453847, 352.9329, 162.3077
-7.668777, 1.353857, 0.2349175, 368.8669, 162.3453
-7.657263, 1.353857, 0.4546161, 366.128, 161.5766
-7.856989, 1.353857, 0.4650832, 350.6451, 161.541
-7.868503, 1.503857, 0.2453847, 352.9329, 150.474
-7.868503, 1.353857, 0.2453847, 352.9329, 162.3077
-7.856989, 1.353857, 0.4650832, 350.6451, 161.541
-7.856989, 1.503857, 0.4650832, 350.6451, 150.0396
-7.668777, 1.503857, 0.2349175, 368.8669, 150.4953
-7.668777, 1.353857, 0.2349175, 368.8669, 162.3453
-7.868503, 1.353857, 0.2453847, 352.9329, 162.3077
-7.868503, 1.503857, 0.2453847, 352.9329, 150.474
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.662883, 1.653857, 0.2400003, 369.2461, 138.6428
-7.862883, 1.653857, 0.2400003, 353.4566, 138.6428
-7.862883, 1.653857, 0.4600004, 350.2647, 138.5403
-7.662883, 1.653857, 0.4600004, 365.61, 138.5403
-7.862883, 1.653857, 0.4600004, 350.2647, 138.5403
-7.862883, 1.503857, 0.4600004, 350.2647, 150.0493
-7.662883, 1.503857, 0.4600004, 365.61, 150.0493
-7.662883, 1.653857, 0.4600004, 365.61, 138.5403
-7.662883, 1.653857, 0.4600004, 365.61, 138.5403
-7.662883, 1.503857, 0.4600004, 365.61, 150.0493
-7.662883, 1.503857, 0.2400004, 369.2461, 150.485
-7.662883, 1.653857, 0.2400003, 369.2461, 138.6428
-7.862883, 1.503857, 0.2400004, 353.4566, 150.485
-7.662883, 1.503857, 0.2400004, 369.2461, 150.485
-7.662883, 1.503857, 0.4600004, 365.61, 150.0493
-7.862883, 1.503857, 0.4600004, 350.2647, 150.0493
-7.862883, 1.653857, 0.2400003, 353.4566, 138.6428
-7.862883, 1.503857, 0.2400004, 353.4566, 150.485
-7.862883, 1.503857, 0.4600004, 350.2647, 150.0493
-7.862883, 1.653857, 0.4600004, 350.2647, 138.5403
-7.662883, 1.653857, 0.2400003, 369.2461, 138.6428
-7.662883, 1.503857, 0.2400004, 369.2461, 150.485
-7.862883, 1.503857, 0.2400004, 353.4566, 150.485
-7.862883, 1.653857, 0.2400003, 353.4566, 138.6428
box_8_lizol(Clone) stack 121 Shelf_1 Rack_1_1_0
-7.275177, 1.380775, 0.2215317, 400.2438, 160.2634
-7.474903, 1.380775, 0.2319989, 384.2385, 160.2285
-7.461986, 1.380775, 0.4784691, 380.6918, 159.4353
-7.26226, 1.380775, 0.4680019, 396.1886, 159.468
-7.461986, 1.380775, 0.4784691, 380.6918, 159.4353
-7.461986, 1.204525, 0.4784691, 380.6918, 172.9264
-7.26226, 1.204525, 0.4680019, 396.1886, 172.9771
-7.26226, 1.380775, 0.4680019, 396.1886, 159.468
-7.26226, 1.380775, 0.4680019, 396.1886, 159.468
-7.26226, 1.204525, 0.4680019, 396.1886, 172.9771
-7.275177, 1.204525, 0.2215317, 400.2438, 174.2117
-7.275177, 1.380775, 0.2215317, 400.2438, 160.2634
-7.474903, 1.204525, 0.2319989, 384.2385, 174.1577
-7.275177, 1.204525, 0.2215317, 400.2438, 174.2117
-7.26226, 1.204525, 0.4680019, 396.1886, 172.9771
-7.461986, 1.204525, 0.4784691, 380.6918, 172.9264
-7.474903, 1.380775, 0.2319989, 384.2385, 160.2285
-7.474903, 1.204525, 0.2319989, 384.2385, 174.1577
