box_8_lizol(Clone) stack 115 Shelf_0 Rack_1_1_0
-7.572326, 0.01915592, 0.4525871, 414.9234, 264.0874
-7.572326, 0.1916559, 0.4525871, 414.9234, 250.8396
-7.368715, 0.1916559, 0.2474137, 435.7, 253.9638
-7.368715, 0.01915589, 0.2474137, 435.7, 267.5689
-7.568684, 0.01915589, 0.2439232, 420.0109, 267.6298
-7.568684, 0.1916559, 0.2439232, 420.0109, 254.0184
box_1_Parle-G-GOLD(Clone) stack 117 Shelf_0 Rack_1_1_0
-7.372357, 0.3641559, 0.2439232, 435.5024, 240.407
-7.572326, 0.3641559, 0.2474137, 419.6411, 240.3586
-7.568684, 0.3641559, 0.4560776, 415.1248, 237.5459
-7.368715, 0.3641559, 0.4525871, 430.5605, 237.5917
-7.568684, 0.3641559, 0.4560776, 415.1248, 237.5459
-7.568684, 0.1916559, 0.4560776, 415.1248, 250.7878
-7.368715, 0.1916559, 0.4525871, 430.5605, 250.8396
-7.368715, 0.3641559, 0.4525871, 430.5605, 237.5917
-7.368715, 0.3641559, 0.4525871, 430.5605, 237.5917
-7.368715, 0.1916559, 0.4525871, 430.5605, 250.8396
-7.372357, 0.1916559, 0.2439232, 435.5024, 254.0184
-7.372357, 0.3641559, 0.2439232, 435.5024, 240.407
-7.572326, 0.1916559, 0.2474137, 419.6411, 253.9638
-7.372357, 0.1916559, 0.2439232, 435.5024, 254.0184
-7.368715, 0.1916559, 0.4525871, 430.5605, 250.8396
-7.568684, 0.1916559, 0.4560776, 415.1248, 250.7878
-7.572326, 0.3641559, 0.2474137, 419.6411, 240.3586
-7.572326, 0.1916559, 0.2474137, 419.6411, 253.9638
-7.568684, 0.1916559, 0.4560776, 415.1248, 250.7878
-7.568684, 0.3641559, 0.4560776, 415.1248, 237.5459
-7.372357, 0.3641559, 0.2439232, 435.5024, 240.407
-7.372357, 0.1916559, 0.2439232, 435.5024, 254.0184
-7.572326, 0.1916559, 0.2474137, 419.6411, 253.9638
-7.572326, 0.3641559, 0.2474137, 419.6411, 240.3586
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.730128, 0.1847178, 0.2429189, 407.294, 254.5816
-7.929032, 0.1847178, 0.2220132, 392.0151, 254.9113
-7.953739, 0.1847178, 0.4570819, 385.5474, 251.3055
-7.754835, 0.1847178, 0.4779876, 400.3853, 250.9953
-7.953739, 0.1847178, 0.4570819, 385.5474, 251.3055
-7.953739, 0.01971789, 0.4570819, 385.5474, 263.97
-7.754835, 0.01971789, 0.4779876, 400.3853, 263.626
-7.754835, 0.1847178, 0.4779876, 400.3853, 250.9953
-7.754835, 0.1847178, 0.4779876, 400.3853, 250.9953
-7.754835, 0.01971789, 0.4779876, 400.3853, 263.626
-7.730128, 0.01971789, 0.2429189, 407.294, 267.6029
-7.730128, 0.1847178, 0.2429189, 407.294, 254.5816
-7.929032, 0.01971789, 0.2220132, 392.0151, 267.9686
-7.730128, 0.01971789, 0.2429189, 407.294, 267.6029
-7.754835, 0.01971789, 0.4779876, 400.3853, 263.626
-7.953739, 0.01971789, 0.4570819, 385.5474, 263.97
-7.929032, 0.1847178, 0.2220132, 392.0151, 254.9113
-7.929032, 0.01971789, 0.2220132, 392.0151, 267.9686
-7.953739, 0.01971789, 0.4570819, 385.5474, 263.97
-7.953739, 0.1847178, 0.4570819, 385.5474, 251.3055
-7.730128, 0.1847178, 0.2429189, 407.294, 254.5816
-7.730128, 0.01971789, 0.2429189, 407.294, 267.6029
-7.929032, 0.01971789, 0.2220132, 392.0151, 267.9686
-7.929032, 0.1847178, 0.2220132, 392.0151, 254.9113
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.744011, 0.3497178, 0.2300913, 406.4792, 241.7404
-7.943981, 0.3497178, 0.2335818, 390.6023, 241.6913
-7.939856, 0.3497179, 0.4699094, 386.3728, 238.4711
-7.739886, 0.3497179, 0.4664189, 401.7685, 238.5172
-7.939856, 0.3497179, 0.4699094, 386.3728, 238.4711
-7.939856, 0.1847179, 0.4699094, 386.3728, 251.1149
-7.739886, 0.1847179, 0.4664189, 401.7685, 251.1667
-7.739886, 0.3497179, 0.4664189, 401.7685, 238.5172
-7.739886, 0.3497179, 0.4664189, 401.7685, 238.5172
-7.739886, 0.1847179, 0.4664189, 401.7685, 251.1667
-7.744011, 0.1847178, 0.2300914, 406.4792, 254.7837
-7.744011, 0.3497178, 0.2300913, 406.4792, 241.7404
-7.943981, 0.1847178, 0.2335818, 390.6023, 254.7287
-7.744011, 0.1847178, 0.2300914, 406.4792, 254.7837
-7.739886, 0.1847179, 0.4664189, 401.7685, 251.1667
-7.939856, 0.1847179, 0.4699094, 386.3728, 251.1149
-7.943981, 0.3497178, 0.2335818, 390.6023, 241.6913
-7.943981, 0.1847178, 0.2335818, 390.6023, 254.7287
-7.939856, 0.1847179, 0.4699094, 386.3728, 251.1149
-7.939856, 0.3497179, 0.4699094, 386.3728, 238.4711
-7.744011, 0.3497178, 0.2300913, 406.4792, 241.7404
-7.744011, 0.1847178, 0.2300914, 406.4792, 254.7837
-7.943981, 0.1847178, 0.2335818, 390.6023, 254.7287
-7.943981, 0.3497178, 0.2335818, 390.6023, 241.6913
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.728276, 0.5147178, 0.2448864, 407.3969, 228.5148
-7.926785, 0.5147178, 0.2205126, 392.223, 228.8155
-7.955591, 0.5147178, 0.4551143, 385.4419, 225.9992
-7.757082, 0.5147178, 0.4794882, 400.1827, 225.7163
-7.955591, 0.5147178, 0.4551143, 385.4419, 225.9992
-7.955591, 0.3497178, 0.4551143, 385.4419, 238.667
-7.757082, 0.3497178, 0.4794882, 400.1827, 238.3447
-7.757082, 0.5147178, 0.4794882, 400.1827, 225.7163
-7.757082, 0.5147178, 0.4794882, 400.1827, 225.7163
-7.757082, 0.3497178, 0.4794882, 400.1827, 238.3447
-7.728276, 0.3497178, 0.2448865, 407.3969, 241.5327
-7.728276, 0.5147178, 0.2448864, 407.3969, 228.5148
-7.926785, 0.3497178, 0.2205126, 392.223, 241.8753
-7.728276, 0.3497178, 0.2448865, 407.3969, 241.5327
-7.757082, 0.3497178, 0.4794882, 400.1827, 238.3447
-7.955591, 0.3497178, 0.4551143, 385.4419, 238.667
-7.926785, 0.5147178, 0.2205126, 392.223, 228.8155
-7.926785, 0.3497178, 0.2205126, 392.223, 241.8753
-7.955591, 0.3497178, 0.4551143, 385.4419, 238.667
-7.955591, 0.5147178, 0.4551143, 385.4419, 225.9992
-7.728276, 0.5147178, 0.2448864, 407.3969, 228.5148
-7.728276, 0.3497178, 0.2448865, 407.3969, 241.5327
-7.926785, 0.3497178, 0.2205126, 392.223, 241.8753
-7.926785, 0.5147178, 0.2205126, 392.223, 228.8155
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.733933, 0.6797177, 0.2390821, 407.078, 215.5583
-7.933446, 0.6797177, 0.2251308, 391.6034, 215.7065
-7.949934, 0.6797178, 0.4609186, 385.7679, 213.2733
-7.750421, 0.6797178, 0.4748699, 400.7872, 213.134
-7.949934, 0.6797178, 0.4609186, 385.7679, 213.2733
-7.949934, 0.5147178, 0.4609186, 385.7679, 225.9317
-7.750421, 0.5147178, 0.4748699, 400.7872, 225.7698
-7.750421, 0.6797178, 0.4748699, 400.7872, 213.134
-7.750421, 0.6797178, 0.4748699, 400.7872, 213.134
-7.750421, 0.5147178, 0.4748699, 400.7872, 225.7698
-7.733933, 0.5147178, 0.2390821, 407.078, 228.5862
-7.733933, 0.6797177, 0.2390821, 407.078, 215.5583
-7.933446, 0.5147178, 0.2251309, 391.6034, 228.7583
-7.733933, 0.5147178, 0.2390821, 407.078, 228.5862
-7.750421, 0.5147178, 0.4748699, 400.7872, 225.7698
-7.949934, 0.5147178, 0.4609186, 385.7679, 225.9317
-7.933446, 0.6797177, 0.2251308, 391.6034, 215.7065
-7.933446, 0.5147178, 0.2251309, 391.6034, 228.7583
-7.949934, 0.5147178, 0.4609186, 385.7679, 225.9317
-7.949934, 0.6797178, 0.4609186, 385.7679, 213.2733
-7.733933, 0.6797177, 0.2390821, 407.078, 215.5583
-7.733933, 0.5147178, 0.2390821, 407.078, 228.5862
-7.933446, 0.5147178, 0.2251309, 391.6034, 228.7583
-7.933446, 0.6797177, 0.2251308, 391.6034, 215.7065
box4_Fairever(Clone) stack 118 Shelf_0 Rack_1_1_0
-7.732014, 0.8447177, 0.2409839, 407.1877, 202.5135
-7.931253, 0.8447177, 0.2235528, 391.8085, 202.6687
-7.951853, 0.8447177, 0.4590169, 385.6561, 200.631
-7.752614, 0.8447177, 0.476448, 400.5869, 200.485
-7.951853, 0.8447177, 0.4590169, 385.6561, 200.631
-7.951853, 0.6797177, 0.4590169, 385.6561, 213.2924
-7.752614, 0.6797177, 0.476448, 400.5869, 213.1182
-7.752614, 0.8447177, 0.476448, 400.5869, 200.485
-7.752614, 0.8447177, 0.476448, 400.5869, 200.485
-7.752614, 0.6797177, 0.476448, 400.5869, 213.1182
-7.732014, 0.6797177, 0.2409839, 407.1877, 215.5382
-7.732014, 0.8447177, 0.2409839, 407.1877, 202.5135
-7.931253, 0.6797177, 0.2235527, 391.8085, 215.7233
-7.732014, 0.6797177, 0.2409839, 407.1877, 215.5382
-7.752614, 0.6797177, 0.476448, 400.5869, 213.1182
-7.951853, 0.6797177, 0.4590169, 385.6561, 213.2924
-7.931253, 0.8447177, 0.2235528, 391.8085, 202.6687
-7.931253, 0.6797177, 0.2235527, 391.8085, 215.7233
-7.951853, 0.6797177, 0.4590169, 385.6561, 213.2924
-7.951853, 0.8447177, 0.4590169, 385.6561, 200.631
-7.732014, 0.8447177, 0.2409839, 407.1877, 202.5135
-7.732014, 0.6797177, 0.2409839, 407.1877, 215.5382
-7.931253, 0.6797177, 0.2235527, 391.8085, 215.7233
-7.931253, 0.8447177, 0.2235528, 391.8085, 202.6687
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.047181, 1.369311, 0.2409839, 382.3093, 161.1036
-8.24642, 1.369311, 0.2235528, 366.8729, 161.1636
-8.26702, 1.369311, 0.4590169, 361.4714, 160.3757
-8.067781, 1.369311, 0.476448, 376.4561, 160.3193
-8.26702, 1.369311, 0.4590169, 361.4714, 160.3757
-8.26702, 1.204311, 0.4590169, 361.4714, 173.0372
-8.067781, 1.204311, 0.476448, 376.4561, 172.9525
-8.067781, 1.369311, 0.476448, 376.4561, 160.3193
-8.067781, 1.369311, 0.476448, 376.4561, 160.3193
-8.067781, 1.204311, 0.476448, 376.4561, 172.9525
-8.047181, 1.204311, 0.2409839, 382.3093, 174.1282
-8.047181, 1.369311, 0.2409839, 382.3093, 161.1036
-8.24642, 1.204311, 0.2235527, 366.8729, 174.2182
-8.047181, 1.204311, 0.2409839, 382.3093, 174.1282
-8.067781, 1.204311, 0.476448, 376.4561, 172.9525
-8.26702, 1.204311, 0.4590169, 361.4714, 173.0372
-8.24642, 1.369311, 0.2235528, 366.8729, 161.1636
-8.24642, 1.204311, 0.2235527, 366.8729, 174.2182
-8.26702, 1.204311, 0.4590169, 361.4714, 173.0372
-8.26702, 1.369311, 0.4590169, 361.4714, 160.3757
-8.047181, 1.369311, 0.2409839, 382.3093, 161.1036
-8.047181, 1.204311, 0.2409839, 382.3093, 174.1282
-8.24642, 1.204311, 0.2235527, 366.8729, 174.2182
-8.24642, 1.369311, 0.2235528, 366.8729, 161.1636
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.053037, 1.534311, 0.2353805, 381.9518, 148.0886
-8.252915, 1.534311, 0.2284006, 366.2783, 148.1007
-8.261165, 1.534311, 0.4646202, 361.8335, 147.7052
-8.061286, 1.534311, 0.4716001, 377.0381, 147.6938
-8.261165, 1.534311, 0.4646202, 361.8335, 147.7052
-8.261165, 1.369311, 0.4646202, 361.8335, 160.3575
-8.061286, 1.369311, 0.4716001, 377.0381, 160.335
-8.061286, 1.534311, 0.4716001, 377.0381, 147.6938
-8.061286, 1.534311, 0.4716001, 377.0381, 147.6938
-8.061286, 1.369311, 0.4716001, 377.0381, 160.335
-8.053037, 1.369311, 0.2353805, 381.9518, 161.1229
-8.053037, 1.534311, 0.2353805, 381.9518, 148.0886
-8.252915, 1.369311, 0.2284006, 366.2783, 161.1469
-8.053037, 1.369311, 0.2353805, 381.9518, 161.1229
-8.061286, 1.369311, 0.4716001, 377.0381, 160.335
-8.261165, 1.369311, 0.4646202, 361.8335, 160.3575
-8.252915, 1.534311, 0.2284006, 366.2783, 148.1007
-8.252915, 1.369311, 0.2284006, 366.2783, 161.1469
-8.261165, 1.369311, 0.4646202, 361.8335, 160.3575
-8.261165, 1.534311, 0.4646202, 361.8335, 147.7052
-8.053037, 1.534311, 0.2353805, 381.9518, 148.0886
-8.053037, 1.369311, 0.2353805, 381.9518, 161.1229
-8.252915, 1.369311, 0.2284006, 366.2783, 161.1469
-8.252915, 1.534311, 0.2284006, 366.2783, 148.1007
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 1.699311, 0.2318186, 381.6972, 135.0544
-8.257101, 1.699311, 0.2318186, 365.8906, 135.0544
-8.257101, 1.699311, 0.4681821, 362.0895, 135.0528
-8.0571, 1.699311, 0.4681821, 377.4188, 135.0528
-8.257101, 1.699311, 0.4681821, 362.0895, 135.0528
-8.257101, 1.534311, 0.4681821, 362.0895, 147.6994
-8.0571, 1.534311, 0.4681821, 377.4188, 147.6994
-8.0571, 1.699311, 0.4681821, 377.4188, 135.0528
-8.0571, 1.699311, 0.4681821, 377.4188, 135.0528
-8.0571, 1.534311, 0.4681821, 377.4188, 147.6994
-8.0571, 1.534311, 0.2318186, 381.6972, 148.0948
-8.0571, 1.699311, 0.2318186, 381.6972, 135.0544
-8.257101, 1.534311, 0.2318186, 365.8906, 148.0948
-8.0571, 1.534311, 0.2318186, 381.6972, 148.0948
-8.0571, 1.534311, 0.4681821, 377.4188, 147.6994
-8.257101, 1.534311, 0.4681821, 362.0895, 147.6994
-8.257101, 1.699311, 0.2318186, 365.8906, 135.0544
-8.257101, 1.534311, 0.2318186, 365.8906, 148.0948
-8.257101, 1.534311, 0.4681821, 362.0895, 147.6994
-8.257101, 1.699311, 0.4681821, 362.0895, 135.0528
-8.0571, 1.699311, 0.2318186, 381.6972, 135.0544
-8.0571, 1.534311, 0.2318186, 381.6972, 148.0948
-8.257101, 1.534311, 0.2318186, 365.8906, 148.0948
-8.257101, 1.699311, 0.2318186, 365.8906, 135.0544
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.055054, 1.864311, 0.2335818, 381.826, 122.0171
-8.255023, 1.864311, 0.2300913, 366.0835, 122.0111
-8.259148, 1.864311, 0.4664189, 361.9601, 122.4034
-8.059178, 1.864311, 0.4699094, 377.2292, 122.409
-8.259148, 1.864311, 0.4664189, 361.9601, 122.4034
-8.259148, 1.699311, 0.4664189, 361.9601, 135.0528
-8.059178, 1.699311, 0.4699094, 377.2292, 135.0528
-8.059178, 1.864311, 0.4699094, 377.2292, 122.409
-8.059178, 1.864311, 0.4699094, 377.2292, 122.409
-8.059178, 1.699311, 0.4699094, 377.2292, 135.0528
-8.055054, 1.699311, 0.2335818, 381.826, 135.0544
-8.055054, 1.864311, 0.2335818, 381.826, 122.0171
-8.255023, 1.699311, 0.2300914, 366.0835, 135.0545
-8.055054, 1.699311, 0.2335818, 381.826, 135.0544
-8.059178, 1.699311, 0.4699094, 377.2292, 135.0528
-8.259148, 1.699311, 0.4664189, 361.9601, 135.0528
-8.255023, 1.864311, 0.2300913, 366.0835, 122.0111
-8.255023, 1.699311, 0.2300914, 366.0835, 135.0545
-8.259148, 1.699311, 0.4664189, 361.9601, 135.0528
-8.259148, 1.864311, 0.4664189, 361.9601, 122.4034
-8.055054, 1.864311, 0.2335818, 381.826, 122.0171
-8.055054, 1.699311, 0.2335818, 381.826, 135.0544
-8.255023, 1.699311, 0.2300914, 366.0835, 135.0545
-8.255023, 1.864311, 0.2300913, 366.0835, 122.0111
box4_Fairever(Clone) stack 119 Shelf_1 Rack_1_1_0
-8.0571, 2.029311, 0.2318186, 381.6972, 108.9737
-8.257101, 2.029311, 0.2318186, 365.8906, 108.9737
-8.257101, 2.029311, 0.4681821, 362.0895, 109.7596
-8.0571, 2.029311, 0.4681821, 377.4188, 109.7596
-8.257101, 2.029311, 0.4681821, 362.0895, 109.7596
-8.257101, 1.864311, 0.4681821, 362.0895, 122.4062
-8.0571, 1.864311, 0.4681821, 377.4188, 122.4062
-8.0571, 2.029311, 0.4681821, 377.4188, 109.7596
-8.0571, 2.029311, 0.4681821, 377.4188, 109.7596
-8.0571, 1.864311, 0.4681821, 377.4188, 122.4062
-8.0571, 1.864311, 0.2318186, 381.6972, 122.0141
-8.0571, 2.029311, 0.2318186, 381.6972, 108.9737
-8.257101, 1.864311, 0.2318186, 365.8906, 122.0141
-8.0571, 1.864311, 0.2318186, 381.6972, 122.0141
-8.0571, 1.864311, 0.4681821, 377.4188, 122.4062
-8.257101, 1.864311, 0.4681821, 362.0895, 122.4062
-8.257101, 2.029311, 0.2318186, 365.8906, 108.9737
-8.257101, 1.864311, 0.2318186, 365.8906, 122.0141
-8.257101, 1.864311, 0.4681821, 362.0895, 122.4062
-8.257101, 2.029311, 0.4681821, 362.0895, 109.7596
-8.0571, 2.029311, 0.2318186, 381.6972, 108.9737
-8.0571, 1.864311, 0.2318186, 381.6972, 122.0141
-8.257101, 1.864311, 0.2318186, 365.8906, 122.0141
-8.257101, 2.029311, 0.2318186, 365.8906, 108.9737
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.651932, 1.353857, 0.2510558, 413.2795, 162.2874
-7.850837, 1.353857, 0.2301501, 398.0334, 162.3625
-7.873833, 1.353857, 0.448945, 391.8386, 161.5959
-7.674929, 1.353857, 0.4698507, 406.6753, 161.5249
-7.873833, 1.353857, 0.448945, 391.8386, 161.5959
-7.873833, 1.203857, 0.448945, 391.8386, 173.1211
-7.674929, 1.203857, 0.4698507, 406.6753, 173.0193
-7.674929, 1.353857, 0.4698507, 406.6753, 161.5249
-7.674929, 1.353857, 0.4698507, 406.6753, 161.5249
-7.674929, 1.203857, 0.4698507, 406.6753, 173.0193
-7.651932, 1.203857, 0.2510558, 413.2795, 174.1123
-7.651932, 1.353857, 0.2510558, 413.2795, 162.2874
-7.850837, 1.203857, 0.2301501, 398.0334, 174.22
-7.651932, 1.203857, 0.2510558, 413.2795, 174.1123
-7.674929, 1.203857, 0.4698507, 406.6753, 173.0193
-7.873833, 1.203857, 0.448945, 391.8386, 173.1211
-7.850837, 1.353857, 0.2301501, 398.0334, 162.3625
-7.850837, 1.203857, 0.2301501, 398.0334, 174.22
-7.873833, 1.203857, 0.448945, 391.8386, 173.1211
-7.873833, 1.353857, 0.448945, 391.8386, 161.5959
-7.651932, 1.353857, 0.2510558, 413.2795, 162.2874
-7.651932, 1.203857, 0.2510558, 413.2795, 174.1123
-7.850837, 1.203857, 0.2301501, 398.0334, 174.22
-7.850837, 1.353857, 0.2301501, 398.0334, 162.3625
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.668777, 1.503857, 0.2349175, 412.317, 150.4953
-7.868503, 1.503857, 0.2453847, 396.3232, 150.474
-7.856989, 1.503857, 0.4650832, 392.8171, 150.0396
-7.657263, 1.503857, 0.454616, 408.3565, 150.0597
-7.856989, 1.503857, 0.4650832, 392.8171, 150.0396
-7.856989, 1.353857, 0.4650832, 392.8171, 161.541
-7.657263, 1.353857, 0.4546161, 408.3565, 161.5766
-7.657263, 1.503857, 0.454616, 408.3565, 150.0597
-7.657263, 1.503857, 0.454616, 408.3565, 150.0597
-7.657263, 1.353857, 0.4546161, 408.3565, 161.5766
-7.668777, 1.353857, 0.2349175, 412.317, 162.3453
-7.668777, 1.503857, 0.2349175, 412.317, 150.4953
-7.868503, 1.353857, 0.2453847, 396.3232, 162.3077
-7.668777, 1.353857, 0.2349175, 412.317, 162.3453
-7.657263, 1.353857, 0.4546161, 408.3565, 161.5766
-7.856989, 1.353857, 0.4650832, 392.8171, 161.541
-7.868503, 1.503857, 0.2453847, 396.3232, 150.474
-7.868503, 1.353857, 0.2453847, 396.3232, 162.3077
-7.856989, 1.353857, 0.4650832, 392.8171, 161.541
-7.856989, 1.503857, 0.4650832, 392.8171, 150.0396
-7.668777, 1.503857, 0.2349175, 412.317, 150.4953
-7.668777, 1.353857, 0.2349175, 412.317, 162.3453
-7.868503, 1.353857, 0.2453847, 396.3232, 162.3077
-7.868503, 1.503857, 0.2453847, 396.3232, 150.474
box_3_Hareli(Clone) stack 120 Shelf_1 Rack_1_1_0
-7.662883, 1.653857, 0.2400003, 412.6671, 138.6428
-7.862883, 1.653857, 0.2400003, 396.8776, 138.6428
-7.862883, 1.653857, 0.4600004, 392.4641, 138.5403
-7.662883, 1.653857, 0.4600004, 407.8094, 138.5403
-7.862883, 1.653857, 0.4600004, 392.4641, 138.5403
-7.862883, 1.503857, 0.4600004, 392.4641, 150.0493
-7.662883, 1.503857, 0.4600004, 407.8094, 150.0493
-7.662883, 1.653857, 0.4600004, 407.8094, 138.5403
-7.662883, 1.653857, 0.4600004, 407.8094, 138.5403
-7.662883, 1.503857, 0.4600004, 407.8094, 150.0493
-7.662883, 1.503857, 0.2400004, 412.6671, 150.485
-7.662883, 1.653857, 0.2400003, 412.6671, 138.6428
-7.862883, 1.503857, 0.2400004, 396.8776, 150.485
-7.662883, 1.503857, 0.2400004, 412.6671, 150.485
-7.662883, 1.503857, 0.4600004, 407.8094, 150.0493
-7.862883, 1.503857, 0.4600004, 392.4641, 150.0493
-7.862883, 1.653857, 0.2400003, 396.8776, 138.6428
-7.862883, 1.503857, 0.2400004, 396.8776, 150.485
-7.862883, 1.503857, 0.4600004, 392.4641, 150.0493
-7.862883, 1.653857, 0.4600004, 392.4641, 138.5403
-7.662883, 1.653857, 0.2400003, 412.6671, 138.6428
-7.662883, 1.503857, 0.2400004, 412.6671, 150.485
-7.862883, 1.503857, 0.2400004, 396.8776, 150.485
-7.862883, 1.653857, 0.2400003, 396.8776, 138.6428
box_8_lizol(Clone) stack 121 Shelf_1 Rack_1_1_0
-7.275177, 1.380775, 0.2215317, 443.7706, 160.2634
-7.474903, 1.380775, 0.2319989, 427.7053, 160.2285
-7.461986, 1.380775, 0.4784691, 422.7918, 159.4353
-7.26226, 1.380775, 0.4680019, 438.3448, 159.468
-7.461986, 1.380775, 0.4784691, 422.7918, 159.4353
-7.461986, 1.204525, 0.4784691, 422.7918, 172.9264
-7.26226, 1.204525, 0.4680019, 438.3448, 172.9771
-7.26226, 1.380775, 0.4680019, 438.3448, 159.468
-7.26226, 1.380775, 0.4680019, 438.3448, 159.468
-7.26226, 1.204525, 0.4680019, 438.3448, 172.9771
-7.275177, 1.204525, 0.2215317, 443.7706, 174.2117
-7.275177, 1.380775, 0.2215317, 443.7706, 160.2634
-7.474903, 1.204525, 0.2319989, 427.7053, 174.1577
-7.275177, 1.204525, 0.2215317, 443.7706, 174.2117
-7.26226, 1.204525, 0.4680019, 438.3448, 172.9771
-7.461986, 1.204525, 0.4784691, 422.7918, 172.9264
-7.474903, 1.380775, 0.2319989, 427.7053, 160.2285
-7.474903, 1.204525, 0.2319989, 427.7053, 174.1577
-7.461986, 1.204525, 0.4784691, 422.7918, 172.9264
-7.461986, 1.380775, 0.4784691, 422.7918, 159.4353
-7.275177, 1.380775, 0.2215317, 443.7706, 160.2634
-7.275177, 1.204525, 0.2215317, 443.7706, 174.2117
-7.474903, 1.204525, 0.2319989, 427.7053, 174.1577
-7.474903, 1.380775, 0.2319989, 427.7053, 160.2285
box_8_lizol(Clone) stack 121 Shelf_1 Rack_1_1_0
-7.260217, 1.557025, 0.2338724, 444.6215, 146.2966
-7.45973, 1.557025, 0.2199211, 429.2054, 146.3174
-7.476946, 1.557025, 0.4661284, 421.9331, 145.9614
-7.277433, 1.557025, 0.4800797, 436.8781, 145.9419
-7.476946, 1.557025, 0.4661284, 421.9331, 145.9614
-7.476946, 1.380775, 0.4661284, 421.9331, 159.4738
-7.277433, 1.380775, 0.4800797, 436.8781, 159.4303
-7.277433, 1.557025, 0.4800797, 436.8781, 145.9419
-7.277433, 1.557025, 0.4800797, 436.8781, 145.9419
-7.277433, 1.380775, 0.4800797, 436.8781, 159.4303
-7.260217, 1.380775, 0.2338724, 444.6215, 160.2223
-7.260217, 1.557025, 0.2338724, 444.6215, 146.2966
