box_8_lizol(Clone) stack 0 Shelf_0 Rack_0_0_0
2.496692, 0.304868, 8.493829, 465.1151, 241.5823
2.501652, 0.3048679, 8.209662, 473.9591, 245.5834
2.501652, 0.447368, 8.209662, 473.9591, 234.2884
2.301683, 0.3048679, 8.206172, 458.2094, 245.6345
2.501652, 0.3048679, 8.209662, 473.9591, 245.5834
2.496692, 0.304868, 8.493829, 465.1151, 241.5823
2.296722, 0.304868, 8.490338, 449.9315, 241.6297
2.301683, 0.447368, 8.206172, 458.2094, 234.3342
2.301683, 0.3048679, 8.206172, 458.2094, 245.6345
2.296722, 0.304868, 8.490338, 449.9315, 241.6297
2.296722, 0.447368, 8.490338, 449.9315, 230.7384
2.501652, 0.447368, 8.209662, 473.9591, 234.2884
2.501652, 0.3048679, 8.209662, 473.9591, 245.5834
2.301683, 0.3048679, 8.206172, 458.2094, 245.6345
2.301683, 0.447368, 8.206172, 458.2094, 234.3342
box_5_LMRR(Clone) stack 1 Shelf_0 Rack_0_0_0
2.494167, 0.5898679, 8.204492, 473.5253, 223.0534
2.294289, 0.5898679, 8.211472, 457.4707, 222.9722
2.304208, 0.589868, 8.495509, 450.3651, 219.7914
2.504086, 0.589868, 8.488529, 465.8323, 219.8668
2.304208, 0.589868, 8.495509, 450.3651, 219.7914
2.304208, 0.447368, 8.495509, 450.3651, 230.6754
2.504086, 0.447368, 8.488529, 465.8323, 230.7605
2.504086, 0.589868, 8.488529, 465.8323, 219.8668
2.504086, 0.589868, 8.488529, 465.8323, 219.8668
2.504086, 0.447368, 8.488529, 465.8323, 230.7605
2.494167, 0.4473679, 8.204492, 473.5253, 234.3562
2.494167, 0.5898679, 8.204492, 473.5253, 223.0534
2.294289, 0.4473679, 8.211472, 457.4707, 234.2646
2.494167, 0.4473679, 8.204492, 473.5253, 234.3562
2.504086, 0.447368, 8.488529, 465.8323, 230.7605
2.304208, 0.447368, 8.495509, 450.3651, 230.6754
2.294289, 0.5898679, 8.211472, 457.4707, 222.9722
2.294289, 0.4473679, 8.211472, 457.4707, 234.2646
2.304208, 0.447368, 8.495509, 450.3651, 230.6754
2.304208, 0.589868, 8.495509, 450.3651, 219.7914
2.494167, 0.5898679, 8.204492, 473.5253, 223.0534
2.494167, 0.4473679, 8.204492, 473.5253, 234.3562
2.294289, 0.4473679, 8.211472, 457.4707, 234.2646
2.294289, 0.5898679, 8.211472, 457.4707, 222.9722
box_5_LMRR(Clone) stack 1 Shelf_0 Rack_0_0_0
2.483785, 0.7323679, 8.198221, 472.8949, 211.8143
2.284881, 0.7323679, 8.219127, 456.5063, 211.6024
2.314589, 0.7323679, 8.50178, 450.9896, 208.8483
2.513494, 0.7323679, 8.480874, 466.7727, 209.0452
2.314589, 0.7323679, 8.50178, 450.9896, 208.8483
2.314589, 0.5898679, 8.50178, 450.9896, 219.7237
2.513494, 0.5898679, 8.480874, 466.7727, 219.9496
2.513494, 0.7323679, 8.480874, 466.7727, 209.0452
2.513494, 0.7323679, 8.480874, 466.7727, 209.0452
2.513494, 0.5898679, 8.480874, 466.7727, 219.9496
2.483785, 0.5898679, 8.198221, 472.8949, 223.1265
2.483785, 0.7323679, 8.198221, 472.8949, 211.8143
2.284881, 0.5898679, 8.219127, 456.5063, 222.8834
2.483785, 0.5898679, 8.198221, 472.8949, 223.1265
2.513494, 0.5898679, 8.480874, 466.7727, 219.9496
2.314589, 0.5898679, 8.50178, 450.9896, 219.7237
2.284881, 0.7323679, 8.219127, 456.5063, 211.6024
2.284881, 0.5898679, 8.219127, 456.5063, 222.8834
2.314589, 0.5898679, 8.50178, 450.9896, 219.7237
2.314589, 0.7323679, 8.50178, 450.9896, 208.8483
2.483785, 0.7323679, 8.198221, 472.8949, 211.8143
2.483785, 0.5898679, 8.198221, 472.8949, 223.1265
2.284881, 0.5898679, 8.219127, 456.5063, 222.8834
2.284881, 0.7323679, 8.219127, 456.5063, 211.6024
box_1_Parle-G-GOLD(Clone) stack 3 Shelf_0 Rack_0_0_0
1.7328, 0.1916559, 8.240561, 412.3136, 254.071
1.533074, 0.1916559, 8.251029, 396.3316, 253.9073
1.543996, 0.1916559, 8.459439, 393.003, 250.738
1.743722, 0.1916559, 8.448972, 408.554, 250.8932
1.543996, 0.1916559, 8.459439, 393.003, 250.738
1.543996, 0.0191559, 8.459439, 393.003, 263.9743
1.743722, 0.0191559, 8.448972, 408.554, 264.1472
1.743722, 0.1916559, 8.448972, 408.554, 250.8932
1.743722, 0.1916559, 8.448972, 408.554, 250.8932
1.743722, 0.0191559, 8.448972, 408.554, 264.1472
1.7328, 0.0191559, 8.240561, 412.3136, 267.6884
1.7328, 0.1916559, 8.240561, 412.3136, 254.071
1.533074, 0.0191559, 8.251029, 396.3316, 267.506
1.7328, 0.0191559, 8.240561, 412.3136, 267.6884
1.743722, 0.0191559, 8.448972, 408.554, 264.1472
1.543996, 0.0191559, 8.459439, 393.003, 263.9743
1.533074, 0.1916559, 8.251029, 396.3316, 253.9073
1.533074, 0.0191559, 8.251029, 396.3316, 267.506
1.543996, 0.0191559, 8.459439, 393.003, 263.9743
1.543996, 0.1916559, 8.459439, 393.003, 250.738
1.7328, 0.1916559, 8.240561, 412.3136, 254.071
1.7328, 0.0191559, 8.240561, 412.3136, 267.6884
1.533074, 0.0191559, 8.251029, 396.3316, 267.506
1.533074, 0.1916559, 8.251029, 396.3316, 253.9073
box_1_Parle-G-GOLD(Clone) stack 3 Shelf_0 Rack_0_0_0
1.743722, 0.3641558, 8.251029, 412.9376, 240.3086
1.543996, 0.3641558, 8.240561, 397.4091, 240.4536
1.533074, 0.3641559, 8.448972, 392.3689, 237.6392
1.7328, 0.3641559, 8.459439, 407.4903, 237.5018
1.533074, 0.3641559, 8.448972, 392.3689, 237.6392
1.533074, 0.1916559, 8.448972, 392.3689, 250.8932
1.7328, 0.1916559, 8.459439, 407.4903, 250.738
1.7328, 0.3641559, 8.459439, 407.4903, 237.5018
1.7328, 0.3641559, 8.459439, 407.4903, 237.5018
1.7328, 0.1916559, 8.459439, 407.4903, 250.738
1.743722, 0.1916559, 8.251029, 412.9376, 253.9073
1.743722, 0.3641558, 8.251029, 412.9376, 240.3086
1.543996, 0.1916559, 8.240561, 397.4091, 254.071
1.743722, 0.1916559, 8.251029, 412.9376, 253.9073
1.7328, 0.1916559, 8.459439, 407.4903, 250.738
1.533074, 0.1916559, 8.448972, 392.3689, 250.8932
1.543996, 0.3641558, 8.240561, 397.4091, 240.4536
1.543996, 0.1916559, 8.240561, 397.4091, 254.071
1.533074, 0.1916559, 8.448972, 392.3689, 250.8932
1.533074, 0.3641559, 8.448972, 392.3689, 237.6392
1.743722, 0.3641558, 8.251029, 412.9376, 240.3086
1.743722, 0.1916559, 8.251029, 412.9376, 253.9073
1.543996, 0.1916559, 8.240561, 397.4091, 254.071
1.543996, 0.3641558, 8.240561, 397.4091, 240.4536
box_1_Parle-G-GOLD(Clone) stack 3 Shelf_0 Rack_0_0_0
1.726943, 0.5366558, 8.235771, 411.9596, 226.8941
1.528039, 0.5366558, 8.256677, 395.819, 226.6419
1.549853, 0.5366558, 8.46423, 393.3585, 224.2109
1.748758, 0.5366558, 8.443324, 409.0632, 224.4499
1.549853, 0.5366558, 8.46423, 393.3585, 224.2109
1.549853, 0.3641559, 8.46423, 393.3585, 237.439
1.748758, 0.3641559, 8.443324, 409.0632, 237.7135
1.748758, 0.5366558, 8.443324, 409.0632, 224.4499
1.748758, 0.5366558, 8.443324, 409.0632, 224.4499
1.748758, 0.3641559, 8.443324, 409.0632, 237.7135
1.726943, 0.3641559, 8.235771, 411.9596, 240.5201
1.726943, 0.5366558, 8.235771, 411.9596, 226.8941
1.528039, 0.3641559, 8.256677, 395.819, 240.2305
1.726943, 0.3641559, 8.235771, 411.9596, 240.5201
1.748758, 0.3641559, 8.443324, 409.0632, 237.7135
1.549853, 0.3641559, 8.46423, 393.3585, 237.439
1.528039, 0.5366558, 8.256677, 395.819, 226.6419
1.528039, 0.3641559, 8.256677, 395.819, 240.2305
1.549853, 0.3641559, 8.46423, 393.3585, 237.439
1.549853, 0.5366558, 8.46423, 393.3585, 224.2109
1.726943, 0.5366558, 8.235771, 411.9596, 226.8941
1.726943, 0.3641559, 8.235771, 411.9596, 240.5201
1.528039, 0.3641559, 8.256677, 395.819, 240.2305
1.528039, 0.5366558, 8.256677, 395.819, 226.6419
box_1_Parle-G-GOLD(Clone) stack 3 Shelf_0 Rack_0_0_0
1.747112, 0.7091558, 8.254766, 413.1199, 213.0729
1.547873, 0.7091558, 8.237334, 397.7822, 213.252
1.529684, 0.7091558, 8.445235, 392.1813, 211.1677
1.728923, 0.7091558, 8.462667, 407.1238, 210.998
1.529684, 0.7091558, 8.445235, 392.1813, 211.1677
1.529684, 0.5366558, 8.445235, 392.1813, 224.428
1.728923, 0.5366558, 8.462667, 407.1238, 224.2287
1.728923, 0.7091558, 8.462667, 407.1238, 210.998
1.728923, 0.7091558, 8.462667, 407.1238, 210.998
1.728923, 0.5366558, 8.462667, 407.1238, 224.2287
1.747112, 0.5366558, 8.254766, 413.1199, 226.6649
1.747112, 0.7091558, 8.254766, 413.1199, 213.0729
1.547873, 0.5366558, 8.237334, 397.7822, 226.8752
1.747112, 0.5366558, 8.254766, 413.1199, 226.6649
1.728923, 0.5366558, 8.462667, 407.1238, 224.2287
1.529684, 0.5366558, 8.445235, 392.1813, 224.428
1.547873, 0.7091558, 8.237334, 397.7822, 213.252
1.547873, 0.5366558, 8.237334, 397.7822, 226.8752
1.529684, 0.5366558, 8.445235, 392.1813, 224.428
1.529684, 0.7091558, 8.445235, 392.1813, 211.1677
1.747112, 0.7091558, 8.254766, 413.1199, 213.0729
1.747112, 0.5366558, 8.254766, 413.1199, 226.6649
1.547873, 0.5366558, 8.237334, 397.7822, 226.8752
1.547873, 0.7091558, 8.237334, 397.7822, 213.252
box_1_Parle-G-GOLD(Clone) stack 3 Shelf_0 Rack_0_0_0
1.734695, 0.8816558, 8.242226, 412.4255, 199.5872
1.534817, 0.8816558, 8.249206, 396.5065, 199.528
1.542101, 0.8816558, 8.457774, 392.8901, 197.8064
1.741979, 0.8816558, 8.450795, 408.3807, 197.8625
1.542101, 0.8816558, 8.457774, 392.8901, 197.8064
1.542101, 0.7091558, 8.457774, 392.8901, 211.0455
1.741979, 0.7091558, 8.450795, 408.3807, 211.1134
1.741979, 0.8816558, 8.450795, 408.3807, 197.8625
1.741979, 0.8816558, 8.450795, 408.3807, 197.8625
1.741979, 0.7091558, 8.450795, 408.3807, 211.1134
1.734695, 0.7091557, 8.242227, 412.4254, 213.2016
1.734695, 0.8816558, 8.242226, 412.4255, 199.5872
1.534817, 0.7091557, 8.249206, 396.5065, 213.1299
1.734695, 0.7091557, 8.242227, 412.4254, 213.2016
1.741979, 0.7091558, 8.450795, 408.3807, 211.1134
1.542101, 0.7091558, 8.457774, 392.8901, 211.0455
1.534817, 0.8816558, 8.249206, 396.5065, 199.528
1.534817, 0.7091557, 8.249206, 396.5065, 213.1299
1.542101, 0.7091558, 8.457774, 392.8901, 211.0455
1.542101, 0.8816558, 8.457774, 392.8901, 197.8064
1.734695, 0.8816558, 8.242226, 412.4255, 199.5872
1.734695, 0.7091557, 8.242227, 412.4254, 213.2016
1.534817, 0.7091557, 8.249206, 396.5065, 213.1299
1.534817, 0.8816558, 8.249206, 396.5065, 199.528
box_6_melody(Clone) stack 4 Shelf_0 Rack_0_0_0
1.361732, 0.2073493, 8.228273, 383.2525, 253.023
1.161762, 0.2073493, 8.231764, 367.3825, 252.9687
1.165951, 0.2073493, 8.471727, 363.8004, 249.3542
1.365921, 0.2073493, 8.468237, 379.1824, 249.4051
1.165951, 0.2073493, 8.471727, 363.8004, 249.3542
1.165951, 0.01984932, 8.471727, 363.8004, 263.7188
1.365921, 0.01984932, 8.468237, 379.1824, 263.7762
1.365921, 0.2073493, 8.468237, 379.1824, 249.4051
1.365921, 0.2073493, 8.468237, 379.1824, 249.4051
1.365921, 0.01984932, 8.468237, 379.1824, 263.7762
1.361732, 0.01984929, 8.228273, 383.2525, 267.8484
1.361732, 0.2073493, 8.228273, 383.2525, 253.023
1.161762, 0.01984929, 8.231764, 367.3825, 267.7874
1.361732, 0.01984929, 8.228273, 383.2525, 267.8484
1.365921, 0.01984932, 8.468237, 379.1824, 263.7762
1.165951, 0.01984932, 8.471727, 363.8004, 263.7188
1.161762, 0.2073493, 8.231764, 367.3825, 252.9687
1.161762, 0.01984929, 8.231764, 367.3825, 267.7874
1.165951, 0.01984932, 8.471727, 363.8004, 263.7188
1.165951, 0.2073493, 8.471727, 363.8004, 249.3542
1.361732, 0.2073493, 8.228273, 383.2525, 253.023
1.361732, 0.01984929, 8.228273, 383.2525, 267.8484
1.161762, 0.01984929, 8.231764, 367.3825, 267.7874
1.161762, 0.2073493, 8.231764, 367.3825, 252.9687
box_6_melody(Clone) stack 4 Shelf_0 Rack_0_0_0
1.35075, 0.3948492, 8.220205, 382.5358, 238.3073
1.151846, 0.3948492, 8.241111, 366.4431, 238.0232
1.176933, 0.3948492, 8.479795, 364.5134, 234.8866
1.375837, 0.3948492, 8.45889, 380.1097, 235.1537
1.176933, 0.3948492, 8.479795, 364.5134, 234.8866
1.176933, 0.2073492, 8.479795, 364.5134, 249.2365
1.375837, 0.2073492, 8.45889, 380.1097, 249.5419
1.375837, 0.3948492, 8.45889, 380.1097, 235.1537
1.375837, 0.3948492, 8.45889, 380.1097, 235.1537
1.375837, 0.2073492, 8.45889, 380.1097, 249.5419
1.35075, 0.2073492, 8.220205, 382.5358, 253.1486
1.35075, 0.3948492, 8.220205, 382.5358, 238.3073
1.151846, 0.2073492, 8.241111, 366.4431, 252.8236
1.35075, 0.2073492, 8.220205, 382.5358, 253.1486
1.375837, 0.2073492, 8.45889, 380.1097, 249.5419
1.176933, 0.2073492, 8.479795, 364.5134, 249.2365
1.151846, 0.3948492, 8.241111, 366.4431, 238.0232
1.151846, 0.2073492, 8.241111, 366.4431, 252.8236
1.176933, 0.2073492, 8.479795, 364.5134, 249.2365
1.176933, 0.3948492, 8.479795, 364.5134, 234.8866
1.35075, 0.3948492, 8.220205, 382.5358, 238.3073
1.35075, 0.2073492, 8.220205, 382.5358, 253.1486
1.151846, 0.2073492, 8.241111, 366.4431, 252.8236
1.151846, 0.3948492, 8.241111, 366.4431, 238.0232
box4_Fairever(Clone) stack 5 Shelf_1 Rack_0_0_0
1.331499, 1.369311, 8.2284, 380.8596, 161.1469
1.13162, 1.369311, 8.23538, 364.9407, 161.1229
1.139869, 1.369311, 8.471601, 361.8042, 160.335
1.339748, 1.369311, 8.464621, 377.2397, 160.3575
1.139869, 1.369311, 8.471601, 361.8042, 160.335
1.139869, 1.204311, 8.471601, 361.8042, 172.976
1.339748, 1.204311, 8.464621, 377.2397, 173.0099
1.339748, 1.369311, 8.464621, 377.2397, 160.3575
1.339748, 1.369311, 8.464621, 377.2397, 160.3575
1.339748, 1.204311, 8.464621, 377.2397, 173.0099
1.331499, 1.204311, 8.2284, 380.8596, 174.1931
1.331499, 1.369311, 8.2284, 380.8596, 161.1469
1.13162, 1.204311, 8.23538, 364.9407, 174.1571
1.331499, 1.204311, 8.2284, 380.8596, 174.1931
1.339748, 1.204311, 8.464621, 377.2397, 173.0099
1.139869, 1.204311, 8.471601, 361.8042, 172.976
1.13162, 1.369311, 8.23538, 364.9407, 161.1229
1.13162, 1.204311, 8.23538, 364.9407, 174.1571
1.139869, 1.204311, 8.471601, 361.8042, 172.976
1.139869, 1.369311, 8.471601, 361.8042, 160.335
1.331499, 1.369311, 8.2284, 380.8596, 161.1469
1.331499, 1.204311, 8.2284, 380.8596, 174.1931
1.13162, 1.204311, 8.23538, 364.9407, 174.1571
1.13162, 1.369311, 8.23538, 364.9407, 161.1229
box4_Fairever(Clone) stack 5 Shelf_1 Rack_0_0_0
1.349341, 1.534311, 8.244886, 381.962, 148.0723
1.150832, 1.534311, 8.220512, 366.7064, 148.1143
1.122027, 1.534311, 8.455114, 360.6913, 147.7206
1.320536, 1.534311, 8.479488, 375.5091, 147.6811
1.122027, 1.534311, 8.455114, 360.6913, 147.7206
1.122027, 1.369311, 8.455114, 360.6913, 160.3884
1.320536, 1.369311, 8.479488, 375.5091, 160.3094
1.320536, 1.534311, 8.479488, 375.5091, 147.6811
1.320536, 1.534311, 8.479488, 375.5091, 147.6811
1.320536, 1.369311, 8.479488, 375.5091, 160.3094
1.349341, 1.369311, 8.244886, 381.962, 161.0902
1.349341, 1.534311, 8.244886, 381.962, 148.0723
1.150832, 1.369311, 8.220512, 366.7064, 161.1741
1.349341, 1.369311, 8.244886, 381.962, 161.0902
1.320536, 1.369311, 8.479488, 375.5091, 160.3094
1.122027, 1.369311, 8.455114, 360.6913, 160.3884
1.150832, 1.534311, 8.220512, 366.7064, 148.1143
1.150832, 1.369311, 8.220512, 366.7064, 161.1741
1.122027, 1.369311, 8.455114, 360.6913, 160.3884
1.122027, 1.534311, 8.455114, 360.6913, 147.7206
1.349341, 1.534311, 8.244886, 381.962, 148.0723
1.349341, 1.369311, 8.244886, 381.962, 161.0902
1.150832, 1.369311, 8.220512, 366.7064, 161.1741
1.150832, 1.534311, 8.220512, 366.7064, 148.1143
box4_Fairever(Clone) stack 5 Shelf_1 Rack_0_0_0
1.337731, 1.699311, 8.233582, 381.256, 135.0544
1.137762, 1.699311, 8.230091, 365.5133, 135.0544
1.133637, 1.699311, 8.466419, 361.407, 135.0528
1.333606, 1.699311, 8.46991, 376.6764, 135.0528
1.133637, 1.699311, 8.466419, 361.407, 135.0528
1.133637, 1.534311, 8.466419, 361.407, 147.7023
1.333606, 1.534311, 8.46991, 376.6764, 147.6966
1.333606, 1.699311, 8.46991, 376.6764, 135.0528
1.333606, 1.699311, 8.46991, 376.6764, 135.0528
1.333606, 1.534311, 8.46991, 376.6764, 147.6966
1.337731, 1.534311, 8.233582, 381.256, 148.0918
1.337731, 1.699311, 8.233582, 381.256, 135.0544
1.137762, 1.534311, 8.230091, 365.5133, 148.0978
1.337731, 1.534311, 8.233582, 381.256, 148.0918
1.333606, 1.534311, 8.46991, 376.6764, 147.6966
1.133637, 1.534311, 8.466419, 361.407, 147.7023
1.137762, 1.699311, 8.230091, 365.5133, 135.0544
1.137762, 1.534311, 8.230091, 365.5133, 148.0978
1.133637, 1.534311, 8.466419, 361.407, 147.7023
1.133637, 1.699311, 8.466419, 361.407, 135.0528
1.337731, 1.699311, 8.233582, 381.256, 135.0544
1.337731, 1.534311, 8.233582, 381.256, 148.0918
1.137762, 1.534311, 8.230091, 365.5133, 148.0978
1.137762, 1.699311, 8.230091, 365.5133, 135.0544
box4_Fairever(Clone) stack 5 Shelf_1 Rack_0_0_0
1.34749, 1.864311, 8.242919, 381.8526, 122.0331
1.148585, 1.864311, 8.222013, 366.5035, 121.9973
1.123878, 1.864311, 8.457082, 360.803, 122.3883
1.322783, 1.864311, 8.477987, 375.707, 122.422
1.123878, 1.864311, 8.457082, 360.803, 122.3883
1.123878, 1.699311, 8.457082, 360.803, 135.0529
1.322783, 1.699311, 8.477987, 375.707, 135.0527
1.322783, 1.864311, 8.477987, 375.707, 122.422
1.322783, 1.864311, 8.477987, 375.707, 122.422
1.322783, 1.699311, 8.477987, 375.707, 135.0527
1.34749, 1.699311, 8.242919, 381.8526, 135.0544
1.34749, 1.864311, 8.242919, 381.8526, 122.0331
1.148585, 1.699311, 8.222013, 366.5035, 135.0545
1.34749, 1.699311, 8.242919, 381.8526, 135.0544
1.322783, 1.699311, 8.477987, 375.707, 135.0527
1.123878, 1.699311, 8.457082, 360.803, 135.0529
1.148585, 1.864311, 8.222013, 366.5035, 121.9973
1.148585, 1.699311, 8.222013, 366.5035, 135.0545
1.123878, 1.699311, 8.457082, 360.803, 135.0529
1.123878, 1.864311, 8.457082, 360.803, 122.3883
1.34749, 1.864311, 8.242919, 381.8526, 122.0331
1.34749, 1.699311, 8.242919, 381.8526, 135.0544
1.148585, 1.699311, 8.222013, 366.5035, 135.0545
1.148585, 1.864311, 8.222013, 366.5035, 121.9973
box4_Fairever(Clone) stack 5 Shelf_1 Rack_0_0_0
1.34749, 2.029311, 8.242919, 381.8526, 109.0117
1.148585, 2.029311, 8.222013, 366.5035, 108.9401
1.123878, 2.029311, 8.457082, 360.803, 109.7237
1.322783, 2.029311, 8.477987, 375.707, 109.7911
1.123878, 2.029311, 8.457082, 360.803, 109.7237
1.123878, 1.864311, 8.457082, 360.803, 122.3883
1.322783, 1.864311, 8.477987, 375.707, 122.4219
1.322783, 2.029311, 8.477987, 375.707, 109.7911
1.322783, 2.029311, 8.477987, 375.707, 109.7911
1.322783, 1.864311, 8.477987, 375.707, 122.4219
1.34749, 1.864311, 8.242919, 381.8526, 122.033
1.34749, 2.029311, 8.242919, 381.8526, 109.0117
1.148585, 1.864311, 8.222013, 366.5035, 121.9973
1.34749, 1.864311, 8.242919, 381.8526, 122.033
1.322783, 1.864311, 8.477987, 375.707, 122.4219
1.123878, 1.864311, 8.457082, 360.803, 122.3883
1.148585, 2.029311, 8.222013, 366.5035, 108.9401
1.148585, 1.864311, 8.222013, 366.5035, 121.9973
1.123878, 1.864311, 8.457082, 360.803, 122.3883
1.123878, 2.029311, 8.457082, 360.803, 109.7237
1.34749, 2.029311, 8.242919, 381.8526, 109.0117
1.34749, 1.864311, 8.242919, 381.8526, 122.033
1.148585, 1.864311, 8.222013, 366.5035, 121.9973
1.148585, 2.029311, 8.222013, 366.5035, 108.9401
box_2_Parle-G(Clone) stack 7 Shelf_1 Rack_0_0_0
2.106623, 1.459015, 8.291327, 440.4847, 153.8975
1.907385, 1.459015, 8.273895, 425.283, 153.9406
1.895593, 1.459015, 8.408674, 421.1578, 153.612
2.094832, 1.459015, 8.426105, 436.1057, 153.5703
1.895593, 1.459015, 8.408674, 421.1578, 153.612
1.895593, 1.204015, 8.408674, 421.1578, 173.3065
2.094832, 1.204015, 8.426105, 436.1057, 173.2208
2.094832, 1.459015, 8.426105, 436.1057, 153.5703
2.094832, 1.459015, 8.426105, 436.1057, 153.5703
2.094832, 1.204015, 8.426105, 436.1057, 173.2208
2.106623, 1.204015, 8.291327, 440.4847, 173.894
2.106623, 1.459015, 8.291327, 440.4847, 153.8975
1.907385, 1.204015, 8.273895, 425.283, 173.9828
2.106623, 1.204015, 8.291327, 440.4847, 173.894
2.094832, 1.204015, 8.426105, 436.1057, 173.2208
1.895593, 1.204015, 8.408674, 421.1578, 173.3065
1.907385, 1.459015, 8.273895, 425.283, 153.9406
1.907385, 1.204015, 8.273895, 425.283, 173.9828
1.895593, 1.204015, 8.408674, 421.1578, 173.3065
1.895593, 1.459015, 8.408674, 421.1578, 153.612
2.106623, 1.459015, 8.291327, 440.4847, 153.8975
2.106623, 1.204015, 8.291327, 440.4847, 173.894
1.907385, 1.204015, 8.273895, 425.283, 173.9828
1.907385, 1.459015, 8.273895, 425.283, 153.9406
box_2_Parle-G(Clone) stack 7 Shelf_1 Rack_0_0_0
2.103408, 1.714015, 8.285885, 440.3751, 133.9002
1.90353, 1.714015, 8.278905, 424.8587, 133.8992
1.898808, 1.714015, 8.414116, 421.2792, 133.9183
2.098686, 1.714015, 8.421096, 436.5291, 133.9193
1.898808, 1.714015, 8.414116, 421.2792, 133.9183
1.898808, 1.459015, 8.414116, 421.2792, 153.599
2.098686, 1.459015, 8.421096, 436.5291, 153.5823
2.098686, 1.714015, 8.421096, 436.5291, 133.9193
2.098686, 1.714015, 8.421096, 436.5291, 133.9193
2.098686, 1.459015, 8.421096, 436.5291, 153.5823
2.103408, 1.459015, 8.285885, 440.3751, 153.9109
2.103408, 1.714015, 8.285885, 440.3751, 133.9002
1.90353, 1.459015, 8.278905, 424.8587, 153.9282
2.103408, 1.459015, 8.285885, 440.3751, 153.9109
2.098686, 1.459015, 8.421096, 436.5291, 153.5823
