Rack_1_1_2
Shelf_1, Rack_1_1_0, Shelf_1, -7.45, 1.204594, 0.3500004, 0, 0, 0, 100, 100, 100, -11.2, 1.7, -7.36, 0, 0, 0, -1, 1, -8.450001, -8.239996, 1.204594, 2.354593, 0.05000037, 0.05000037, -8.450001, -6.459955, 1.204594, 2.354593, 0.05000037, 0.05000037, 0, 1, -8.450001, -8.119993, 1.204594, 2.354593, 0.3500004, 0.3500004, -8.450001, -6.459955, 1.204594, 2.354593, 0.3500004, 0.3500004, 1, 1, -8.450001, -7.99999, 1.204594, 2.354593, 0.6500004, 0.6500004, -8.450001, -6.459955, 1.204594, 2.354593, 0.6500004, 0.6500004
box4_Fairever(Clone) stack 119, Rack_1_1_0, Shelf_1, -8.157101, 1.204594, 0.3500004, -0.7064338, -0.03084356, -0.03084356, 0.5882354, 0.9090912, 0.75, -11.2, 1.7, -7.36, 0, 0, 0, -1, 1, -8.327101, -8.187098, 1.204594, 1.424593, 0.2200005, 0.2200005, -8.327101, -8.007093, 1.204594, 1.424593, 0.2200005, 0.2200005, 0, 1, -8.327101, -8.127096, 1.204594, 1.424593, 0.3500004, 0.3500004, -8.327101, -8.007093, 1.204594, 1.424593, 0.3500004, 0.3500004, 1, 1, -8.327101, -8.067095, 1.204594, 1.424593, 0.4800003, 0.4800003, -8.327101, -8.007093, 1.204594, 1.424593, 0.4800003, 0.4800003
box4_Fairever(Clone) stack 119, Rack_1_1_0, Shelf_1, -8.157101, 1.369594, 0.3500004, -0.7069991, -0.01234072, -0.01234072, 0.5882353, 0.9090912, 0.7500001, -11.2, 1.7, -7.36, 0, 0, 0, -1, 1, -8.327101, -8.187098, 1.369594, 1.589593, 0.2200005, 0.2200005, -8.327101, -8.007093, 1.369594, 1.589593, 0.2200005, 0.2200005, 0, 1, -8.327101, -8.127096, 1.369594, 1.589593, 0.3500004, 0.3500004, -8.327101, -8.007093, 1.369594, 1.589593, 0.3500004, 0.3500004, 1, 1, -8.327101, -8.067095, 1.369594, 1.589593, 0.4800003, 0.4800003, -8.327101, -8.007093, 1.369594, 1.589593, 0.4800003, 0.4800003
box4_Fairever(Clone) stack 119, Rack_1_1_0, Shelf_1, -8.157101, 1.534593, 0.3500004, -0.7071068, 0, 0, 0.5882353, 0.9090912, 0.7500001, -11.2, 1.7, -7.36, 0, 0, 0, -1, 1, -8.327101, -8.187098, 1.534593, 1.754593, 0.2200005, 0.2200005, -8.327101, -8.007093, 1.534593, 1.754593, 0.2200005, 0.2200005, 0, 1, -8.327101, -8.127096, 1.534593, 1.754593, 0.3500004, 0.3500004, -8.327101, -8.007093, 1.534593, 1.754593, 0.3500004, 0.3500004, 1, 1, -8.327101, -8.067095, 1.534593, 1.754593, 0.4800003, 0.4800003, -8.327101, -8.007093, 1.534593, 1.754593, 0.4800003, 0.4800003
box4_Fairever(Clone) stack 119, Rack_1_1_0, Shelf_1, -8.157101, 1.699593, 0.3500004, -0.7070799, -0.006170593, -0.006170593, 0.5882353, 0.9090912, 0.7500001, -11.2, 1.7, -7.36, 0, 0, 0, -1, 1, -8.327101, -8.187098, 1.699593, 1.919593, 0.2200005, 0.2200005, -8.327101, -8.007093, 1.699593, 1.919593, 0.2200005, 0.2200005, 0, 1, -8.327101, -8.127096, 1.699593, 1.919593, 0.3500004, 0.3500004, -8.327101, -8.007093, 1.699593, 1.919593, 0.3500004, 0.3500004, 1, 1, -8.327101, -8.067095, 1.699593, 1.919593, 0.4800003, 0.4800003, -8.327101, -8.007093, 1.699593, 1.919593, 0.4800003, 0.4800003
box4_Fairever(Clone) stack 119, Rack_1_1_0, Shelf_1, -8.157101, 1.864593, 0.3500004, -0.7071068, 0, 0, 0.5882353, 0.9090912, 0.7500001, -11.2, 1.7, -7.36, 0, 0, 0, -1, 1, -8.327101, -8.187098, 1.864593, 2.084593, 0.2200005, 0.2200005, -8.327101, -8.007093, 1.864593, 2.084593, 0.2200005, 0.2200005, 0, 1, -8.327101, -8.127096, 1.864593, 2.084593, 0.3500004, 0.3500004, -8.327101, -8.007093, 1.864593, 2.084593, 0.3500004, 0.3500004, 1, 1, -8.327101, -8.067095, 1.864593, 2.084593, 0.4800003, 0.4800003, -8.327101, -8.007093, 1.864593, 2.084593, 0.4800003, 0.4800003
box_3_Hareli(Clone) stack 120, Rack_1_1_0, Shelf_1, -7.762883, 1.204594, 0.3500004, -0.7061377, -0.03700712, -0.03700712, 0.5405406, 1, 0.75, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.947883, -7.587883, 1.204594, 1.404593, 0.2400004, 0.2400004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.947883, -7.587883, 1.204594, 1.404593, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.947883, -7.587883, 1.204594, 1.404593, 0.4600004, 0.4600004
box_3_Hareli(Clone) stack 120, Rack_1_1_0, Shelf_1, -7.762883, 1.354594, 0.3500004, -0.7068645, 0.0185099, 0.0185099, 0.5405405, 1, 0.75, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.947883, -7.587883, 1.354594, 1.554593, 0.2400004, 0.2400004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.947883, -7.587883, 1.354594, 1.554593, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.947883, -7.587883, 1.354594, 1.554593, 0.4600004, 0.4600004
box_3_Hareli(Clone) stack 120, Rack_1_1_0, Shelf_1, -7.762883, 1.504593, 0.3500004, -0.7071068, 0, 0, 0.5405405, 1, 0.7500001, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.947883, -7.587883, 1.504593, 1.704593, 0.2400004, 0.2400004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.947883, -7.587883, 1.504593, 1.704593, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.947883, -7.587883, 1.504593, 1.704593, 0.4600004, 0.4600004
box_8_lizol(Clone) stack 121, Rack_1_1_0, Shelf_1, -7.368581, 1.204594, 0.3500004, -0.7068645, 0.0185099, 0.0185099, 0.5063294, 0.8510638, 0.75, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.566081, -7.186081, 1.204594, 1.424593, 0.2050004, 0.2050004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.566081, -7.186081, 1.204594, 1.424593, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.566081, -7.186081, 1.204594, 1.424593, 0.4950004, 0.4950004
box_8_lizol(Clone) stack 121, Rack_1_1_0, Shelf_1, -7.368581, 1.380844, 0.3500004, -0.7066761, -0.02467767, -0.02467767, 0.5063293, 0.8510638, 0.7500001, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.566081, -7.186081, 1.380844, 1.600843, 0.2050004, 0.2050004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.566081, -7.186081, 1.380844, 1.600843, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.566081, -7.186081, 1.380844, 1.600843, 0.4950004, 0.4950004
box_8_lizol(Clone) stack 121, Rack_1_1_0, Shelf_1, -7.368581, 1.557094, 0.3500004, -0.7069991, 0.01234072, 0.01234072, 0.5063293, 0.8510639, 0.7500001, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.566081, -7.186081, 1.557094, 1.777093, 0.2050004, 0.2050004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.566081, -7.186081, 1.557094, 1.777093, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.566081, -7.186081, 1.557094, 1.777093, 0.4950004, 0.4950004
box_8_lizol(Clone) stack 121, Rack_1_1_0, Shelf_1, -7.368581, 1.733343, 0.3500004, -0.7066761, -0.02467767, -0.02467767, 0.5063293, 0.8510638, 0.7500001, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.566081, -7.186081, 1.733343, 1.953343, 0.2050004, 0.2050004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.566081, -7.186081, 1.733343, 1.953343, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.566081, -7.186081, 1.733343, 1.953343, 0.4950004, 0.4950004
Shelf_2, Rack_1_1_0, Shelf_2, -7.45, 2.389187, 0.3500004, 0, 0, 0, 100, 100, 100, -11.2, 1.7, -7.36, 0, 0, 0, -1, 1, -8.450001, -8.239996, 2.389187, 3.359186, 0.05000037, 0.05000037, -8.450001, -6.459955, 2.389187, 3.539186, 0.05000037, 0.05000037, 0, 1, -8.450001, -8.119993, 2.389187, 3.429186, 0.3500004, 0.3500004, -8.450001, -6.459955, 2.389187, 3.539186, 0.3500004, 0.3500004, 1, 1, -8.450001, -7.99999, 2.389187, 3.499186, 0.6500004, 0.6500004, -8.450001, -6.459955, 2.389187, 3.539186, 0.6500004, 0.6500004
box_8_lizol(Clone) stack 123, Rack_1_1_0, Shelf_2, -6.727734, 2.389187, 0.3500004, -0.7070799, -0.006170593, -0.006170593, 0.5063294, 0.8510638, 0.7500001, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -6.925234, -6.545234, 2.389187, 2.609187, 0.2050004, 0.2050004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -6.925234, -6.545234, 2.389187, 2.609187, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -6.925234, -6.545234, 2.389187, 2.609187, 0.4950004, 0.4950004
box_8_lizol(Clone) stack 123, Rack_1_1_0, Shelf_2, -6.727734, 2.565437, 0.3500004, -0.7070799, -0.006170593, -0.006170593, 0.5063294, 0.8510638, 0.7500001, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -6.925234, -6.545234, 2.565437, 2.785437, 0.2050004, 0.2050004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -6.925234, -6.545234, 2.565437, 2.785437, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -6.925234, -6.545234, 2.565437, 2.785437, 0.4950004, 0.4950004
box_8_lizol(Clone) stack 123, Rack_1_1_0, Shelf_2, -6.727734, 2.741687, 0.3500004, -0.7070799, -0.006170593, -0.006170593, 0.5063294, 0.8510638, 0.7500001, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -6.925234, -6.545234, 2.741687, 2.961687, 0.2050004, 0.2050004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -6.925234, -6.545234, 2.741687, 2.961687, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -6.925234, -6.545234, 2.741687, 2.961687, 0.4950004, 0.4950004
box_8_lizol(Clone) stack 123, Rack_1_1_0, Shelf_2, -6.727734, 2.917937, 0.3500004, -0.7069991, -0.01234072, -0.01234072, 0.5063293, 0.8510639, 0.7500001, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -6.925234, -6.545234, 2.917937, 3.137937, 0.2050004, 0.2050004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -6.925234, -6.545234, 2.917937, 3.137937, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -6.925234, -6.545234, 2.917937, 3.137937, 0.4950004, 0.4950004
box_7_litchi(Clone) stack 124, Rack_1_1_0, Shelf_2, -7.101862, 2.389187, 0.3500004, -0.7070799, -0.006170593, -0.006170593, 0.7142857, 0.7142858, 0.7500001, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.241862, -6.961863, 2.389187, 2.669187, 0.2100004, 0.2100004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.241862, -6.961863, 2.389187, 2.669187, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.241862, -6.961863, 2.389187, 2.669187, 0.4900004, 0.4900004
box_7_litchi(Clone) stack 124, Rack_1_1_0, Shelf_2, -7.101862, 2.599187, 0.3500004, -0.7066761, -0.02467767, -0.02467767, 0.7142857, 0.7142856, 0.7500001, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.241862, -6.961863, 2.599187, 2.879187, 0.2100004, 0.2100004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.241862, -6.961863, 2.599187, 2.879187, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.241862, -6.961863, 2.599187, 2.879187, 0.4900004, 0.4900004
box_7_litchi(Clone) stack 125, Rack_1_1_0, Shelf_2, -7.481638, 2.389187, 0.3500004, -0.7061377, 0.03700712, 0.03700712, 0.7142858, 0.7142857, 0.75, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.621638, -7.341639, 2.389187, 2.669187, 0.2100004, 0.2100004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.621638, -7.341639, 2.389187, 2.669187, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.621638, -7.341639, 2.389187, 2.669187, 0.4900004, 0.4900004
box_7_litchi(Clone) stack 125, Rack_1_1_0, Shelf_2, -7.481638, 2.599187, 0.3500004, -0.7066761, 0.02467767, 0.02467767, 0.7142857, 0.7142856, 0.7500001, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.621638, -7.341639, 2.599187, 2.879187, 0.2100004, 0.2100004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.621638, -7.341639, 2.599187, 2.879187, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.621638, -7.341639, 2.599187, 2.879187, 0.4900004, 0.4900004
box_7_litchi(Clone) stack 125, Rack_1_1_0, Shelf_2, -7.481638, 2.809187, 0.3500004, -0.7066761, 0.02467767, 0.02467767, 0.7142857, 0.7142856, 0.7500001, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.621638, -7.341639, 2.809187, 3.089187, 0.2100004, 0.2100004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.621638, -7.341639, 2.809187, 3.089187, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.621638, -7.341639, 2.809187, 3.089187, 0.4900004, 0.4900004
box_7_litchi(Clone) stack 125, Rack_1_1_0, Shelf_2, -7.481638, 3.019187, 0.3500004, -0.7057879, -0.04316784, -0.04316784, 0.7142857, 0.7142858, 0.75, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.621638, -7.341639, 3.019187, 3.299187, 0.2100004, 0.2100004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.621638, -7.341639, 3.019187, 3.299187, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -7.621638, -7.341639, 3.019187, 3.299187, 0.4900004, 0.4900004
box_1_Parle-G-GOLD(Clone) stack 126, Rack_1_1_0, Shelf_2, -7.853907, 2.389187, 0.3500004, -0.7066761, -0.02467767, -0.02467767, 0.5263161, 0.8695653, 0.7500001, -11.2, 1.7, -7.36, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -8.043907, -7.683907, 2.389187, 2.609187, 0.2300004, 0.2300004, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -8.043907, -7.683907, 2.389187, 2.609187, 0.3500004, 0.3500004, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, -8.043907, -7.683907, 2.389187, 2.609187, 0.4700004, 0.4700004
